timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
968000,968000,197388,0.009171075,-0.21478778,0.43262532,11.827728,0,0
1960000,1960000,197388,0.0065921936,-0.2159216,0.43228522,11.827728,0,0
2960000,2960000,197388,0.005972526,-0.21104518,0.42625296,11.827728,0,0
3960000,3960000,197388,0.008767525,-0.21853206,0.42905173,11.827728,0,0
4960000,4960000,197388,-0.0042587915,-0.21815805,0.43136343,11.827728,0,0
5964000,5964000,197388,0.011156833,-0.20842789,0.43382177,11.827728,0,0
6964000,6964000,197388,0.008167175,-0.21224461,0.42967182,11.827728,0,0
7964000,7964000,197388,0.001999418,-0.21559036,0.4293773,11.827728,0,0
8964000,8964000,197388,0.0053324206,-0.22004263,0.4300243,11.827728,0,0
9968000,9968000,197388,0.005309329,-0.2205488,0.42911693,11.827728,0,0
10968000,10968000,197388,0.0074520176,-0.21781422,0.42174816,11.827728,0,0
11968000,11968000,197388,0.014656726,-0.21733268,0.42322877,11.827728,0,0
12960000,12960000,197388,0.0077556227,-0.22369142,0.43252787,11.827728,0,0
13960000,13960000,197388,0.011679825,-0.22084078,0.4262562,11.827728,0,0
14960000,14960000,197388,0.009345512,-0.22272164,0.42256686,11.827728,0,0
15960000,15960000,197388,0.012042481,-0.21613407,0.4407874,11.827728,0,0
16964000,16964000,197388,0.0069405134,-0.21171656,0.42383817,11.827728,0,0
17964000,17964000,197388,0.011899955,-0.21550313,0.42165482,11.827728,0,0
18964000,18964000,197388,0.007965637,-0.20851672,0.4263493,11.827698,0,0
19964000,19964000,197388,0.0110693425,-0.22444908,0.42314196,11.827087,0,0
20968000,20968000,197388,0.013047904,-0.19846502,0.43876535,11.8246155,0,0
21968000,21968000,197388,0.0406474,-0.23281328,0.40982816,11.821991,0,0
22968000,22968000,197388,-0.015802914,-0.20769094,0.43389332,11.820862,0,0
23960000,23960000,197388,0.0043321215,-0.20175281,0.42527854,11.822937,0,0
24960000,24960000,197388,0.035276316,-0.25163695,0.40770462,11.827148,0,0
25960000,25960000,197388,0.029046215,-0.17040946,0.44926092,11.827667,0,0
26960000,26960000,197388,0.01440397,-0.2885611,0.37319762,11.827667,0,0
27964000,27964000,197388,0.030987553,-0.18699495,0.4482422,11.827698,0,0
28964000,28964000,197388,0.031635046,-0.29098138,0.38237867,11.827698,0,0
29964000,29964000,197388,0.040277813,-0.18622716,0.44195297,11.827698,0,0
30956000,30956000,197388,0.042984255,-0.23027752,0.42009047,11.827698,0,0
31968000,31968000,197388,0.028012434,-0.25315556,0.4118421,11.827698,0,0
32968000,32968000,197388,0.039179068,-0.19876021,0.443561,11.827698,0,0
33956000,33956000,197388,0.046565138,-0.27305272,0.38541168,11.827698,0,0
34960000,34960000,197388,0.05042603,-0.1473802,0.45637926,11.827698,0,0
35960000,35960000,197388,0.050945774,-0.33829737,0.33269173,11.827454,0,0
