timestamp,timestamp_sample,device_id,error_count,pressure,temperature
988000,988000,6620172,0,955.961,11.827728
1996000,1996000,6620172,0,955.9513,11.827728
2984000,2984000,6620172,0,955.95123,11.827728
3992000,3992000,6620172,0,955.96436,11.827728
5000000,5000000,6620172,0,955.9404,11.827728
5984000,5984000,6620172,0,955.94464,11.827728
6992000,6992000,6620172,0,955.94226,11.827728
8000000,8000000,6620172,0,955.94794,11.827728
8988000,8988000,6620172,0,955.9406,11.827728
9996000,9996000,6620172,0,955.94116,11.827728
10984000,10984000,6620172,0,955.9384,11.827728
11992000,11992000,6620172,0,955.9427,11.827728
13000000,13000000,6620172,0,955.9594,11.827728
13988000,13988000,6620172,0,955.9594,11.827728
14996000,14996000,6620172,0,955.92114,11.827728
15980000,15980000,6620172,0,955.9567,11.827728
16988000,16988000,6620172,0,955.9389,11.827728
17996000,17996000,6620172,0,955.9412,11.827728
18984000,18984000,6620172,0,955.94934,11.827698
19992000,19992000,6620172,0,955.941,11.827606
21000000,21000000,6620172,0,955.9399,11.827393
21988000,21988000,6620172,0,955.9347,11.826263
22996000,22996000,6620172,0,955.8807,11.824158
23984000,23984000,6620172,0,955.8403,11.821594
24992000,24992000,6620172,0,955.78326,11.818634
26000000,26000000,6620172,0,955.73755,11.815887
26984000,26984000,6620172,0,955.7193,11.814026
27992000,27992000,6620172,0,955.6694,11.811676
29000000,29000000,6620172,0,955.64185,11.810181
29988000,29988000,6620172,0,955.6772,11.812378
30996000,30996000,6620172,0,955.6926,11.81308
31984000,31984000,6620172,0,955.68365,11.812561
32992000,32992000,6620172,0,955.6955,11.812714
34000000,34000000,6620172,0,955.66833,11.812286
34988000,34988000,6620172,0,955.6984,11.812195
35996000,35996000,6620172,0,955.69684,11.813232
36980000,36980000,6620172,0,955.7104,11.814911
37988000,37988000,6620172,0,955.7383,11.815094
38996000,38996000,6620172,0,955.71765,11.813934
39984000,39984000,6620172,0,955.6837,11.81308
40992000,40992000,6620172,0,955.6853,11.812897
42000000,42000000,6620172,0,955.6915,11.813263
42988000,42988000,6620172,0,955.6864,11.813477
43996000,43996000,6620172,0,955.70105,11.814117
44984000,44984000,6620172,0,955.72687,11.815308
45992000,45992000,6620172,0,955.74194,11.815674
47000000,47000000,6620172,0,955.7277,11.815552
47984000,47984000,6620172,0,955.73065,11.815521
48992000,48992000,6620172,0,955.7524,11.815552
50000000,50000000,6620172,0,955.7277,11.815765
50988000,50988000,6620172,0,955.7412,11.815582
51996000,51996000,6620172,0,955.75305,11.816193
52984000,52984000,6620172,0,955.75214,11.816803
53992000,53992000,6620172,0,955.767,11.816895
55000000,55000000,6620172,0,955.7454,11.816589
55988000,55988000,6620172,0,955.74615,11.816101
56996000,56996000,6620172,0,955.7323,11.815979
57980000,57980000,6620172,0,955.7374,11.815826
58988000,58988000,6620172,0,955.7247,11.815582
59996000,59996000,6620172,0,955.73975,11.816071
60984000,60984000,6620172,0,955.7729,11.817963
61992000,61992000,6620172,0,955.8331,11.820465
63000000,63000000,6620172,0,955.83215,11.82193
63988000,63988000,6620172,0,955.87036,11.822601
64996000,64996000,6620172,0,955.88293,11.823456
65984000,65984000,6620172,0,955.89105,11.824951
66992000,66992000,6620172,0,955.90796,11.826477
68000000,68000000,6620172,0,955.9314,11.826996
68984000,68984000,6620172,0,955.9281,11.8272705
69992000,69992000,6620172,0,955.9613,11.827698
71000000,71000000,6620172,0,955.9499,11.827698
71988000,71988000,6620172,0,955.94934,11.827698
72996000,72996000,6620172,0,955.93085,11.827698
73984000,73984000,6620172,0,955.95233,11.827698
74992000,74992000,6620172,0,955.94836,11.827698
76000000,76000000,6620172,0,955.9413,11.827698
76988000,76988000,6620172,0,955.953,11.827728
77996000,77996000,6620172,0,955.9496,11.827728
78980000,78980000,6620172,0,955.9476,11.827728
79988000,79988000,6620172,0,955.93646,11.827728
