timestamp,speed_xy,speed_up,speed_down,want_takeoff
6636000,5.0,3.0,1.0,0
6656000,5.0,3.0,1.0,0
7636000,5.0,3.0,1.0,0
8616000,5.0,3.0,1.0,0
9596000,5.0,3.0,1.0,0
75656000,5.0,3.0,1.0,0
75676000,5.0,3.0,1.0,0
76656000,5.0,3.0,1.0,0
77656000,5.0,3.0,1.0,0
78656000,5.0,3.0,1.0,0
79656000,5.0,3.0,1.0,0
