timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
1000000,1000000,0.7020546,0.0017951786,-2.5869695e-05,0.7121209,-0.004090802,0.015359601,0.007922074,-0.00026269295,0.0010576011,-0.017660365,1.4451478e-10,-7.449514e-10,5.955091e-13,0.0,0.0,3.450933e-08,0.21773615,0.010985418,0.4274762,0.0,0.0,0.0,0.0,0.0,0.0008589705,0.0021872015,0.0021872194,0.0008348909,10.264663,10.264662,0.20542288,0.4036425,0.40364248,2.4544594,9.999995e-07,9.999995e-07,9.881389e-07,4.0000004e-06,4.0000004e-06,3.999998e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1996000,1996000,0.7019938,0.0014970959,6.327645e-05,0.71218157,-0.0028783956,0.03671344,0.021127548,-0.0006433107,0.005515441,0.016046261,4.317198e-07,-3.003073e-06,3.129507e-09,0.0,0.0,1.6678048e-06,0.21773615,0.010985418,0.4274762,0.0,0.0,0.0,0.0,0.0,0.0005487569,0.0050019166,0.0050019766,0.000533219,0.7716623,0.7716554,0.25041643,0.1551389,0.15513878,0.64178973,9.623114e-07,9.6231e-07,5.6851e-07,4.0000004e-06,4.0000004e-06,3.986056e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
2996000,2996000,0.70233613,-0.0011377783,0.002623069,0.71183974,-0.0025971401,0.00725897,0.025458483,-0.0007886266,0.0043267556,0.031245543,3.4622153e-06,-2.6554279e-05,6.196337e-08,0.0,0.0,4.700584e-06,0.21773615,0.010985418,0.4274762,0.0,0.0,0.0,0.0,0.0,0.0004643882,0.0036413725,0.0036413064,0.00045210368,0.8144554,0.8144494,0.31476656,0.13861182,0.1386113,0.6298258,5.0018485e-07,5.001867e-07,1.9309246e-07,4.0000004e-06,4.0000004e-06,3.8113744e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
3996000,3996000,0.7023797,-0.0024123346,0.0035961657,0.7117893,0.00024129705,-0.02167947,0.030479407,-0.00032676544,-0.006246699,0.0353448,4.58694e-06,-2.82629e-05,6.70698e-08,0.0,0.0,2.877715e-05,0.21773615,0.010985418,0.4274762,0.0,0.0,0.0,0.0,0.0,0.0003581681,0.002351607,0.00235158,0.00034876892,0.7810598,0.7810711,0.32187417,0.22096306,0.22096445,0.73079705,2.3792123e-07,2.3792657e-07,7.5415144e-08,4.0000004e-06,4.0000004e-06,3.23561e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
4996000,4996000,0.70238376,-0.0024632185,0.0031614595,0.7117872,0.0048977556,-0.029622765,0.026908336,0.0013574975,-0.009467271,0.031043323,4.2351658e-06,-1.583589e-05,6.007885e-08,0.0,0.0,6.207699e-05,0.21773615,0.010985418,0.4274762,0.0,0.0,0.0,0.0,0.0,0.00028418755,0.0012067036,0.0012067293,0.00027674166,0.48726118,0.4872601,0.28118363,0.16410093,0.16410106,0.769182,9.0042235e-08,9.004283e-08,3.573137e-08,4.0000004e-06,4.0000004e-06,2.4534354e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
5996000,5996000,0.7025543,-0.0015147065,0.0023958148,0.7116245,0.0034304066,-0.0062428815,0.03276232,0.0022327455,-0.0066677644,0.03274296,1.8092821e-06,-5.7735147e-06,4.347864e-08,0.0,0.0,8.6191554e-05,0.21773615,0.010985418,0.4274762,0.0,0.0,0.0,0.0,0.0,0.00023373599,0.00057968573,0.0005797089,0.00022783683,0.30732316,0.30732283,0.23330598,0.12786715,0.12786685,0.74816567,3.0742733e-08,3.074269e-08,1.9481348e-08,4.0000004e-06,4.0000004e-06,1.758051e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
6996000,6996000,0.7109669,-0.001197596,0.0022294016,0.703221,-0.0016962695,-0.0053705703,0.03722951,0.00071436877,-0.0028909775,0.032527596,7.3046874e-07,-2.4937917e-06,3.6889755e-08,0.0,0.0,0.00011877831,0.21601228,0.01089845,0.42872506,0.0,0.0,0.0,0.0,0.0,0.0012740568,0.0002745061,0.0002745078,0.0012898184,0.19193475,0.19193465,0.19253881,0.10173721,0.10173706,0.70736355,1.0648731e-08,1.0648452e-08,1.1785658e-08,4.0000004e-06,4.0000004e-06,1.2313167e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
7996000,7996000,0.7075654,-0.0014611355,0.0024197327,0.7066422,-0.0050884243,-0.0134827215,0.015864668,-0.00031040635,-0.0024994418,0.019938247,7.0539426e-07,-2.1708697e-06,-3.936382e-07,0.0,0.0,0.00013892847,0.21601228,0.01089845,0.42872506,0.0,0.0,0.0,0.0,0.0,0.00021303425,0.00026222164,0.00026222892,0.00021551026,0.07055574,0.070555374,0.04324087,0.3486909,0.3486908,0.43412167,8.754962e-09,8.754644e-09,1.1702175e-08,4.0000004e-06,4.0000004e-06,9.4435075e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
8996000,8996000,0.70644176,-0.0008968946,0.0012812989,0.70776945,0.0021647548,-0.003033465,0.026925644,0.003729583,-0.001794215,0.014090309,1.1123283e-06,-2.7725807e-07,-2.1264646e-06,0.0,0.0,0.00017173831,0.21601228,0.01089845,0.42872506,0.0,0.0,0.0,0.0,0.0,0.00012883985,0.00011134892,0.00011135082,0.00012990968,0.056041896,0.056041714,0.035162136,0.19086961,0.19086954,0.32201463,8.27234e-09,8.272031e-09,1.1222204e-08,4.0000004e-06,4.0000004e-06,7.6782976e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
9996000,9996000,0.7062275,-0.0015544925,0.0015761154,0.70798165,0.009430219,-0.005214582,0.03494394,0.0048314007,-0.0053867474,0.02669624,9.956528e-07,-1.1883748e-06,-2.205908e-06,0.0,0.0,0.00019389481,0.21601228,0.01089845,0.42872506,0.0,0.0,0.0,0.0,0.0,0.00010993138,9.870613e-05,9.8708086e-05,0.00011031866,0.06430877,0.06430854,0.03843765,0.17549731,0.17549719,0.28972042,7.426707e-09,7.4264173e-09,1.0188879e-08,4.0000004e-06,4.0000004e-06,6.253888e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
