timestamp,timestamp_sample,vibe[0],vibe[1],vibe[2],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
700000,700000,9.45453e-09,4.7062153e-05,0.0014000147,0.00010172322,0.0009341105,1.2968336e-05,512,0,0.70622146,3.5000029,0.0,nan,nan,1.1754944e-38,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
712000,712000,9.190872e-09,4.6370642e-05,0.0013701923,0.00014880998,0.003153699,2.5583502e-05,512,0,0.7097526,3.5000114,0.0,nan,nan,1.1754944e-38,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
892000,892000,5.993961e-09,3.8852566e-05,0.0011119583,0.00025797173,0.0082602035,0.003584796,512,0,1.33382,1.7504188,0.0,nan,nan,0.0012352683,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1096000,1096000,3.820241e-09,3.3656266e-05,0.0008545391,9.026948e-05,0.0020227775,0.0062014544,512,0,1.2165935,1.3252575,0.0,nan,nan,0.0018675389,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1300000,1300000,2.5626627e-09,3.3956723e-05,0.00074100104,2.1451926e-05,0.0057356893,0.012817362,512,0,0.9880456,1.1133729,0.0,nan,nan,0.0039684293,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1500000,1500000,1.7891187e-09,3.2560576e-05,0.00070832163,4.953253e-05,0.007873162,0.007184287,512,0,0.8696969,0.9497376,0.0,nan,nan,0.0011195138,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1700000,1700000,1.2415131e-09,3.045709e-05,0.00066009664,0.00017836568,0.0098650865,0.009129214,512,0,0.7599272,0.8765741,0.0,nan,nan,0.0004119783,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1888000,1888000,9.801409e-10,2.995281e-05,0.0005980443,0.00040771926,0.010222616,0.009855545,512,0,0.6803986,0.82717407,0.0,nan,nan,0.0013643428,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2088000,2088000,7.8194373e-10,2.831738e-05,0.0005736566,0.00085243495,0.01133445,0.011595384,512,0,0.6471456,0.79746866,0.0,nan,nan,0.0020129336,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2288000,2288000,6.620986e-10,2.746742e-05,0.0005936189,0.001631827,0.014737669,0.012204693,512,0,0.6382449,0.7820591,0.0,nan,nan,0.004595712,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
