timestamp,speed_xy,speed_up,speed_down,want_takeoff
6640000,5.0,3.0,1.0,0
6660000,5.0,3.0,1.0,0
7640000,5.0,3.0,1.0,0
8640000,5.0,3.0,1.0,0
9560000,5.0,3.0,1.0,0
27640000,5.0,3.0,1.0,0
27660000,5.0,3.0,1.0,0
28640000,5.0,3.0,1.0,0
29640000,5.0,3.0,1.0,0
30640000,5.0,3.0,1.0,0
31640000,5.0,3.0,1.0,0
32640000,5.0,3.0,1.0,0
33640000,5.0,3.0,1.0,0
34640000,5.0,3.0,1.0,0
