timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
1000000,101.67578,128.37851,0,8,10063,1024000,0,3,253
2000000,157.26758,87.760925,0,63,7390,1024000,0,3,253
3000000,210.77441,75.49227,0,116,7869,1024000,0,3,253
4000000,261.12598,68.862335,0,174,10504,1024000,0,3,253
5000000,318.64453,66.4951,0,232,7870,1024000,0,3,253
6000000,372.74023,64.35432,0,292,10532,1024000,0,3,253
7000000,434.68066,63.99892,0,351,9033,1024000,0,3,253
8000000,498.86523,64.02275,0,401,7147,1024000,0,3,253
9000000,556.1992,63.26197,0,459,11314,1024000,0,3,253
10000000,617.5127,63.06298,0,520,10710,1024000,0,3,253
11000000,681.44824,63.143833,0,564,7400,1024000,0,3,253
12000000,738.6045,62.636066,0,627,10014,1024000,0,3,253
13000000,798.4131,62.415028,0,679,10460,1024000,0,3,253
14000000,857.958,62.206932,0,741,10757,1024000,0,3,253
15000000,922.09375,62.33733,0,799,7217,1024000,0,3,253
16000000,982.55176,62.218323,0,856,6734,1024000,0,3,253
17000000,1043.4775,62.14135,0,914,7200,1024000,0,3,253
18000000,1101.1582,61.890633,0,974,9941,1024000,0,3,253
19000000,1164.3652,61.960686,0,1030,7157,1024000,0,3,253
20000000,1222.2969,61.757114,0,1082,10129,1024000,0,3,253
21000000,1285.9902,61.850243,0,1137,6974,1024000,0,3,253
22000000,1346.3516,61.78192,0,1191,6928,1024000,0,3,253
23000000,1406.9873,61.73163,0,1245,7084,1024000,0,3,253
24000000,1465.4062,61.592392,0,1298,10204,1024000,0,3,253
25000000,1526.2031,61.560307,0,1354,10520,1024000,0,3,253
26000000,1587.4268,61.547256,0,1404,10145,1024000,0,3,253
27000000,1648.1797,61.517605,0,1460,10321,1024000,0,3,253
28000000,1712.1465,61.60573,0,1513,6761,1024000,0,3,253
29000000,1768.8047,61.433895,0,1570,10391,1024000,0,3,253
30000000,1829.0664,61.394547,0,1620,10086,1024000,0,3,253
31000000,1891.919,61.4419,0,1675,7063,1024000,0,3,253
32000000,1948.2842,61.282215,0,1732,9778,1024000,0,3,253
33000000,2012.7383,61.378944,0,1793,6983,1024000,0,3,253
34000000,2070.2803,61.265396,0,1856,9997,1024000,0,3,253
35000000,2131.8242,61.273403,0,1915,9069,1024000,0,3,253
