timestamp,time_utc_usec,device_id,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,automatic_gain_control,fix_type,jamming_state,vel_ned_valid,satellites_used
800000,1659978806240389,0,473977419,85455939,488040,488040,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.0,0.0,2.5553367,0,nan,nan,0,3,0,1,10
1996000,1659978807440389,0,473977419,85455939,488040,488040,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,3.4498177,0,nan,nan,0,3,0,1,10
3000000,1659978808440389,0,473977419,85455939,488041,488041,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.0,0.0,3.663097,0,nan,nan,0,3,0,1,10
3800000,1659978809240389,0,473977419,85455939,488041,488041,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,5.498834,0,nan,nan,0,3,0,1,10
5000000,1659978810439389,0,473977419,85455939,488039,488039,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,3.0815532,0,nan,nan,0,3,0,1,10
5800000,1659978811240389,0,473977419,85455939,488040,488040,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,5.601983,0,nan,nan,0,3,0,1,10
6996000,1659978812439389,0,473977419,85455939,488038,488038,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.02,4.95307,0,nan,nan,0,3,0,1,10
7800000,1659978813240389,0,473977419,85455939,488040,488040,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,2.5930355,0,nan,nan,0,3,0,1,10
8800000,1659978814240389,0,473977419,85455939,488038,488038,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,4.0428805,0,nan,nan,0,3,0,1,10
10000000,1659978815440389,0,473977419,85455939,488040,488040,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.01,0.0,2.2303562,0,nan,nan,0,3,0,1,10
10800000,1659978816240389,0,473977419,85455939,488040,488040,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.02,0.20577432,0,nan,nan,0,3,0,1,10
11800000,1659978817240389,0,473977419,85455939,488039,488039,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.9604273,0,nan,nan,0,3,0,1,10
13000000,1659978818440389,0,473977419,85455939,488041,488041,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,0.69568825,0,nan,nan,0,3,0,1,10
13800000,1659978819240389,0,473977419,85455939,488039,488039,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.02,0.0,0.02,3.1686454,0,nan,nan,0,3,0,1,10
14600000,1659978820039389,0,473977419,85455939,488040,488040,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.01,0.0,1.26676,0,nan,nan,0,3,0,1,10
15800000,1659978821239389,0,473977419,85455939,488039,488039,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.01,0.0,2.0765927,0,nan,nan,0,3,0,1,10
16600000,1659978822039389,0,473977419,85455939,488039,488039,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,0.011693705,0,nan,nan,0,3,0,1,10
18000000,1659978823440389,0,473977419,85455939,488040,488040,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,0.17139132,0,nan,nan,0,3,0,1,10
19000000,1659978824440389,0,473977419,85455940,488046,488046,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,0.0,0.01,-0.07,1.1032226,0,nan,nan,0,3,0,1,10
19800000,1659978825239389,0,473977424,85455964,488131,488131,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.51,0.11,0.51,-0.06,1.3432053,0,nan,nan,0,3,0,1,10
20800000,1659978826239389,0,473977435,85455982,488437,488437,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.26999998,0.06,-0.26999998,-0.44,4.9408526,0,nan,nan,0,3,0,1,10
21996000,1659978827438389,0,473977434,85455909,489096,489096,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.42999998,-0.049999997,-0.42999998,-0.62,4.598244,0,nan,nan,0,3,0,1,10
23000000,1659978828440389,0,473977428,85455873,489757,489757,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.13,-0.07,-0.099999994,-0.56,4.091575,0,nan,nan,0,3,0,1,10
23800000,1659978829239389,0,473977423,85455873,490033,490033,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.11,-0.06,0.089999996,-0.17,2.1638591,0,nan,nan,0,3,0,1,10
24600000,1659978830039389,0,473977419,85455887,490232,490232,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.16,-0.04,0.14999999,-0.32999998,1.8650588,0,nan,nan,0,3,0,1,10
25800000,1659978831239389,0,473977415,85455909,490474,490474,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.099999994,-0.01,0.099999994,0.0,1.7558012,0,nan,nan,0,3,0,1,10
26600000,1659978832039389,0,473977414,85455917,490424,490424,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.049999997,0.0,0.049999997,0.099999994,1.5915656,0,nan,nan,0,3,0,1,10
27800000,1659978833239389,0,473977418,85456021,490139,490139,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.12,0.06,1.11,-0.01,1.513724,0,nan,nan,0,3,0,1,10
28600000,1659978834039389,0,473977422,85456137,490148,490148,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.87,0.04,0.87,-0.089999996,1.5161674,0,nan,nan,0,3,0,1,10
29800000,1659978835239389,0,473977425,85456213,490181,490181,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.13,0.0,0.13,0.02,1.5423473,0,nan,nan,0,3,0,1,10
30600000,1659978836039389,0,473977426,85456215,490166,490166,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.06,0.02,-0.06,0.02,5.0333548,0,nan,nan,0,3,0,1,10
31800000,1659978837239389,0,473977427,85456202,490133,490133,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.06,0.01,-0.049999997,0.04,4.8818603,0,nan,nan,0,3,0,1,10
32600000,1659978838039389,0,473977427,85456197,490106,490106,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,0.0,-0.02,0.03,4.649557,0,nan,nan,0,3,0,1,10
33800000,1659978839239389,0,473977425,85456197,490084,490084,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,-0.02,0.0,0.01,2.9009116,0,nan,nan,0,3,0,1,10
34600000,1659978840039389,0,473977423,85456199,490074,490074,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.04,-0.03,0.02,0.03,2.5144956,0,nan,nan,0,3,0,1,10
35800000,1659978841239389,0,473977489,85456202,489890,489890,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.28,1.3,0.01,0.16,0.013264502,0,nan,nan,0,3,0,1,10
36600000,1659978842039389,0,473977572,85456204,489838,489838,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.88,0.85999995,0.03,-0.03,0.04206243,0,nan,nan,0,3,0,1,10
37800000,1659978843239389,0,473977617,85456211,490075,490075,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.06,0.049999997,0.02,-0.24,0.49340454,0,nan,nan,0,3,0,1,10
39000000,1659978844439389,0,473977609,85456211,490186,490186,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.12,-0.12,-0.01,0.0,3.225543,0,nan,nan,0,3,0,1,10
39800000,1659978845239389,0,473977601,85456209,490169,490169,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.07,-0.07,-0.01,0.02,3.3147292,0,nan,nan,0,3,0,1,10
40600000,1659978846039389,0,473977598,85456206,490135,490135,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.03,-0.02,-0.02,0.03,4.069933,0,nan,nan,0,3,0,1,10
41800000,1659978847239389,0,473977599,85456200,490077,490077,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.04,0.03,-0.04,0.049999997,5.300565,0,nan,nan,0,3,0,1,10
43000000,1659978848439389,0,473977601,85456198,489996,489996,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.11,0.0,-0.099999994,0.32,4.6903977,0,nan,nan,0,3,0,1,10
43800000,1659978849239389,0,473977600,85456092,489964,489964,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.26,-0.01,-1.26,0.07,4.696855,0,nan,nan,0,3,0,1,10
45000000,1659978850439389,0,473977598,85455933,490012,490012,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.55,0.0,-0.57,-0.03,4.705582,0,nan,nan,0,3,0,1,10
45800000,1659978851239389,0,473977598,85455903,490028,490028,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.06,0.01,-0.06,0.02,4.9879766,0,nan,nan,0,3,0,1,10
46600000,1659978852039389,0,473977599,85455909,490028,490028,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.12,0.0,0.12,0.0,1.5184364,0,nan,nan,0,3,0,1,10
47800000,1659978853239389,0,473977599,85455929,490030,490030,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.08,-0.01,0.08,0.0,1.7231635,0,nan,nan,0,3,0,1,10
48600000,1659978854039389,0,473977597,85455935,490028,490028,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.03,-0.02,0.01,0.01,2.5193825,0,nan,nan,0,3,0,1,10
49800000,1659978855239389,0,473977594,85455935,490038,490038,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.03,-0.02,-0.01,-0.01,3.5589006,0,nan,nan,0,3,0,1,10
50600000,1659978856039389,0,473977592,85455934,490045,490045,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,-0.02,-0.01,0.02,3.5822883,0,nan,nan,0,3,0,1,10
51800000,1659978857239389,0,473977524,85455934,489879,489879,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.27,-1.27,0.01,0.13,3.1278043,0,nan,nan,0,3,0,1,10
52600000,1659978858039389,0,473977441,85455936,489826,489826,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.88,-0.89,0.02,-0.03,3.112271,0,nan,nan,0,3,0,1,10
