timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,accel_bias_valid,mag_bias_valid
1732000,1732000,1310988,0.0017512143,-0.0003362061,2.322394e-05,0.34906584,9.2567505e-05,9.244431e-05,6.8219364e-05,1310988,0.0,0.0,1.0949006e-05,0.4,0.00037489572,0.00037489572,0.00037458818,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
1940000,1940000,1310988,0.0038445946,-0.0009016991,6.192029e-05,0.34906584,9.1186404e-05,9.10242e-05,5.7258996e-05,1310988,0.0,0.0,9.918515e-06,0.4,0.0003787731,0.0003787731,0.00037775454,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2152000,2152000,1310988,0.007397854,-0.0019032916,0.00012488567,0.34906584,8.7340355e-05,8.7160486e-05,4.6855213e-05,1310988,0.0,0.0,-2.2421049e-05,0.4,0.00038330353,0.00038330353,0.00038119766,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2360000,2360000,1310988,0.012144329,-0.0033968273,0.00020957676,0.34906584,7.9745616e-05,7.9574864e-05,3.756107e-05,1310988,0.0,0.0,-8.9445e-05,0.4,0.00038569453,0.00038569453,0.0003817734,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2572000,2572000,1310988,0.017264372,-0.0048630447,0.00027422715,0.34906584,6.99303e-05,6.978402e-05,3.0025732e-05,1310988,0.0,0.0,-0.00045344303,0.4,0.00038902403,0.00038902403,0.00038112383,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2780000,2780000,1310988,0.02136095,-0.0058194227,0.00029980077,0.34906584,5.9174898e-05,5.9057784e-05,2.391924e-05,1310988,0.0,0.0,-0.0009829138,0.4,0.00039037163,0.00039037163,0.00037797782,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2992000,2992000,1310988,0.024185596,-0.0063286186,0.0003220954,0.34906584,4.9477552e-05,4.9391936e-05,1.9222647e-05,1310988,0.0,0.0,-0.001505076,0.4,0.0003928683,0.0003928683,0.00037449354,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
3200000,3200000,1310988,0.025470017,-0.006450073,0.00033336246,0.34906584,4.1031482e-05,4.097702e-05,1.5516269e-05,1310988,0.0,0.0,-0.002455478,0.4,0.00039350023,0.00039350023,0.00036473808,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
3772000,3772000,1310988,0.025673809,-0.0058012693,0.00031505967,0.34906584,2.85161e-05,2.8507062e-05,9.1417405e-06,1310988,0.0,0.0,-0.0034560333,0.4,0.00039692665,0.00039692665,0.00033493715,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
3952000,3952000,1310988,0.025124896,-0.0052822973,0.00030013337,0.34906584,2.374758e-05,2.375343e-05,7.833452e-06,1310988,0.0,0.0,-0.004471746,0.4,0.00039749767,0.00039749767,0.00032211575,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
4252000,4252000,1310988,0.023555903,-0.0043034838,0.00028012056,0.34906584,1.633896e-05,1.6360214e-05,6.1407045e-06,1310988,0.0,0.0,-0.005317397,0.4,0.00039824954,0.00039824954,0.00030374376,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
4392000,4392000,1310988,0.023587093,-0.0043108477,0.00028047603,0.34906584,1.6347907e-05,1.6370868e-05,5.5125342e-06,1310988,0.0,0.0,-0.006438653,0.4,0.0003985307,0.0003985307,0.00028927813,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
4460000,4460000,1310988,0.022406148,-0.003874168,0.00027332097,0.34906584,1.3438894e-05,1.3463483e-05,5.2184696e-06,1310988,0.0,0.0,-0.0064029624,0.4,0.00039786022,0.00039786022,0.00028379858,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
4672000,4672000,1310988,0.02094134,-0.003531412,0.00026883552,0.34906584,1.1034785e-05,1.1059321e-05,4.4850626e-06,1310988,0.0,0.0,-0.0072512184,0.4,0.0003989881,0.0003989881,0.00026980205,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
