timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
648000,648000,0,nan,nan,-5.425851e-05,6.268502e-05,-0.00013763938,0.0,0.0,0.0,0.012565445,0.0024247726,-0.014578259,-0.014441472,-0.018327596,0.0026229357,0.0,2.1587453,-0.25036842,-0.55092573,1.5309252,1.5307958,nan,0.10032417,0.7097526,3.5000114,7.0710855,0.45005813,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
660000,660000,0,nan,nan,0.00027615982,6.308777e-05,-0.00031890784,0.0,0.0,0.0,0.03968168,-0.0018819157,-0.015501911,-0.015328335,-0.018327596,0.0026229357,0.0,1.9713776,-0.24733429,0.2236943,1.5309448,1.5307958,nan,0.1006102,0.7202422,3.500026,7.0711403,0.45010588,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
744000,744000,0,nan,nan,0.009666935,-0.0019220758,0.0039854096,0.0,0.0,0.0,0.16318235,-0.035482645,0.01938826,0.022441372,-0.018327596,0.0026229357,0.0,-0.17952912,-0.29469162,-0.9233067,1.5304593,1.5307958,nan,0.1116684,0.9506735,2.4750743,7.072408,0.4505912,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
840000,840000,0,nan,nan,0.026520208,-0.008036869,0.009003958,0.0,0.0,0.0,0.20032701,-0.07756306,0.043008182,0.04690954,-0.018327596,0.0026229357,0.0,2.412464,-0.46335602,-0.5329652,1.5305281,1.5307958,nan,0.1,0.63064766,1.7504963,4.524265,0.45193493,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
948000,948000,0,nan,nan,0.05600733,-0.016621994,0.014108741,0.0,0.0,0.0,0.30781823,-0.07386598,0.04446346,0.04722236,-0.018327596,0.0026229357,0.0,0.18495989,0.5474648,-0.10187464,1.5303024,1.5307958,nan,0.1,0.9364602,1.4300736,4.5317698,0.453881,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
1044000,1044000,0,nan,nan,0.08824609,-0.024445364,0.015969636,0.0,0.0,0.0,0.39703146,-0.109019645,0.057111543,0.05663239,-0.018327596,0.0026229357,0.0,-0.32845217,-0.3702274,-0.71817636,1.530052,1.5307958,nan,0.1,0.6164135,1.325461,2.7312562,0.45687917,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
1140000,1140000,0,nan,nan,0.11727416,-0.030595778,0.02101677,0.0,0.0,0.0,0.44490474,-0.104180634,0.051246125,0.050713032,-0.018327596,0.0026229357,0.0,0.5689137,-0.2711014,0.13773324,1.5302303,1.5307958,nan,0.1,0.79326874,1.1705495,2.7488546,0.4598472,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
1248000,1248000,1204000,47.3977419,8.5455939,0.15256,-0.036950346,0.02619342,0.0,0.0,0.0,0.46781826,-0.11389218,0.056109834,0.055691388,-0.018327596,0.0026229357,0.0,0.3022906,-0.080680124,0.0654775,1.5301008,1.5307958,488.05713,0.1,0.57984835,1.1138105,1.8513347,0.46422517,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
1352000,1352000,1204000,47.3977419,8.5455939,0.1724347,-0.03968127,0.03327636,0.0,0.0,0.0,0.53591263,-0.1036214,0.031075826,0.033644933,-0.018327596,0.0026229357,0.0,1.5366135,-0.32376322,-0.2679611,1.530386,1.5307958,488.05713,0.10379842,0.7342911,1.0209681,1.9002924,0.46931192,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
1440000,1440000,1204000,47.3977419,8.5455939,0.19794406,-0.041683584,0.03712556,0.0,0.0,0.0,0.6101143,-0.094649956,0.027913796,0.032118253,-0.018327596,0.0026229357,0.0,1.2480202,-0.1938813,0.24837062,1.5303764,1.5307958,488.05713,0.1,0.8863734,0.94974434,1.9539617,0.47486958,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
