timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
7684000,0.0,-0.0,1.5652992,0.0,0.7090477,0.0,0.0,0.70516056,0.0,0.0,-0.0,0,0,0,0,0
7692000,0.0,-0.0,1.5653512,0.0,0.70902926,0.0,0.0,0.70517904,0.0,0.0,-0.0,0,0,0,0,0
7740000,0.0,-0.0,1.565512,0.0,0.70897263,0.0,0.0,0.705236,0.0,0.0,-0.0,0,0,0,0,0
7784000,0.0,-0.0,1.5655218,0.0,0.7089691,0.0,0.0,0.70523953,0.0,0.0,-0.0,0,0,0,0,0
7840000,0.0,-0.0,1.5656286,0.0,0.70893145,0.0,0.0,0.7052774,0.0,0.0,-0.0,0,0,0,0,0
7888000,0.0,-0.0,1.5656577,0.0,0.7089212,0.0,0.0,0.7052877,0.0,0.0,-0.0,0,0,0,0,0
7940000,0.0,-0.0,1.5658422,0.0,0.70885617,0.0,0.0,0.705353,0.0,0.0,-0.0,0,0,0,0,0
7984000,0.0,-0.0,1.5658866,0.0,0.7088405,0.0,0.0,0.7053688,0.0,0.0,-0.0,0,0,0,0,0
8040000,0.0,0.0,1.5660533,0.0,0.7087817,0.0,0.0,0.70542794,0.0,0.0,-0.001,0,0,0,0,0
8080000,0.0,0.0,1.5660807,0.0,0.70877206,0.0,0.0,0.7054376,0.0,0.0,-0.001,0,0,0,0,0
8132000,0.0,0.0,1.5665965,0.0,0.70859003,0.0,0.0,0.7056204,0.0,0.0,-0.001,0,0,0,0,0
8180000,0.0,0.0,1.5667685,0.0,0.7085294,0.0,0.0,0.70568126,0.0,0.0,-0.001,0,0,0,0,0
8240000,0.0,0.0,1.566981,0.0,0.70845443,0.0,0.0,0.70575655,0.0,0.0,-0.001,0,0,0,0,0
8280000,0.0,0.0,1.5671266,0.0,0.70840305,0.0,0.0,0.7058081,0.0,0.0,-0.001,0,0,0,0,0
8340000,0.0,0.0,1.5674727,0.0,0.70828086,0.0,0.0,0.7059308,0.0,0.0,-0.001,0,0,0,0,0
8380000,0.0,0.0,1.5678167,0.0,0.7081594,0.0,0.0,0.70605266,0.0,0.0,-0.001,0,0,0,0,0
8440000,0.0,0.0,1.5681738,0.0,0.7080334,0.0,0.0,0.706179,0.0,0.0,-0.001,0,0,0,0,0
8480000,0.0,0.0,1.568452,0.0,0.70793515,0.0,0.0,0.7062775,0.0,0.0,-0.001,0,0,0,0,0
8532000,0.0,0.0,1.5687757,0.0,0.70782083,0.0,0.0,0.706392,0.0,0.0,-0.001,0,0,0,0,0
8580000,0.0,0.0,1.5689088,0.0,0.7077738,0.0,0.0,0.70643914,0.0,0.0,-0.001,0,0,0,0,0
8632000,0.0,0.0,1.5693277,0.0,0.70762587,0.0,0.0,0.7065873,0.0,0.0,-0.001,0,0,0,0,0
8680000,0.0,0.0,1.5697749,0.0,0.7074678,0.0,0.0,0.70674556,0.0,0.0,-0.001,0,0,0,0,0
8732000,0.0,0.0,1.5702318,0.0,0.7073064,0.0,0.0,0.70690715,0.0,0.0,-0.001,0,0,0,0,0
8780000,0.0,0.0,1.5704994,0.0,0.70721173,0.0,0.0,0.70700186,0.0,0.0,-0.001,0,0,0,0,0
8832000,0.0,-0.0,1.570933,0.0,0.7070585,0.0,0.0,0.70715505,0.0,0.0,-0.001,0,0,0,0,0
8880000,0.0,-0.0,1.5711259,0.0,0.7069903,0.0,0.0,0.70722324,0.0,0.0,-0.001,0,0,0,0,0
