timestamp,lat,lon,alt,x,y,z,yaw,valid_alt,valid_hpos,valid_lpos,manual_home
1220000,0.0,0.0,488.05713,0.0,0.0,0.0,0.0,1,0,0,0
8000000,47.397742472189485,8.545593454440061,488.00928,0.06362457,-0.033536583,0.047856,1.5658703,1,1,1,0
14624000,47.397741652609106,8.545593895314953,488.02106,-0.027508613,-0.00035263592,0.036067575,1.5822175,1,1,1,0
16388000,47.39774205286098,8.545594015040594,488.00537,0.016997365,0.008658921,0.051749486,1.5813905,1,1,1,0
22700000,47.39774205286098,8.545594015040594,488.00537,0.016997365,0.008658921,0.051749486,1.5820708,1,1,1,0
