timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
7000000,7000000,0.6993036,-0.0143081155,-0.0011814657,0.7146806,0.6985942,2.4675478e-10,1.4471904e-09,0.7155181,1
7004000,7004000,0.6993025,-0.014278229,-0.001166411,0.71468234,0.6985942,2.4675478e-10,1.4471904e-09,0.7155181,1
7500000,7500000,0.71293485,-0.013233708,0.00033800723,0.7011053,0.99978137,9.520522e-10,-2.946459e-10,-0.02091331,2
8000000,8000000,0.7122022,-0.011391222,0.0017604384,0.70187974,0.99978137,9.520522e-10,-2.946459e-10,-0.02091331,2
8500000,8500000,0.7111564,-0.008145727,0.0013141164,0.70298547,0.99978137,9.520522e-10,-2.946459e-10,-0.02091331,2
9000000,9000000,0.70968086,-0.0060432,0.000829572,0.7044969,0.99978137,9.520522e-10,-2.946459e-10,-0.02091331,2
9500000,9500000,0.70832115,-0.00484549,4.3436627e-05,0.7058738,0.99978137,9.520522e-10,-2.946459e-10,-0.02091331,2
10000000,10000000,0.70704013,-0.005024816,0.00022962323,0.7071556,0.99978137,9.520522e-10,-2.946459e-10,-0.02091331,2
10500000,10500000,0.70613754,-0.0039437003,0.0012780415,0.7080626,0.99978137,9.520522e-10,-2.946459e-10,-0.02091331,2
11000000,11000000,0.7051317,-0.0036097334,0.002723012,0.70906204,0.99978137,9.520522e-10,-2.946459e-10,-0.02091331,2
11500000,11500000,0.7048348,-0.003186854,0.0037169447,0.7093546,0.99978137,9.520522e-10,-2.946459e-10,-0.02091331,2
12000000,12000000,0.7043585,-0.0030808523,0.0032576052,0.7098303,0.99978137,9.520522e-10,-2.946459e-10,-0.02091331,2
12496000,12496000,0.70380425,-0.0020321342,0.003323675,0.7103833,0.99978137,9.520522e-10,-2.946459e-10,-0.02091331,2
13000000,13000000,0.7034993,-0.00070039503,0.003550557,0.71068674,0.99978137,9.520522e-10,-2.946459e-10,-0.02091331,2
13500000,13500000,0.70312905,-0.0010187338,0.0044628778,0.71104753,0.99978137,9.520522e-10,-2.946459e-10,-0.02091331,2
14000000,14000000,0.70285416,-0.00096608733,0.0052772467,0.71131384,0.99978137,9.520522e-10,-2.946459e-10,-0.02091331,2
14500000,14500000,0.7032584,-0.00082993973,0.0058756997,0.71090966,0.99978137,9.520522e-10,-2.946459e-10,-0.02091331,2
15000000,15000000,0.7035121,-0.0012361598,0.0058955923,0.7106578,0.99978137,9.520522e-10,-2.946459e-10,-0.02091331,2
15500000,15500000,0.70351744,-0.0009083568,0.005316604,0.71065766,0.99978137,9.520522e-10,-2.946459e-10,-0.02091331,2
16000000,16000000,0.70331246,-0.0011639814,0.005212256,0.7108608,0.99978137,9.520522e-10,-2.946459e-10,-0.02091331,2
16500000,16500000,0.70301354,-0.0005752575,0.005226176,0.7111571,0.99978137,9.520522e-10,-2.946459e-10,-0.02091331,2
17000000,17000000,0.70309335,-0.00038526786,0.0058475956,0.7110735,0.99978137,9.520522e-10,-2.946459e-10,-0.02091331,2
17500000,17500000,0.7029532,6.614034e-05,0.006205925,0.71120906,0.99978137,9.520522e-10,-2.946459e-10,-0.02091331,2
18000000,18000000,0.7029273,0.00048788032,0.0063799955,0.711233,0.99978137,9.520522e-10,-2.946459e-10,-0.02091331,2
18500000,18500000,0.7027489,0.00041675026,0.0064337035,0.71140885,0.99978137,9.520522e-10,-2.946459e-10,-0.02091331,2
19000000,19000000,0.70270485,0.007833831,-0.01805346,0.71120936,0.99978137,9.520522e-10,-2.946459e-10,-0.02091331,2
19500000,19500000,0.69763243,0.036272924,-0.039848432,0.7144266,0.99978137,9.520522e-10,-2.946459e-10,-0.02091331,2
20000000,20000000,0.7114351,-0.027165396,0.029112436,0.7016229,0.99978137,9.520522e-10,-2.946459e-10,-0.02091331,2
20500000,20500000,0.71281743,-0.021562632,0.0360404,0.7000911,0.99978137,9.520522e-10,-2.946459e-10,-0.02091331,2
21000000,21000000,0.7106672,-0.008333698,0.024862345,0.7030396,0.99978137,9.520522e-10,-2.946459e-10,-0.02091331,2
