timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
216000,216000,0.04425437,-0.008762852,0.0018321214,0.0,0.0,0.0,0.0,-1.0
220000,220000,0.048503768,-0.009795072,0.0018330597,0.0,0.0,0.0,0.0,-1.0
268000,268000,0.1173743,-0.0053003933,0.00082264806,0.0,0.0,0.0,0.0,-1.0
316000,316000,0.010803642,0.002188563,-0.0014693331,0.0,0.0,0.0,0.0,-1.0
368000,368000,-0.0665689,0.0015971581,-0.0007935515,0.0,0.0,0.0,0.0,-1.0
416000,416000,-0.051221494,0.0125362715,-0.0029953788,0.0,0.0,0.0,0.0,-1.0
468000,468000,0.03578414,0.00063276105,-0.00058129296,0.0,0.0,0.0,0.0,-1.0
512000,512000,0.09509459,-0.0014860166,0.00066636817,0.0,0.0,0.0,0.0,-1.0
568000,568000,-0.0054258616,0.0030116423,-0.0005103528,0.0,0.0,0.0,0.0,-1.0
612000,612000,-0.07560862,-0.0039501605,-0.0011188163,0.0,0.0,0.0,0.0,-1.0
668000,668000,-0.0013589477,-0.0035828352,0.0013922206,0.0,0.0,0.0,0.0,-1.0
712000,712000,0.071029685,-0.0038953042,0.00040520285,0.0,0.0,0.0,0.0,-1.0
768000,768000,-0.0060431487,-0.019308565,-0.001529313,0.0,0.0,0.0,0.0,-1.0
816000,816000,-0.083692566,0.0048280586,-0.00095773564,0.0,0.0,0.0,0.0,-1.0
868000,868000,0.026409425,0.0011146512,0.0005476556,0.0,0.0,0.0,0.0,-1.0
916000,916000,0.01592197,0.007464979,0.0019955074,0.0,0.0,0.0,0.0,-1.0
964000,964000,-0.06794806,0.0045944457,0.00049404847,0.0,0.0,0.0,0.0,-1.0
1016000,1016000,0.041812945,-0.010654594,0.0027808836,0.0,0.0,0.0,0.0,-1.0
1068000,1068000,-0.007146342,0.003497396,-0.00054363505,0.0,0.0,0.0,0.0,-1.0
1116000,1116000,0.0018373185,0.00024453615,-0.00075973565,0.0,0.0,0.0,0.0,-1.0
1168000,1168000,-0.0038049314,0.0019675035,0.00089612417,0.0,0.0,0.0,0.0,-1.0
1216000,1216000,-0.0023644264,-0.011158466,0.0007869871,0.0,0.0,0.0,0.0,-1.0
1268000,1268000,-2.2666956e-05,-0.0012777811,-2.2296017e-05,0.0,0.0,0.0,0.0,-1.0
1316000,1316000,0.0038156605,-0.00071476225,-0.0015624784,0.0,0.0,0.0,0.0,-1.0
1368000,1368000,0.00030131856,-0.004046057,0.0004545891,0.0,0.0,0.0,0.0,-1.0
1416000,1416000,-0.0037331448,-0.001158252,-0.00022123932,0.0,0.0,0.0,0.0,-1.0
1468000,1468000,-0.0011974964,-0.0017658729,-0.000828419,0.0,0.0,0.0,0.0,-1.0
1516000,1516000,-0.0005552916,-0.0015399175,-0.0013614091,0.0,0.0,0.0,0.0,-1.0
