timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
804000,0.0,0.0,0.0,1
1608000,0.0,0.0,0.0,1
2808000,0.0007225767,9.090625e-06,0.0,0
3608000,8.675741e-05,0.00018700733,0.00040000002,0
4808000,0.0006458193,7.073649e-05,0.00086017285,0
5608000,0.00015749707,6.86043e-05,0.0007927352,0
6808000,0.00061334076,0.00015427389,0.0003100343,0
7608000,0.00018742925,4.4204666e-05,0.0006582802,0
8808000,0.00052784826,0.00015808566,0.00058240414,0
9608000,0.0004864649,0.00014637319,0.0009338329,0
10808000,0.0003222911,0.00013478601,0.0008261955,0
11608000,0.00032713084,2.6244636e-05,0.0011603273,0
12808000,0.00043315228,1.6796777e-05,0.0010265834,0
13608000,0.00035349093,0.0001078212,0.0009460992,0
14808000,0.0003809275,8.6600085e-07,0.000454319,0
15608000,0.00038117013,0.00010520436,0.00041870034,0
16008000,0.0003659233,9.9051394e-05,0.0004019523,0
30808000,0.0003659233,9.9051394e-05,0.0004019523,1
31208000,0.0003659233,9.9051394e-05,0.0004019523,1
31608000,0.0003659233,9.9051394e-05,0.0004019523,0
32808000,2.4571394e-11,9.9423625e-05,0.00036864,0
