timestamp,timestamp_sample,vibe[0],vibe[1],vibe[2],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
696000,696000,7.6669675e-09,4.7213594e-05,0.0013310906,8.015904e-05,0.0016313965,1.4001185e-05,512,0,0.70622146,3.5000029,0.0,nan,nan,1.1754944e-38,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
708000,708000,7.458813e-09,4.6763616e-05,0.0013038102,9.607607e-05,0.0019683964,2.0732597e-05,512,0,0.7097526,3.5000114,0.0,nan,nan,1.1754944e-38,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
900000,900000,4.7691637e-09,3.926857e-05,0.0010157622,0.00032268357,0.0019380935,0.0036661488,512,0,0.63064724,1.7504698,0.0,nan,nan,0.0011960163,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1092000,1092000,3.131674e-09,3.3475662e-05,0.0008709395,0.00010095537,0.00072264916,0.006116041,512,0,1.2165905,1.3251052,0.0,nan,nan,0.0019175512,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1296000,1296000,2.1464406e-09,3.310175e-05,0.0007681997,1.8227798e-05,0.0028750743,0.012617581,512,0,0.98802257,1.1131297,0.0,nan,nan,0.003976606,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1496000,1496000,1.5492526e-09,3.2068605e-05,0.00068242825,3.278371e-05,0.004285911,0.0052725454,512,0,0.8696474,0.9493475,0.0,nan,nan,0.0011195503,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1696000,1696000,1.127855e-09,3.110475e-05,0.00066471845,7.838614e-05,0.004604944,0.00544741,512,0,0.7598345,0.87604445,0.0,nan,nan,0.00044069914,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1896000,1896000,8.9317476e-10,3.0577612e-05,0.0006168757,0.00017856843,0.0043296,0.0049206675,512,0,0.6912601,0.82809824,0.0,nan,nan,0.0014557716,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2096000,2096000,7.065556e-10,2.8360968e-05,0.00058950967,0.00036857606,0.004673472,0.006900727,512,0,0.6578842,0.79859257,0.0,nan,nan,0.0021656568,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2296000,2296000,6.5162997e-10,2.7732032e-05,0.0005803187,0.0007749181,0.0065543447,0.00581141,512,0,0.6496925,0.783492,0.0,nan,nan,0.0043946155,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2496000,2496000,6.317892e-10,2.9447045e-05,0.0005471405,0.0012315616,0.009478285,0.008360462,512,0,0.6532777,0.7795925,0.0,nan,nan,0.0019279587,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2696000,2696000,6.013745e-10,2.9390885e-05,0.00047687898,0.0014582861,0.011117495,0.007747274,512,0,0.65564775,0.7654699,0.0,nan,nan,0.000884855,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2896000,2896000,5.8938404e-10,2.9421213e-05,0.000498922,0.0013103975,0.0103676,0.007892739,512,0,0.65021664,0.7760329,0.0,nan,nan,0.0038779513,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3096000,3096000,5.505074e-10,2.986797e-05,0.0005128263,0.00087585655,0.007066734,0.0059460117,512,0,0.6371678,0.79073733,0.0,nan,nan,0.00075823657,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3296000,3296000,4.873297e-10,2.8609187e-05,0.0004925839,0.00039399118,0.0022766127,0.0027517073,512,0,0.6196048,0.80747694,0.0,nan,nan,0.00236395,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3496000,3496000,5.027399e-10,2.7988342e-05,0.0004662468,8.4492814e-05,0.005617234,0.009736405,512,0,0.6004326,0.8252539,0.0,nan,nan,0.00636282,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3696000,3696000,5.4086063e-10,2.899489e-05,0.0005112177,0.00033790738,0.008548142,0.01025208,512,0,0.58149743,0.8427287,0.0,nan,nan,0.007281452,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3896000,3896000,5.0959703e-10,2.7615273e-05,0.00051222864,0.00062620506,0.011987717,0.011142303,512,0,0.5636984,0.83457816,0.0,nan,nan,0.0003388187,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
4096000,4096000,5.446546e-10,2.7981443e-05,0.0005627362,0.00077145273,0.014266327,0.012437573,512,0,0.5473808,0.8485548,0.0,nan,nan,0.0012290684,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
4296000,4296000,5.142249e-10,2.7474996e-05,0.00058049505,0.0009788973,0.017260479,0.015855666,512,0,0.5324926,0.86075425,0.0,nan,nan,0.0028577528,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
4496000,4496000,5.391889e-10,2.7709611e-05,0.000572444,0.0012663258,0.020274382,0.01773072,512,0,0.51887685,0.87134606,0.0,nan,nan,0.0057822615,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
4696000,4696000,5.196555e-10,2.7350137e-05,0.0005221666,0.0015174708,0.023292031,0.01989962,512,0,0.50630826,0.87985325,0.0,nan,nan,0.00314469,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
4896000,4896000,5.599785e-10,2.7893606e-05,0.000555134,0.001607718,0.024495954,0.021072391,512,0,0.49457535,0.8597588,0.0,nan,nan,0.0065081525,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
5096000,5096000,5.8107397e-10,2.9355191e-05,0.0005219084,0.0015205152,0.023714669,0.020994298,512,0,0.48349845,0.8650679,0.0,nan,nan,0.0043474515,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
5296000,5296000,5.971136e-10,2.9319428e-05,0.0005014902,0.00055772765,0.010395417,0.010558701,512,0,0.64375347,0.8693858,0.0,nan,nan,1.5212555e-05,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
5496000,5496000,5.7466787e-10,2.8442422e-05,0.00054899795,0.0005167954,0.008711906,0.009208689,512,0,0.6257836,0.87261456,0.0,nan,nan,0.005047509,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
5696000,5696000,6.0555766e-10,2.9488101e-05,0.00056838425,0.0004305905,0.006186676,0.0064509064,512,0,0.608518,0.875166,0.0,nan,nan,0.0001132682,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
5896000,5896000,6.036865e-10,2.936347e-05,0.0005048111,0.0003217952,0.0036451386,0.0042521455,512,0,0.5918967,0.8769137,0.0,nan,nan,5.072503e-05,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
6096000,6096000,5.2513127e-10,2.8901037e-05,0.0005365884,0.00022857363,0.0018002646,0.0024432195,512,0,0.5759107,0.8516083,0.0,nan,nan,0.00010317864,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
6296000,6296000,5.063737e-10,2.817667e-05,0.0005544053,0.00013579412,0.0025310484,0.004191879,512,0,0.5605205,0.8523237,0.0,nan,nan,0.0003366778,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
6496000,6496000,4.878707e-10,2.7673572e-05,0.00055723725,7.9899706e-05,0.0034959635,0.0040270756,512,0,0.5457717,0.85283774,0.0,nan,nan,0.0033540456,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
6696000,6696000,4.469849e-10,2.644269e-05,0.00048241782,6.382607e-05,0.004574289,0.0057161306,512,0,0.53164196,0.85297567,0.0,nan,nan,0.0008903541,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
6896000,6896000,5.0580645e-10,2.7301303e-05,0.00049556926,5.5789595e-05,0.0050999797,0.0060138484,512,0,0.51820064,0.8530179,0.0,nan,nan,0.0013938099,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
7096000,7096000,5.1525845e-10,2.7669234e-05,0.0004990539,0.003170512,0.005641711,0.0068410467,531,0,0.50421494,0.85255617,0.009538235,nan,nan,0.00018290867,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,229,1,0,1,0,2,0,0,0,0,0,0,0
7296000,7296000,4.9556664e-10,2.7432308e-05,0.0005580575,0.00043391794,0.006022219,0.011103515,535,0,1.0003004,0.7989936,0.0077031497,1.1754944e-38,1.1754944e-38,0.0018030787,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
7496000,7496000,4.9569204e-10,2.6826996e-05,0.0004965727,0.0029606905,0.004912749,0.006625286,535,0,1.0032818,0.74699765,0.0121377995,1.1754944e-38,1.1754944e-38,0.0028230583,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
7696000,7696000,5.084612e-10,2.7681395e-05,0.00047660712,0.0010446304,0.010147958,0.0073605897,535,0,0.82084715,0.70518076,0.0024543882,0.010118043,0.0004298056,0.0024581484,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
7896000,7896000,5.5394733e-10,2.9053936e-05,0.0004852744,0.0005546076,0.006642117,0.005708306,535,0,0.82874125,0.675932,0.012292157,0.010118043,0.0004298056,0.0046375548,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
8096000,8096000,5.6863936e-10,2.9333254e-05,0.0004773302,0.00119632,0.012674504,0.011641434,535,0,0.71863645,0.64657915,0.029096305,0.011923912,0.0021508688,0.00085879274,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
8296000,8296000,5.680451e-10,2.9265364e-05,0.0005425182,0.0007198372,0.007240584,0.009866071,535,0,0.7318961,0.63037145,0.0050010015,0.011923912,0.0021508688,0.0029648887,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
