timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
804000,0.0,0.0,0.0,1
2000000,0.0,0.0,0.0,1
2800000,0.0007225767,0.00010129446,0.0,0
4000000,8.3287116e-05,3.4174743e-06,0.000384,0
4800000,0.0006458193,4.4439985e-06,0.00086017285,0
6000000,0.00015119718,9.8684824e-05,0.00042924803,0
6800000,0.00061334076,9.2973794e-05,0.0003100343,0
8000000,0.00057275203,1.24583585e-05,0.000631949,0
8800000,0.00052784826,0.00020806809,0.00058240414,0
10000000,0.0004670063,5.0714452e-06,0.0008964795,0
10800000,0.0003222911,9.403171e-05,0.0008261955,0
12000000,0.0003140456,8.847763e-05,0.0011139144,0
12800000,0.00043315228,1.6433165e-05,0.0010265834,0
14000000,0.0004133328,7.27402e-05,0.00090825517,0
14800000,0.0003809275,2.6228778e-05,0.000454319,0
16000000,0.0003659233,7.507966e-05,0.0004019523,0
30800000,0.0003659233,7.507966e-05,0.0004019523,1
31200000,0.0003659233,7.507966e-05,0.0004019523,1
31600000,0.0003659233,7.507966e-05,0.0004019523,1
32800000,2.4571394e-11,9.9423625e-05,0.00036864,0
