timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
1000000,104.93848,129.23459,0,5,7894,1024000,0,3,253
2000000,155.93848,86.05876,0,59,10195,1024000,0,3,253
3000000,208.85742,74.27362,0,111,10498,1024000,0,3,253
4000000,262.54395,68.87302,0,167,10886,1024000,0,3,253
5000000,318.7168,66.23375,0,209,10483,1024000,0,3,253
6000000,375.83203,64.66484,0,266,10760,1024000,0,3,253
7000000,439.4121,64.50559,0,328,7514,1024000,0,3,253
8000000,498.04688,63.75408,0,391,10475,1024000,0,3,253
9000000,558.92773,63.428024,0,446,10756,1024000,0,3,253
10000000,619.83984,63.17161,0,499,10507,1024000,0,3,253
11000000,681.97363,63.075623,0,559,8136,1024000,0,3,253
12000000,740.291,62.67279,0,616,9967,1024000,0,3,253
13000000,799.97266,62.439327,0,676,10107,1024000,0,3,253
14000000,859.7656,62.24773,0,738,10098,1024000,0,3,253
15000000,919.93555,62.10745,0,791,10851,1024000,0,3,253
16000000,980.1094,61.98516,0,849,10722,1024000,0,3,253
17000000,1043.8594,62.090137,0,910,7950,1024000,0,3,253
18000000,1102.5312,61.898228,0,969,9674,1024000,0,3,253
19000000,1162.8877,61.81627,0,1026,9931,1024000,0,3,253
20000000,1223.2676,61.74377,0,1091,9694,1024000,0,3,253
21000000,1283.4736,61.669888,0,1145,9988,1024000,0,3,253
22000000,1343.4775,61.593502,0,1206,9894,1024000,0,3,253
23000000,1403.667,61.531956,0,1262,9988,1024000,0,3,253
24000000,1464.0586,61.484066,0,1315,10239,1024000,0,3,253
25000000,1526.4268,61.5197,0,1374,8262,1024000,0,3,253
26000000,1585.2559,61.41546,0,1426,10233,1024000,0,3,253
27000000,1644.8701,61.34828,0,1483,10971,1024000,0,3,253
28000000,1706.4795,61.35767,0,1543,9902,1024000,0,3,253
29000000,1768.499,61.380642,0,1600,8108,1024000,0,3,253
30000000,1827.1904,61.290432,0,1656,9782,1024000,0,3,253
31000000,1887.5928,61.261612,0,1710,11004,1024000,0,3,253
32000000,1949.2881,61.275246,0,1773,10533,1024000,0,3,253
33000000,2009.1611,61.23251,0,1841,10663,1024000,0,3,253
