timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,jamming_state,vel_ned_valid,satellites_used,selected
396000,1660145246380388,473977419,85455939,488039,488039,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,0.02,0.0,0.01,6.1856213,0,nan,nan,3,0,1,10,0
796000,1660145246780388,473977419,85455939,488039,488039,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.04,0.04,0.0,0.02,0.05445427,0,nan,nan,3,0,1,10,0
1196000,1660145247180388,473977419,85455939,488039,488039,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,2.8729866,0,nan,nan,3,0,1,10,0
1596000,1660145247581388,473977419,85455939,488039,488039,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.02,2.2333233,0,nan,nan,3,0,1,10,0
1996000,1660145247981388,473977419,85455939,488039,488039,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,1.5631168,0,nan,nan,3,0,1,10,0
2396000,1660145248380388,473977419,85455939,488039,488039,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,2.347817,0,nan,nan,3,0,1,10,0
2796000,1660145248781388,473977419,85455939,488038,488038,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.02,5.385388,0,nan,nan,3,0,1,10,0
3196000,1660145249180388,473977419,85455939,488039,488039,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.301042,0,nan,nan,3,0,1,10,0
3596000,1660145249580388,473977419,85455939,488040,488040,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.2640412,0,nan,nan,3,0,1,10,0
3996000,1660145249981388,473977419,85455939,488039,488039,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,1.2639674,0,nan,nan,3,0,1,10,0
4396000,1660145250380388,473977419,85455939,488040,488040,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.0,0.0,3.2862804,0,nan,nan,3,0,1,10,0
4796000,1660145250780388,473977419,85455939,488040,488040,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.0,0.0,3.1749282,0,nan,nan,3,0,1,10,0
5196000,1660145251181388,473977419,85455939,488039,488039,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.8219491,0,nan,nan,3,0,1,10,0
5596000,1660145251581388,473977419,85455939,488039,488039,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,3.6913714,0,nan,nan,3,0,1,10,0
5996000,1660145251981388,473977419,85455939,488040,488040,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.02,1.0147344,0,nan,nan,3,0,1,10,0
6396000,1660145252380388,473977419,85455939,488040,488040,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.0,-0.02,0.0104719745,0,nan,nan,3,0,1,10,0
