timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
808000,0.0,0.0,0.0,1
1604000,0.0,0.0,0.0,1
2804000,0.0,0.0,0.0,1
3604000,1.1794988e-11,0.00019495454,0.0,0
4804000,2.777649e-11,0.00017829072,0.00078400003,0
5604000,3.7393796e-11,6.8837566e-05,0.0007225344,0
6804000,5.042467e-11,0.0001551205,0.00025525215,0
7604000,5.8266364e-11,4.7483893e-05,0.0004503266,0
8804000,6.889139e-11,5.5817636e-05,0.00039017704,0
9604000,7.52853e-11,0.00014351301,0.00035958714,0
10804000,8.394866e-11,0.0001328448,0.00031813968,0
11604000,8.9162074e-11,2.69546e-05,0.00020427488,0
12804000,9.622593e-11,1.9721374e-05,0.00018072933,0
13604000,1.0047681e-10,0.000110085835,0.00053084176,0
14804000,1.06236485e-10,0.00010327057,0.00046965474,0
15604000,1.0970253e-10,0.000101957274,0.0005199825,0
16004000,1.11332284e-10,0.00010194886,0.0008015604,0
32804000,1.11332284e-10,0.00010194886,0.0008015604,1
33204000,1.11332284e-10,0.00010194886,0.0008015604,1
33604000,1.11332284e-10,0.00010194886,0.0008015604,1
34804000,2.5390468e-11,9.547516e-05,0.0,0
