timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
496000,490000,197644,0.008944636,-0.22310975,0.42412284,0
980000,974000,197644,0.0079759825,-0.21700856,0.42696,0
1484000,1480000,197644,0.010527011,-0.21153016,0.42767233,0
1992000,1986000,197644,0.0102721,-0.21542037,0.43230015,0
2496000,2492000,197644,0.0065480527,-0.21407896,0.43049484,0
2980000,2976000,197644,0.008028174,-0.21512172,0.43116635,0
3488000,3482000,197644,0.013083978,-0.2158236,0.43050265,0
3992000,3988000,197644,0.006499211,-0.21636343,0.4264441,0
4500000,4494000,197644,0.0044576074,-0.21526128,0.4273283,0
4996000,4990000,197644,0.0065297405,-0.21799716,0.42633843,0
5488000,5484000,197644,0.00818138,-0.21521196,0.42672786,0
5996000,5990000,197644,0.009031459,-0.21753247,0.43102327,0
6500000,6496000,197644,0.0076242015,-0.21192053,0.43078187,0
6984000,6980000,197644,0.008617442,-0.21384193,0.42667073,0
7492000,7486000,197644,0.011929531,-0.21590316,0.42332077,0
7996000,7992000,197644,0.004967939,-0.21639168,0.42464983,0
8480000,8476000,197644,0.003629965,-0.21515666,0.43063217,0
8988000,8982000,197644,0.0034071016,-0.21796614,0.4289277,0
9492000,9488000,197644,0.008622672,-0.22122711,0.4273587,0
10000000,9994000,197644,0.0034219814,-0.22019938,0.43595082,0
10484000,10478000,197644,0.0030575623,-0.21656114,0.4270813,0
10988000,10984000,197644,0.009846799,-0.21963191,0.43175453,0
11496000,11490000,197644,0.009091158,-0.21390821,0.4248189,0
12000000,11996000,197644,0.0059639905,-0.21729104,0.4310145,0
12484000,12480000,197644,0.006110545,-0.2167725,0.42712083,0
12992000,12986000,197644,0.004888894,-0.21925299,0.43532836,0
13496000,13490000,197644,0.0026521382,-0.22062945,0.4288466,0
13980000,13976000,197644,0.0039958116,-0.21571137,0.42896903,0
14488000,14482000,197644,0.0053973016,-0.219039,0.42645508,0
14984000,14978000,197644,0.0069010565,-0.22079378,0.42758557,0
15500000,15494000,197644,0.0069865584,-0.2166738,0.429546,0
15984000,15978000,197644,0.006452407,-0.22013786,0.42978525,0
16488000,16484000,197644,0.006800005,-0.21533729,0.43267632,0
16984000,16978000,197644,0.009373484,-0.21671563,0.4289636,0
17492000,17486000,197644,0.0054779323,-0.21624896,0.42911297,0
17996000,17990000,197644,0.006939064,-0.21887249,0.43189818,0
18480000,18474000,197644,0.009424308,-0.21346709,0.42837083,0
18996000,18992000,197644,0.038680658,-0.2184695,0.42653152,0
19480000,19476000,197644,0.004263217,-0.2172992,0.42690516,0
19988000,19982000,197644,0.00016053545,-0.2185842,0.43094885,0
20484000,20478000,197644,-0.00013508555,-0.21387202,0.42985782,0
20988000,20982000,197644,0.0054548327,-0.21680126,0.42759404,0
21484000,21478000,197644,0.013417051,-0.21724164,0.42919186,0
22000000,21994000,197644,0.018572431,-0.2146478,0.42801234,0
22484000,22478000,197644,0.020769708,-0.21401799,0.4336617,0
22992000,22986000,197644,0.016201545,-0.21569198,0.4313533,0
23496000,23490000,197644,0.015337075,-0.21510607,0.42808264,0
23980000,23974000,197644,0.010265419,-0.21124941,0.42802054,0
24488000,24482000,197644,0.013967045,-0.21582061,0.41885984,0
24992000,24986000,197644,0.01388657,-0.22034132,0.43245792,0
25500000,25494000,197644,0.01608677,-0.2234469,0.42663226,0
25992000,25988000,197644,0.015149156,-0.22025625,0.42641258,0
26500000,26494000,197644,0.013531582,-0.220445,0.42712262,0
26984000,26978000,197644,0.013129329,-0.21694636,0.4275818,0
27488000,27484000,197644,0.014114916,-0.21325952,0.43027836,0
27996000,27990000,197644,0.005594026,-0.21464229,0.42877555,0
28480000,28474000,197644,0.018582666,-0.21766639,0.43086106,0
28984000,28980000,197644,0.0072084386,-0.21244627,0.4355802,0
29492000,29486000,197644,0.013398223,-0.21531066,0.42706168,0
29996000,29992000,197644,0.014456643,-0.21679682,0.42711994,0
30480000,30476000,197644,0.016244449,-0.21421263,0.4317089,0
30988000,30982000,197644,0.011683683,-0.21346073,0.42919558,0
31492000,31488000,197644,0.018960048,-0.2187864,0.43242988,0
32000000,31994000,197644,0.009985474,-0.21990485,0.43243584,0
32496000,32490000,197644,0.010394394,-0.21202272,0.4304855,0
33000000,32994000,197644,0.011028206,-0.21511829,0.42958146,0
33484000,33478000,197644,0.00951181,-0.21288982,0.4298104,0
33992000,33986000,197644,0.012107635,-0.21584839,0.43017697,0
34496000,34490000,197644,0.004340536,-0.21688367,0.43684664,0
34980000,34974000,197644,0.013023181,-0.21645144,0.42756698,0
35496000,35492000,197644,0.00982066,-0.21646994,0.428743,0
