timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,accel_bias_valid,mag_bias_valid
1972000,1972000,1311004,-0.002308611,-0.0001720476,-1.33838585e-05,0.34906584,9.178491e-05,9.174186e-05,5.6975037e-05,1311004,0.0,0.0,2.1596092e-05,0.4,0.00038136012,0.00038136012,0.00038040022,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2180000,2180000,1311004,-0.0047023953,-0.0002850903,-2.2544631e-05,0.34906584,8.7429915e-05,8.738307e-05,4.632342e-05,1311004,0.0,0.0,5.1623523e-05,0.4,0.00038409972,0.00038409972,0.00038210565,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2392000,2392000,1311004,-0.007958238,-0.0004358791,-3.305468e-05,0.34906584,7.9989586e-05,7.99465e-05,3.7218557e-05,1311004,0.0,0.0,0.00019234969,0.4,0.0003877092,0.0003877092,0.00038316997,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2600000,2600000,1311004,-0.011317554,-0.0005698622,-4.119705e-05,0.34906584,6.972271e-05,6.968627e-05,2.9616e-05,1311004,0.0,0.0,4.4050284e-05,0.4,0.00038929883,0.00038929883,0.00038171207,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2812000,2812000,1311004,-0.013998393,-0.0006915428,-5.6721386e-05,0.34906584,5.910242e-05,5.90756e-05,2.3685481e-05,1311004,0.0,0.0,-0.00013454034,0.4,0.00039198797,0.00039198797,0.00037998808,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
3020000,3020000,1311004,-0.015590514,-0.0007311191,-6.8467656e-05,0.34906584,4.9159797e-05,4.9142254e-05,1.8975426e-05,1311004,0.0,0.0,-0.00011576888,0.4,0.0003927848,0.0003927848,0.00037271096,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
3512000,3512000,1311004,-0.016109629,-0.00075298117,-7.115929e-05,0.34906584,3.4069366e-05,3.4064084e-05,1.1750441e-05,1311004,0.0,0.0,0.00097356446,0.4,0.00039619376,0.00039619376,0.00035144485,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
3860000,3860000,1311004,-0.014359174,-0.0008802346,-6.863573e-05,0.34906584,2.3624383e-05,2.3630992e-05,8.572045e-06,1311004,0.0,0.0,0.0012654248,0.4,0.00039664036,0.00039664036,0.00033159365,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
4072000,4072000,1311004,-0.013149137,-0.0008859086,-6.77744e-05,0.34906584,1.9702347e-05,1.9712455e-05,7.2009843e-06,1311004,0.0,0.0,0.0015872243,0.4,0.00039799412,0.00039799412,0.00031909114,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
4280000,4280000,1311004,-0.011775355,-0.0008453236,-6.707573e-05,0.34906584,1.630129e-05,1.63136e-05,6.075056e-06,1311004,0.0,0.0,0.0020829597,0.4,0.00039765384,0.00039765384,0.0002997264,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
4492000,4492000,1311004,-0.01045339,-0.0007701333,-6.7077686e-05,0.34906584,1.3472185e-05,1.3484711e-05,5.1857332e-06,1311004,0.0,0.0,0.0024391057,0.4,0.00039882,0.00039882,0.00028582418,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
4700000,4700000,1311004,-0.009153668,-0.00072221877,-6.687903e-05,0.34906584,1.1025537e-05,1.103711e-05,4.4408976e-06,1311004,0.0,0.0,0.0029420394,0.4,0.00039832108,0.00039832108,0.0002706863,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
4912000,4912000,1311004,-0.008004782,-0.0006960132,-6.696958e-05,0.34906584,9.00818e-06,9.01844e-06,3.8440944e-06,1311004,0.0,0.0,0.0032229966,0.4,0.00039936329,0.00039936329,0.00025175358,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
