timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
7632000,-0.0028744224,-0.01562963,0.014628966,1.5698988,0.0037968159,-0.00079988566,0.00079988566,0.6992001,-0.07999428,0.07999428,-0.07999428,-4.0,4.0,-4.0,nan,nan,nan
7652000,-0.0029916256,-0.015704278,0.014850959,1.5699316,0.0016391277,0.0007998741,-0.0007998741,0.6992001,0.0799937,-0.0799937,-0.0799937,4.0,-4.0,-4.0,nan,nan,nan
7832000,-0.0041433857,-0.016563995,0.016590614,1.5700699,-0.00024437904,-0.00079966517,0.00079966517,0.69920033,-0.07998326,0.07998326,-0.07998326,-4.0,4.0,-4.0,nan,nan,nan
8032000,-0.00354338,-0.013820488,0.016249085,1.5702479,0.005733967,-0.0007998885,0.0007998885,0.6992001,-0.079994425,0.079994425,-0.079994425,-4.0,4.0,-4.0,nan,nan,nan
8232000,-0.0022848211,-0.013453371,0.019300107,1.5709388,-0.0011265278,-0.0007996941,0.0007996941,0.6992003,-0.0799847,0.0799847,-0.0799847,-4.0,4.0,-4.0,nan,nan,nan
8432000,-0.0030423333,-0.011394592,0.02120521,1.5716066,0.0032186508,-0.0007999314,0.0007999314,0.69920003,-0.07999657,0.07999657,-0.07999657,-4.0,4.0,-4.0,nan,nan,nan
8632000,-0.0036991306,-0.01134916,0.024896787,1.5720279,0.004506111,-0.0007996391,0.0007996391,0.69920033,-0.07998195,0.07998195,-0.07998195,-4.0,4.0,-4.0,nan,nan,nan
8832000,-0.0053777182,-0.008309186,0.025828093,1.5726417,0.00423193,-0.00079981,0.00079981,0.69920015,-0.0799905,0.0799905,-0.0799905,-4.0,4.0,-4.0,nan,nan,nan
9032000,-0.007087052,-0.00689418,0.028822014,1.5729328,0.00049471855,-0.0007995339,0.0007995339,0.69920045,-0.07997669,0.07997669,-0.07997669,-4.0,4.0,-4.0,nan,nan,nan
9232000,-0.0075991633,-0.0024898888,0.02798493,1.573345,0.0005841255,-0.00079976814,0.00079976814,0.6992002,-0.079988405,0.079988405,-0.079988405,-4.0,4.0,-4.0,nan,nan,nan
9432000,-0.008635495,-0.0002121931,0.03153624,1.5740585,0.004762411,-0.0007997248,0.0007997248,0.6992003,-0.07998624,0.07998624,-0.07998624,-4.0,4.0,-4.0,nan,nan,nan
9632000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
9832000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
10032000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
10232000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
10432000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
10632000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
10832000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
11032000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
11232000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
11432000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
11632000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
11832000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
12032000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
12232000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
12432000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
12632000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
12832000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
13032000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
13232000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
13432000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
13632000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
13832000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
14032000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
14232000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
