timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
804000,0.0,0.0,0.0,1
2000000,5.1561423e-05,3.3100746e-06,0.0,0
3000000,0.00010836214,9.636337e-05,0.00020000001,0
3800000,0.0012272054,0.00019115082,0.00018432,0
5000000,0.0009697862,1.700459e-05,0.00016307454,0
5800000,0.0006203861,8.04209e-05,0.00041236263,0
7000000,0.0009210752,0.00012215883,0.00036483203,0
7800000,0.0010456776,8.019046e-05,0.0004183498,0
9000000,0.00089292484,2.401894e-05,0.00027456274,0
9800000,0.00060583407,0.00017561273,0.00025303703,0
11000000,0.0005619392,3.240793e-05,0.00022387096,0
11800000,0.0009661577,3.2118583e-05,0.00020631947,0
13000000,0.0005050855,0.00017113693,0.00018253824,0
13800000,0.0009633452,5.86744e-05,0.00016822724,0
15000000,0.00052945985,4.3054974e-05,0.00014883668,0
15800000,0.0005384134,4.3587144e-05,0.00013716788,0
16200000,0.00051687687,5.7007663e-05,0.00052108086,0
84200000,0.00051687687,5.7007663e-05,0.00052108086,1
84600000,0.00051687687,5.7007663e-05,0.00052108086,1
85000000,0.0007526839,0.00010119508,0.0,0
86200000,0.0006659265,8.641476e-05,0.0,0
