timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
16408000,16408000,3.0079389,3.7977512,-2.5132742,-1.2566371,0.0,1.2566371,2.5132742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
16420000,16420000,-1.1861473,3.55802,-2.5132246,-1.2565875,4.951688e-05,1.2566866,2.5133238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
17408000,17408000,1.6566162,3.7121723,-2.5121083,-1.255467,0.001172789,1.2578079,2.514441,0.005521821,-0.0060945256,-0.009288541,0.00035398232,0.009507305,0.013243666,0.012827575,0.0016511425,-0.0048402688,0.002324422,0.1999989,0.19999829,0.19999996,0.20000157,0.2000013
18408000,18408000,0.18483487,3.5859234,-2.5103261,-1.2536567,0.002934141,1.2595111,2.5161572,0.0204755,0.004613986,-0.0038040355,0.0068543414,0.02185985,0.0087782545,0.012476055,-0.0014663143,-0.013780729,-0.0074495957,0.19997369,0.20000389,0.20002864,0.20001362,0.19998018
19400000,19400000,0.37494728,3.6882885,-2.5061872,-1.2495159,0.0070923464,1.2636783,2.5203123,0.0047294605,-0.011093418,-0.013769888,0.00039749636,0.011831373,0.011858997,0.009532133,-0.006234541,-0.013652785,-0.0024710232,0.19997723,0.19999883,0.20002198,0.20001449,0.19998741
20408000,20408000,1.9298891,3.9371164,-2.4621518,-1.2052003,0.051733144,1.30824,2.5645,0.046579722,0.018688792,-0.030880373,-0.0336042,0.014254606,-0.0026016745,0.040457077,0.02722311,-0.023997342,-0.042421315,0.19995058,0.19983767,0.19994907,0.20013052,0.2001322
21408000,21408000,1.7891884,3.783436,-2.4639554,-1.2069743,0.04995395,1.3064278,2.562673,0.03491308,0.013173485,-0.023666993,-0.024684327,0.011507722,-0.0010779685,0.030598558,0.019701445,-0.018692505,-0.03153148,0.19992183,0.1998309,0.19997361,0.20015249,0.2001212
22400000,22400000,1.7131741,3.714499,-2.4625342,-1.2055224,0.05139599,1.3078334,2.564066,0.021928115,0.0097526815,-0.013546652,-0.015763804,0.0061527104,-0.0020449492,0.01849995,0.013262862,-0.010507236,-0.019966181,0.19990599,0.19982538,0.199986,0.20016573,0.20011696
23400000,23400000,1.6830937,3.6901925,-2.4613454,-1.2043284,0.052580312,1.3090068,2.565242,0.0001362643,-0.0074757696,-0.0031727504,0.0070922757,0.009137841,0.008634716,0.0016393096,-0.007759102,-0.006570904,0.0035566667,0.19990116,0.19982664,0.19999158,0.20016798,0.20011267
24408000,24408000,1.6945062,3.6980095,-2.460324,-1.2033341,0.05355995,1.310005,2.5662663,-0.022793662,-0.030986618,0.0047262167,0.034967702,0.017968548,0.025673306,-0.01453578,-0.03474017,-0.007025966,0.030299103,0.19990908,0.19983786,0.19999056,0.20015617,0.20010634
25408000,25408000,1.7025857,3.7039683,-2.4599187,-1.2029421,0.053945787,1.3104005,2.5666738,-0.018882563,-0.020673875,0.0069378824,0.025779419,0.00982893,0.015987275,-0.013626518,-0.024472028,-0.0015689333,0.023428716,0.1999131,0.19984305,0.19998977,0.20015046,0.2001036
26400000,26400000,1.8127874,3.8017447,-2.4584098,-1.2015506,0.055283673,1.3118229,2.568202,-0.012251856,0.0038740481,0.02910041,0.02856453,0.0030149128,-0.001703543,-0.022994196,-0.014231934,0.012461613,0.020206148,0.19994964,0.19988878,0.19998153,0.20009965,0.20008042
27400000,27400000,2.0594628,3.8109868,-2.4572356,-1.2005037,0.056261174,1.3128847,2.5693853,-0.029178878,0.022302868,0.042084932,0.002842282,-0.041190665,-0.024226664,-0.028313844,0.019387115,0.052933037,0.02598972,0.19998612,0.19994126,0.19997752,0.20004469,0.20005041
28408000,28408000,2.144165,3.7311277,-2.4555306,-1.1986609,0.05827168,1.3148606,2.5711722,-0.029123228,0.035015315,0.048484772,-0.0073236544,-0.055267636,-0.048973262,-0.042314462,0.020752186,0.0530343,0.009951394,0.19998558,0.19985992,0.19992776,0.20009533,0.20013146
29408000,29408000,1.9341222,3.9310803,-2.4548013,-1.1979043,0.05897414,1.3155028,2.5718312,-0.010981713,0.037434697,0.03235083,-0.019190006,-0.04596039,-0.04501071,-0.023950366,0.028604912,0.040001906,-0.0054805567,0.19995931,0.19986716,0.1999585,0.20010708,0.20010798
30408000,30408000,2.3874507,3.5823846,-2.4536622,-1.1968822,0.060022023,1.3166837,2.573069,0.008686165,0.042969074,0.01666354,-0.033853702,-0.03878286,-0.03377419,0.0050122216,0.04959648,0.038355358,-0.013155311,0.20001712,0.19989173,0.19991587,0.20005615,0.20011915
30568000,30568000,2.3876104,3.5824127,-2.4534721,-1.1966921,0.060212187,1.3168739,2.573259,0.008686165,0.042969074,0.01666354,-0.033853702,-0.03878286,-0.03377419,0.0050122216,0.04959648,0.038355358,-0.013155311,0.20001712,0.19989173,0.19991587,0.20005615,0.20011915
