timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
1000000,102.666016,128.9774,0,6,9367,1024000,0,3,253
2000000,154.59863,86.07942,0,65,10333,1024000,0,3,253
3000000,207.40625,74.179634,0,119,9760,1024000,0,3,253
4000000,262.3496,69.11212,0,175,6991,1024000,0,3,253
5000000,314.70312,65.617836,0,235,8639,1024000,0,3,253
6000000,372.92383,64.34159,0,294,6899,1024000,0,3,253
7000000,431.8369,63.54281,0,352,9065,1024000,0,3,253
8000000,496.0381,63.627254,0,403,7530,1024000,0,3,253
9000000,554.7588,63.06944,0,464,9673,1024000,0,3,253
10000000,615.1211,62.793087,0,517,10696,1024000,0,3,253
11000000,676.6035,62.671684,0,580,8830,1024000,0,3,253
12000000,735.3369,62.33782,0,639,10185,1024000,0,3,253
13000000,795.95215,62.203197,0,693,9578,1024000,0,3,253
14000000,855.5537,62.01462,0,750,9986,1024000,0,3,253
15000000,916.24316,61.925056,0,807,10127,1024000,0,3,253
16000000,976.3125,61.80758,0,860,10185,1024000,0,3,253
17000000,1037.915,61.79537,0,914,10208,1024000,0,3,253
18000000,1098.1777,61.709248,0,971,10423,1024000,0,3,253
19000000,1159.0859,61.66663,0,1028,10045,1024000,0,3,253
20000000,1219.0605,61.581158,0,1089,10423,1024000,0,3,253
21000000,1279.6484,61.53339,0,1145,9866,1024000,0,3,253
22000000,1339.794,61.469715,0,1203,9827,1024000,0,3,253
23000000,1399.7529,61.403446,0,1268,9455,1024000,0,3,253
24000000,1459.1777,61.320293,0,1323,10558,1024000,0,3,253
25000000,1520.2432,61.310017,0,1377,10115,1024000,0,3,253
26000000,1580.456,61.267487,0,1431,10669,1024000,0,3,253
27000000,1641.2334,61.249195,0,1491,10097,1024000,0,3,253
28000000,1701.9404,61.22969,0,1547,10152,1024000,0,3,253
29000000,1762.0176,61.189663,0,1605,10206,1024000,0,3,253
30000000,1822.252,61.1576,0,1668,10161,1024000,0,3,253
31000000,1886.4404,61.256023,0,1730,7315,1024000,0,3,253
32000000,1947.6484,61.25451,0,1790,7488,1024000,0,3,253
33000000,2008.5928,61.245052,0,1839,7477,1024000,0,3,253
