timestamp,instance_count,seq_reached,seq_current,seq_total,item_changed_index,item_do_jump_remaining,valid,warning,finished,failure,stay_in_failsafe,flight_termination,item_do_jump_changed,execution_mode
6600000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
27672000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
30592000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
30640000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
30696000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
30752000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
30800000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
30852000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
30900000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
30952000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31000000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31052000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31100000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31152000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31200000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31252000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31300000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31352000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31400000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31452000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31500000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31552000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31600000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31652000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31704000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31760000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31812000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31860000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31912000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
31960000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32012000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32060000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32112000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32160000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32208000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32260000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32312000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32360000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32412000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32460000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32512000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32560000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
