timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
18656000,32767,32767,32767,32767,32767,32767
18660000,32767,32767,32767,32767,32767,32767
18664000,32767,32767,32767,32767,32767,32767
18668000,32767,32767,32767,0,0,32767
18672000,32767,32767,32767,32767,32767,32767
18676000,32767,32767,32767,32767,32767,32767
18680000,32767,32767,32767,32767,32767,32767
18684000,32767,32767,32767,32767,32767,32767
18688000,32767,32767,32767,32767,32767,32767
18692000,32767,32767,32767,32767,-40,32767
18696000,32767,32767,32767,32767,32767,32767
18700000,32767,32767,32767,32767,32767,32767
18704000,32767,32767,32767,32767,32767,32767
18708000,32767,32767,32767,32767,32767,32767
18712000,32767,32767,32767,32767,32767,32767
18716000,32767,32767,32767,32767,-40,32767
18720000,32767,32767,32767,32767,32767,32767
18724000,32767,32767,32767,32767,32767,32767
18728000,32767,32767,32767,32767,32767,32767
18732000,32767,32767,32767,32767,32767,32767
18736000,32767,32767,32767,-40,-40,32767
18740000,32767,32767,32767,32767,32767,32767
18744000,32767,32767,32767,32767,32767,32767
18748000,32767,32767,32767,32767,32767,32767
18752000,32767,32767,32767,32767,32767,32767
18756000,32767,32767,32767,32767,32767,32767
18760000,32767,32767,32767,32767,-40,32767
18764000,32767,32767,32767,32767,32767,32767
18768000,32767,32767,32767,32767,32767,32767
18772000,32767,32767,32767,32767,32767,32767
18776000,32767,32767,32767,32767,0,32767
18780000,32767,32767,32767,32767,32767,32767
18784000,32767,32767,32767,32767,32767,32767
18788000,32767,32767,32767,32767,32767,32767
18792000,32767,32767,32767,32767,32767,32767
18796000,32767,32767,32767,0,32767,32767
18800000,32767,32767,32767,32767,32767,32767
18804000,32767,32767,32767,32767,-40,32767
18808000,32767,32767,32767,32767,32767,32767
18812000,32767,32767,32767,32767,32767,32767
18816000,32767,32767,32767,32767,32767,32767
18820000,32767,32767,32767,32767,32767,32767
18824000,32767,32767,32767,32767,-40,32767
18828000,32767,32767,32767,32767,32767,32767
18832000,32767,32767,32767,32767,32767,32767
18836000,32767,32767,32767,32767,32767,32767
18840000,32767,32767,32767,32767,32767,32767
18844000,32767,32767,32767,32767,32767,32767
18848000,32767,32767,32767,32767,-40,32767
18852000,32767,32767,32767,32767,32767,32767
18856000,32767,32767,32767,32767,32767,32767
18860000,32767,32767,32767,32767,32767,32767
18864000,32767,32767,32767,-40,32767,32767
18868000,32767,32767,32767,32767,-40,32767
18872000,32767,32767,32767,32767,32767,32767
18876000,32767,32767,32767,32767,32767,32767
18880000,32767,32767,32767,32767,32767,32767
18884000,32767,32767,32767,32767,32767,32767
18888000,32767,32767,32767,32767,32767,32767
18892000,32767,32767,32767,32767,-40,32767
18896000,32767,32767,32767,32767,32767,32767
18900000,32767,32767,32767,32767,32767,32767
18904000,32767,32767,32767,32767,32767,32767
18908000,32767,32767,32767,32767,32767,32767
18912000,32767,32767,32767,32767,-40,32767
18916000,32767,32767,32767,32767,32767,32767
18920000,32767,32767,32767,32767,32767,32767
18924000,32767,32767,32767,-40,32767,32767
18928000,32767,32767,32767,32767,32767,32767
18932000,32767,32767,32767,32767,32767,32767
18936000,32767,32767,32767,32767,-40,32767
18940000,32767,32767,32767,32767,32767,32767
18944000,32767,32767,32767,32767,32767,32767
18948000,32767,32767,32767,32767,32767,32767
18952000,32767,32767,32767,32767,32767,32767
18956000,32767,32767,32767,32767,-40,32767
18960000,32767,32767,32767,32767,32767,32767
18964000,32767,32767,32767,32767,32767,32767
18968000,32767,32767,32767,32767,32767,32767
18972000,32767,32767,32767,32767,32767,32767
18976000,32767,32767,32767,32767,32767,32767
18980000,32767,32767,32767,32767,-40,32767
18984000,32767,32767,32767,32767,32767,32767
18988000,32767,32767,32767,-40,32767,32767
18992000,32767,32767,32767,32767,32767,32767
18996000,32767,32767,32767,32767,32767,32767
19000000,32767,32767,32767,32767,-40,32767
19004000,32767,32767,32767,32767,32767,32767
19008000,32767,32767,32767,32767,32767,32767
19012000,32767,32767,32767,32767,32767,32767
19016000,32767,32767,32767,32767,32767,32767
19020000,32767,32767,32767,32767,32767,32767
19024000,32767,32767,32767,32767,-40,32767
19028000,32767,32767,32767,32767,32767,32767
19032000,32767,32767,32767,32767,32767,32767
19036000,32767,32767,32767,32767,32767,32767
19040000,32767,32767,32767,32767,0,32767
19044000,32767,32767,32767,32767,32767,32767
19048000,32767,32767,32767,32767,32767,32767
19052000,32767,32767,32767,-40,32767,32767
19056000,32767,32767,32767,32767,32767,32767
19060000,32767,32767,32767,32767,32767,32767
19064000,32767,32767,32767,32767,32767,32767
19068000,32767,32767,32767,32767,-40,32767
19072000,32767,32767,32767,32767,32767,32767
19076000,32767,32767,32767,32767,32767,32767
19080000,32767,32767,32767,32767,32767,32767
19084000,32767,32767,32767,32767,32767,32767
19088000,32767,32767,32767,32767,-40,32767
19092000,32767,32767,32767,32767,32767,32767
19096000,32767,32767,32767,32767,32767,32767
19100000,32767,32767,32767,32767,32767,32767
19104000,32767,32767,32767,32767,32767,32767
19108000,32767,32767,32767,32767,32767,32767
19112000,32767,32767,32767,0,-40,32767
19116000,32767,32767,32767,32767,32767,32767
19120000,32767,32767,32767,32767,32767,32767
19124000,32767,32767,32767,32767,32767,32767
19128000,32767,32767,32767,32767,32767,32767
19132000,32767,32767,32767,32767,-40,32767
19136000,32767,32767,32767,32767,32767,32767
19140000,32767,32767,32767,32767,32767,32767
19144000,32767,32767,32767,32767,32767,32767
19148000,32767,32767,32767,32767,32767,32767
19152000,32767,32767,32767,32767,32767,32767
19156000,32767,32767,32767,32767,-40,32767
19160000,32767,32767,32767,32767,32767,32767
19164000,32767,32767,32767,32767,32767,32767
19168000,32767,32767,32767,32767,32767,32767
19172000,32767,32767,32767,0,0,32767
19176000,32767,32767,32767,32767,32767,32767
19180000,32767,32767,32767,32767,32767,32767
19184000,32767,32767,32767,32767,32767,32767
19188000,32767,32767,32767,32767,32767,32767
19192000,32767,32767,32767,32767,32767,32767
19196000,32767,32767,32767,32767,32767,32767
19200000,32767,32767,32767,32767,-40,32767
19204000,32767,32767,32767,32767,32767,32767
19208000,32767,32767,32767,32767,32767,32767
19212000,32767,32767,32767,32767,32767,32767
19216000,32767,32767,32767,32767,32767,32767
19220000,32767,32767,32767,32767,-40,32767
19224000,32767,32767,32767,32767,32767,32767
19228000,32767,32767,32767,32767,32767,32767
19232000,32767,32767,32767,32767,32767,32767
19236000,32767,32767,32767,0,32767,32767
19240000,32767,32767,32767,32767,32767,32767
19244000,32767,32767,32767,32767,-40,32767
19248000,32767,32767,32767,32767,32767,32767
19252000,32767,32767,32767,32767,32767,32767
19256000,32767,32767,32767,32767,32767,32767
19260000,32767,32767,32767,32767,32767,32767
19264000,32767,32767,32767,32767,-40,32767
19268000,32767,32767,32767,32767,32767,32767
19272000,32767,32767,32767,32767,32767,32767
19276000,32767,32767,32767,32767,32767,32767
19280000,32767,32767,32767,32767,32767,32767
19284000,32767,32767,32767,32767,32767,32767
19288000,32767,32767,32767,32767,-40,32767
19292000,32767,32767,32767,32767,32767,32767
19296000,32767,32767,32767,32767,32767,32767
19300000,32767,32767,32767,32767,32767,32767
19304000,32767,32767,32767,-40,32767,32767
19308000,32767,32767,32767,32767,-40,32767
19312000,32767,32767,32767,32767,32767,32767
19316000,32767,32767,32767,32767,32767,32767
19320000,32767,32767,32767,32767,32767,32767
19324000,32767,32767,32767,32767,32767,32767
19328000,32767,32767,32767,32767,0,32767
19332000,32767,32767,32767,32767,32767,32767
19336000,32767,32767,32767,32767,32767,32767
19340000,32767,32767,32767,32767,32767,32767
19344000,32767,32767,32767,32767,32767,32767
19348000,32767,32767,32767,32767,0,32767
19352000,32767,32767,32767,32767,32767,32767
19356000,32767,32767,32767,32767,32767,32767
19360000,32767,32767,32767,32767,32767,32767
19364000,32767,32767,32767,0,32767,32767
19368000,32767,32767,32767,32767,32767,32767
19372000,32767,32767,32767,32767,0,32767
19376000,32767,32767,32767,32767,32767,32767
19380000,32767,32767,32767,32767,32767,32767
19384000,32767,32767,32767,32767,32767,32767
19388000,32767,32767,32767,32767,32767,32767
19392000,32767,32767,32767,32767,32767,32767
19396000,32767,32767,32767,32767,-40,32767
19400000,32767,32767,32767,32767,32767,32767
19404000,32767,32767,32767,32767,32767,32767
19408000,32767,32767,32767,32767,32767,32767
19412000,32767,32767,32767,32767,32767,32767
19416000,32767,32767,32767,32767,32767,32767
19420000,32767,32767,32767,32767,-40,32767
19424000,32767,32767,32767,32767,32767,32767
19428000,32767,32767,32767,-40,32767,32767
19432000,32767,32767,32767,32767,32767,32767
19436000,32767,32767,32767,32767,0,32767
19440000,32767,32767,32767,32767,32767,32767
19444000,32767,32767,32767,32767,32767,32767
19448000,32767,32767,32767,32767,32767,32767
19452000,32767,32767,32767,32767,32767,32767
19456000,32767,32767,32767,32767,32767,32767
19460000,32767,32767,32767,32767,32767,32767
19464000,32767,32767,32767,32767,-40,32767
19468000,32767,32767,32767,32767,32767,32767
19472000,32767,32767,32767,32767,32767,32767
19476000,32767,32767,32767,32767,32767,32767
19480000,32767,32767,32767,32767,32767,32767
19484000,32767,32767,32767,32767,-40,32767
19488000,32767,32767,32767,32767,32767,32767
19492000,32767,32767,32767,-40,32767,32767
19496000,32767,32767,32767,32767,32767,32767
19500000,32767,32767,32767,32767,32767,32767
19504000,32767,32767,32767,32767,32767,32767
19508000,32767,32767,32767,32767,-40,32767
19512000,32767,32767,32767,32767,32767,32767
19516000,32767,32767,32767,32767,32767,32767
19520000,32767,32767,32767,32767,32767,32767
19524000,32767,32767,32767,32767,32767,32767
19528000,32767,32767,32767,32767,-40,32767
19532000,32767,32767,32767,32767,32767,32767
19536000,32767,32767,32767,32767,32767,32767
19540000,32767,32767,32767,32767,32767,32767
19544000,32767,32767,32767,32767,32767,32767
19548000,32767,32767,32767,32767,32767,32767
19552000,32767,32767,32767,32767,-40,32767
19556000,32767,32767,32767,-40,32767,32767
19560000,32767,32767,32767,32767,32767,32767
19564000,32767,32767,32767,32767,32767,32767
19568000,32767,32767,32767,32767,32767,32767
19572000,32767,32767,32767,32767,-40,32767
19576000,32767,32767,32767,32767,32767,32767
19580000,32767,32767,32767,32767,32767,32767
19584000,32767,32767,32767,32767,32767,32767
19588000,32767,32767,32767,32767,32767,32767
19592000,32767,32767,32767,32767,32767,32767
19596000,32767,32767,32767,32767,-40,32767
19600000,32767,32767,32767,32767,32767,32767
19604000,32767,32767,32767,32767,32767,32767
19608000,32767,32767,32767,32767,32767,32767
19612000,32767,32767,32767,32767,32767,32767
19616000,32767,32767,32767,32767,-40,32767
19620000,32767,32767,32767,-40,32767,32767
19624000,32767,32767,32767,32767,32767,32767
19628000,32767,32767,32767,32767,32767,32767
19632000,32767,32767,32767,32767,32767,32767
19636000,32767,32767,32767,32767,32767,32767
19640000,32767,32767,32767,32767,-40,32767
19644000,32767,32767,32767,32767,32767,32767
19648000,32767,32767,32767,32767,32767,32767
19652000,32767,32767,32767,32767,32767,32767
19656000,32767,32767,32767,32767,32767,32767
19660000,32767,32767,32767,32767,-40,32767
19664000,32767,32767,32767,32767,32767,32767
19668000,32767,32767,32767,32767,32767,32767
19672000,32767,32767,32767,32767,32767,32767
19676000,32767,32767,32767,32767,32767,32767
19680000,32767,32767,32767,-40,32767,32767
19684000,32767,32767,32767,32767,-40,32767
19688000,32767,32767,32767,32767,32767,32767
19692000,32767,32767,32767,32767,32767,32767
19696000,32767,32767,32767,32767,32767,32767
19700000,32767,32767,32767,32767,32767,32767
19704000,32767,32767,32767,32767,-40,32767
19708000,32767,32767,32767,32767,32767,32767
19712000,32767,32767,32767,32767,32767,32767
19716000,32767,32767,32767,32767,32767,32767
19720000,32767,32767,32767,32767,32767,32767
19724000,32767,32767,32767,32767,32767,32767
19728000,32767,32767,32767,32767,-40,32767
19732000,32767,32767,32767,32767,32767,32767
19736000,32767,32767,32767,32767,32767,32767
19740000,32767,32767,32767,0,32767,32767
19744000,32767,32767,32767,32767,0,32767
19748000,32767,32767,32767,32767,32767,32767
19752000,32767,32767,32767,32767,32767,32767
19756000,32767,32767,32767,32767,32767,32767
19760000,32767,32767,32767,32767,32767,32767
19764000,32767,32767,32767,32767,32767,32767
19768000,32767,32767,32767,32767,0,32767
19772000,32767,32767,32767,32767,32767,32767
19776000,32767,32767,32767,32767,32767,32767
19780000,32767,32767,32767,32767,32767,32767
19784000,32767,32767,32767,32767,32767,32767
19788000,32767,32767,32767,32767,32767,32767
19792000,32767,32767,32767,32767,-40,32767
19796000,32767,32767,32767,32767,32767,32767
19800000,32767,32767,32767,32767,32767,32767
19804000,32767,32767,32767,32767,32767,32767
19808000,32767,32767,32767,-40,32767,32767
19812000,32767,32767,32767,32767,0,32767
19816000,32767,32767,32767,32767,32767,32767
19820000,32767,32767,32767,32767,32767,32767
19824000,32767,32767,32767,32767,32767,32767
19828000,32767,32767,32767,32767,32767,32767
19832000,32767,32767,32767,32767,32767,32767
19836000,32767,32767,32767,32767,-40,32767
19840000,32767,32767,32767,32767,32767,32767
19844000,32767,32767,32767,32767,32767,32767
19848000,32767,32767,32767,32767,32767,32767
19852000,32767,32767,32767,32767,32767,32767
19856000,32767,32767,32767,32767,32767,32767
19860000,32767,32767,32767,32767,-40,32767
19864000,32767,32767,32767,32767,32767,32767
19868000,32767,32767,32767,32767,32767,32767
19872000,32767,32767,32767,-40,32767,32767
19876000,32767,32767,32767,32767,32767,32767
19880000,32767,32767,32767,32767,-40,32767
19884000,32767,32767,32767,32767,32767,32767
19888000,32767,32767,32767,32767,32767,32767
19892000,32767,32767,32767,32767,32767,32767
19896000,32767,32767,32767,32767,32767,32767
19900000,32767,32767,32767,32767,32767,32767
19904000,32767,32767,32767,32767,-40,32767
19908000,32767,32767,32767,32767,32767,32767
19912000,32767,32767,32767,32767,32767,32767
19916000,32767,32767,32767,32767,32767,32767
19920000,32767,32767,32767,32767,0,32767
19924000,32767,32767,32767,32767,32767,32767
19928000,32767,32767,32767,0,32767,32767
19932000,32767,32767,32767,32767,32767,32767
19936000,32767,32767,32767,32767,32767,32767
19940000,32767,32767,32767,32767,32767,32767
19944000,32767,32767,32767,32767,0,32767
19948000,32767,32767,32767,32767,32767,32767
19952000,32767,32767,32767,32767,32767,32767
19956000,32767,32767,32767,32767,32767,32767
19960000,32767,32767,32767,32767,32767,32767
19964000,32767,32767,32767,32767,32767,32767
19968000,32767,32767,32767,32767,-40,32767
19972000,32767,32767,32767,32767,32767,32767
19976000,32767,32767,32767,32767,32767,32767
19980000,32767,32767,32767,32767,32767,32767
19984000,32767,32767,32767,32767,32767,32767
19988000,32767,32767,32767,32767,32767,32767
19992000,32767,32767,32767,32767,-40,32767
19996000,32767,32767,32767,-40,32767,32767
20000000,32767,32767,32767,32767,32767,32767
20004000,32767,32767,32767,32767,32767,32767
20008000,32767,32767,32767,32767,32767,32767
20012000,32767,32767,32767,32767,-40,32767
20016000,32767,32767,32767,32767,32767,32767
20020000,32767,32767,32767,32767,32767,32767
20024000,32767,32767,32767,32767,32767,32767
20028000,32767,32767,32767,32767,32767,32767
20032000,32767,32767,32767,32767,32767,32767
20036000,32767,32767,32767,32767,-40,32767
20040000,32767,32767,32767,32767,32767,32767
20044000,32767,32767,32767,32767,32767,32767
20048000,32767,32767,32767,32767,32767,32767
20052000,32767,32767,32767,32767,32767,32767
20056000,32767,32767,32767,32767,-40,32767
20060000,32767,32767,32767,-40,32767,32767
20064000,32767,32767,32767,32767,32767,32767
20068000,32767,32767,32767,32767,32767,32767
20072000,32767,32767,32767,32767,32767,32767
20076000,32767,32767,32767,32767,0,32767
20080000,32767,32767,32767,32767,32767,32767
20084000,32767,32767,32767,32767,32767,32767
20088000,32767,32767,32767,32767,32767,32767
20092000,32767,32767,32767,32767,32767,32767
20096000,32767,32767,32767,32767,0,32767
20100000,32767,32767,32767,32767,32767,32767
20104000,32767,32767,32767,32767,32767,32767
20108000,32767,32767,32767,32767,32767,32767
20112000,32767,32767,32767,32767,32767,32767
20116000,32767,32767,32767,32767,32767,32767
20120000,32767,32767,32767,32767,32767,32767
20124000,32767,32767,32767,-40,-40,32767
20128000,32767,32767,32767,32767,32767,32767
20132000,32767,32767,32767,32767,32767,32767
20136000,32767,32767,32767,32767,32767,32767
20140000,32767,32767,32767,32767,32767,32767
20144000,32767,32767,32767,32767,-40,32767
20148000,32767,32767,32767,32767,32767,32767
20152000,32767,32767,32767,32767,32767,32767
20156000,32767,32767,32767,32767,32767,32767
20160000,32767,32767,32767,32767,32767,32767
20164000,32767,32767,32767,32767,0,32767
20168000,32767,32767,32767,32767,32767,32767
20172000,32767,32767,32767,32767,32767,32767
20176000,32767,32767,32767,32767,32767,32767
20180000,32767,32767,32767,32767,32767,32767
20184000,32767,32767,32767,-40,32767,32767
20188000,32767,32767,32767,32767,-40,32767
20192000,32767,32767,32767,32767,32767,32767
20196000,32767,32767,32767,32767,32767,32767
20200000,32767,32767,32767,32767,32767,32767
20204000,32767,32767,32767,32767,32767,32767
20208000,32767,32767,32767,32767,32767,32767
20212000,32767,32767,32767,32767,-40,32767
20216000,32767,32767,32767,32767,32767,32767
20220000,32767,32767,32767,32767,32767,32767
20224000,32767,32767,32767,32767,32767,32767
20228000,32767,32767,32767,32767,32767,32767
20232000,32767,32767,32767,32767,-40,32767
20236000,32767,32767,32767,32767,32767,32767
20240000,32767,32767,32767,32767,32767,32767
20244000,32767,32767,32767,32767,32767,32767
20248000,32767,32767,32767,-40,32767,32767
20252000,32767,32767,32767,32767,32767,32767
20256000,32767,32767,32767,32767,-40,32767
20260000,32767,32767,32767,32767,32767,32767
20264000,32767,32767,32767,32767,32767,32767
20268000,32767,32767,32767,32767,32767,32767
20272000,32767,32767,32767,32767,0,32767
20276000,32767,32767,32767,32767,32767,32767
20280000,32767,32767,32767,32767,32767,32767
20284000,32767,32767,32767,32767,32767,32767
20288000,32767,32767,32767,32767,32767,32767
20292000,32767,32767,32767,32767,32767,32767
20296000,32767,32767,32767,32767,32767,32767
20300000,32767,32767,32767,32767,-40,32767
20304000,32767,32767,32767,32767,32767,32767
20308000,32767,32767,32767,0,32767,32767
20312000,32767,32767,32767,32767,32767,32767
20316000,32767,32767,32767,32767,0,32767
20320000,32767,32767,32767,32767,32767,32767
20324000,32767,32767,32767,32767,32767,32767
20328000,32767,32767,32767,32767,32767,32767
20332000,32767,32767,32767,32767,32767,32767
20336000,32767,32767,32767,32767,32767,32767
20340000,32767,32767,32767,32767,32767,32767
20344000,32767,32767,32767,32767,-40,32767
20348000,32767,32767,32767,32767,32767,32767
20352000,32767,32767,32767,32767,32767,32767
20356000,32767,32767,32767,32767,32767,32767
20360000,32767,32767,32767,32767,32767,32767
20364000,32767,32767,32767,32767,-40,32767
20368000,32767,32767,32767,32767,32767,32767
20372000,32767,32767,32767,0,32767,32767
20376000,32767,32767,32767,32767,32767,32767
20380000,32767,32767,32767,32767,32767,32767
20384000,32767,32767,32767,32767,0,32767
20388000,32767,32767,32767,32767,32767,32767
20392000,32767,32767,32767,32767,32767,32767
20396000,32767,32767,32767,32767,32767,32767
20400000,32767,32767,32767,32767,32767,32767
20404000,32767,32767,32767,32767,0,32767
20408000,32767,32767,32767,32767,32767,32767
20412000,32767,32767,32767,32767,32767,32767
20416000,32767,32767,32767,32767,32767,32767
20420000,32767,32767,32767,32767,32767,32767
20424000,32767,32767,32767,32767,32767,32767
20428000,32767,32767,32767,32767,0,32767
20432000,32767,32767,32767,0,32767,32767
20436000,32767,32767,32767,32767,32767,32767
20440000,32767,32767,32767,32767,32767,32767
20444000,32767,32767,32767,32767,32767,32767
20448000,32767,32767,32767,32767,32767,32767
20452000,32767,32767,32767,32767,-40,32767
20456000,32767,32767,32767,32767,32767,32767
20460000,32767,32767,32767,32767,32767,32767
20464000,32767,32767,32767,32767,32767,32767
20468000,32767,32767,32767,32767,32767,32767
20472000,32767,32767,32767,32767,0,32767
20476000,32767,32767,32767,32767,32767,32767
20480000,32767,32767,32767,32767,32767,32767
20484000,32767,32767,32767,32767,32767,32767
20488000,32767,32767,32767,32767,32767,32767
20492000,32767,32767,32767,32767,32767,32767
20496000,32767,32767,32767,32767,-40,32767
20500000,32767,32767,32767,-40,32767,32767
20504000,32767,32767,32767,32767,32767,32767
20508000,32767,32767,32767,32767,32767,32767
20512000,32767,32767,32767,32767,32767,32767
20516000,32767,32767,32767,32767,0,32767
20520000,32767,32767,32767,32767,32767,32767
20524000,32767,32767,32767,32767,32767,32767
20528000,32767,32767,32767,32767,32767,32767
20532000,32767,32767,32767,32767,32767,32767
20536000,32767,32767,32767,32767,0,32767
20540000,32767,32767,32767,32767,32767,32767
20544000,32767,32767,32767,32767,32767,32767
20548000,32767,32767,32767,32767,32767,32767
20552000,32767,32767,32767,32767,32767,32767
20556000,32767,32767,32767,32767,32767,32767
20560000,32767,32767,32767,32767,32767,32767
20564000,32767,32767,32767,-40,-40,32767
20568000,32767,32767,32767,32767,32767,32767
20572000,32767,32767,32767,32767,32767,32767
20576000,32767,32767,32767,32767,32767,32767
20580000,32767,32767,32767,32767,32767,32767
20584000,32767,32767,32767,32767,-40,32767
20588000,32767,32767,32767,32767,32767,32767
20592000,32767,32767,32767,32767,32767,32767
20596000,32767,32767,32767,32767,32767,32767
20600000,32767,32767,32767,32767,32767,32767
20604000,32767,32767,32767,32767,32767,32767
20608000,32767,32767,32767,32767,-40,32767
20612000,32767,32767,32767,32767,32767,32767
20616000,32767,32767,32767,32767,32767,32767
20620000,32767,32767,32767,32767,32767,32767
20624000,32767,32767,32767,32767,32767,32767
20628000,32767,32767,32767,-40,-40,32767
20632000,32767,32767,32767,32767,32767,32767
20636000,32767,32767,32767,32767,32767,32767
20640000,32767,32767,32767,32767,32767,32767
20644000,32767,32767,32767,32767,32767,32767
20648000,32767,32767,32767,32767,32767,32767
20652000,32767,32767,32767,32767,-40,32767
20656000,32767,32767,32767,32767,32767,32767
20660000,32767,32767,32767,32767,32767,32767
20664000,32767,32767,32767,32767,32767,32767
20668000,32767,32767,32767,32767,0,32767
20672000,32767,32767,32767,32767,32767,32767
20676000,32767,32767,32767,32767,32767,32767
20680000,32767,32767,32767,32767,32767,32767
20684000,32767,32767,32767,32767,32767,32767
20688000,32767,32767,32767,-40,32767,32767
20692000,32767,32767,32767,32767,32767,32767
20696000,32767,32767,32767,32767,-40,32767
20700000,32767,32767,32767,32767,32767,32767
20704000,32767,32767,32767,32767,32767,32767
20708000,32767,32767,32767,32767,32767,32767
20712000,32767,32767,32767,32767,32767,32767
20716000,32767,32767,32767,32767,-40,32767
20720000,32767,32767,32767,32767,32767,32767
20724000,32767,32767,32767,32767,32767,32767
20728000,32767,32767,32767,32767,32767,32767
20732000,32767,32767,32767,32767,32767,32767
20736000,32767,32767,32767,32767,32767,32767
20740000,32767,32767,32767,32767,-40,32767
20744000,32767,32767,32767,32767,32767,32767
20748000,32767,32767,32767,32767,32767,32767
20752000,32767,32767,32767,-40,32767,32767
20756000,32767,32767,32767,32767,0,32767
20760000,32767,32767,32767,32767,32767,32767
20764000,32767,32767,32767,32767,32767,32767
20768000,32767,32767,32767,32767,32767,32767
20772000,32767,32767,32767,32767,32767,32767
20776000,32767,32767,32767,32767,32767,32767
20780000,32767,32767,32767,32767,32767,32767
20784000,32767,32767,32767,32767,-40,32767
20788000,32767,32767,32767,32767,32767,32767
20792000,32767,32767,32767,32767,32767,32767
20796000,32767,32767,32767,32767,32767,32767
20800000,32767,32767,32767,32767,0,32767
20804000,32767,32767,32767,32767,32767,32767
20808000,32767,32767,32767,32767,32767,32767
20812000,32767,32767,32767,0,32767,32767
20816000,32767,32767,32767,32767,32767,32767
20820000,32767,32767,32767,32767,32767,32767
20824000,32767,32767,32767,32767,0,32767
20828000,32767,32767,32767,32767,32767,32767
20832000,32767,32767,32767,32767,32767,32767
20836000,32767,32767,32767,32767,32767,32767
20840000,32767,32767,32767,32767,32767,32767
20844000,32767,32767,32767,32767,0,32767
20848000,32767,32767,32767,32767,32767,32767
20852000,32767,32767,32767,32767,32767,32767
20856000,32767,32767,32767,32767,32767,32767
20860000,32767,32767,32767,32767,32767,32767
20864000,32767,32767,32767,32767,32767,32767
20868000,32767,32767,32767,32767,0,32767
20872000,32767,32767,32767,32767,32767,32767
20876000,32767,32767,32767,32767,32767,32767
20880000,32767,32767,32767,-40,32767,32767
20884000,32767,32767,32767,32767,32767,32767
20888000,32767,32767,32767,32767,0,32767
20892000,32767,32767,32767,32767,32767,32767
20896000,32767,32767,32767,32767,32767,32767
20900000,32767,32767,32767,32767,32767,32767
20904000,32767,32767,32767,32767,32767,32767
20908000,32767,32767,32767,32767,32767,32767
20912000,32767,32767,32767,32767,32767,32767
20916000,32767,32767,32767,32767,-40,32767
20920000,32767,32767,32767,32767,32767,32767
20924000,32767,32767,32767,32767,32767,32767
20928000,32767,32767,32767,32767,32767,32767
20932000,32767,32767,32767,32767,32767,32767
20936000,32767,32767,32767,0,-40,32767
20940000,32767,32767,32767,32767,32767,32767
20944000,32767,32767,32767,32767,32767,32767
20948000,32767,32767,32767,32767,32767,32767
20952000,32767,32767,32767,32767,32767,32767
20956000,32767,32767,32767,32767,32767,32767
20960000,32767,32767,32767,32767,-40,32767
20964000,32767,32767,32767,32767,32767,32767
20968000,32767,32767,32767,32767,32767,32767
20972000,32767,32767,32767,32767,32767,32767
20976000,32767,32767,32767,32767,32767,32767
20980000,32767,32767,32767,32767,-40,32767
20984000,32767,32767,32767,32767,32767,32767
20988000,32767,32767,32767,32767,32767,32767
20992000,32767,32767,32767,32767,32767,32767
20996000,32767,32767,32767,32767,32767,32767
21000000,32767,32767,32767,32767,32767,32767
21004000,32767,32767,32767,-40,-40,32767
21008000,32767,32767,32767,32767,32767,32767
21012000,32767,32767,32767,32767,32767,32767
21016000,32767,32767,32767,32767,32767,32767
21020000,32767,32767,32767,32767,0,32767
21024000,32767,32767,32767,32767,32767,32767
21028000,32767,32767,32767,32767,32767,32767
21032000,32767,32767,32767,32767,32767,32767
21036000,32767,32767,32767,32767,32767,32767
21040000,32767,32767,32767,32767,32767,32767
21044000,32767,32767,32767,32767,32767,32767
21048000,32767,32767,32767,32767,-40,32767
21052000,32767,32767,32767,32767,32767,32767
21056000,32767,32767,32767,32767,32767,32767
21060000,32767,32767,32767,32767,32767,32767
21064000,32767,32767,32767,32767,32767,32767
21068000,32767,32767,32767,-40,-40,32767
21072000,32767,32767,32767,32767,32767,32767
21076000,32767,32767,32767,32767,32767,32767
21080000,32767,32767,32767,32767,32767,32767
21084000,32767,32767,32767,32767,32767,32767
21088000,32767,32767,32767,32767,32767,32767
21092000,32767,32767,32767,32767,-40,32767
21096000,32767,32767,32767,32767,32767,32767
21100000,32767,32767,32767,32767,32767,32767
21104000,32767,32767,32767,32767,32767,32767
21108000,32767,32767,32767,32767,32767,32767
21112000,32767,32767,32767,32767,-40,32767
21116000,32767,32767,32767,32767,32767,32767
21120000,32767,32767,32767,32767,32767,32767
21124000,32767,32767,32767,32767,32767,32767
21128000,32767,32767,32767,0,32767,32767
21132000,32767,32767,32767,32767,32767,32767
21136000,32767,32767,32767,32767,-40,32767
21140000,32767,32767,32767,32767,32767,32767
21144000,32767,32767,32767,32767,32767,32767
21148000,32767,32767,32767,32767,32767,32767
21152000,32767,32767,32767,32767,0,32767
21156000,32767,32767,32767,32767,32767,32767
21160000,32767,32767,32767,32767,32767,32767
21164000,32767,32767,32767,32767,32767,32767
21168000,32767,32767,32767,32767,32767,32767
21172000,32767,32767,32767,32767,32767,32767
21176000,32767,32767,32767,32767,32767,32767
21180000,32767,32767,32767,32767,-40,32767
21184000,32767,32767,32767,32767,32767,32767
21188000,32767,32767,32767,32767,32767,32767
