timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
212000,212000,0.47941774,0.72160083,-15.147887
216000,216000,0.4823368,0.72398204,-14.775083
260000,260000,-0.68158424,-0.6835251,-6.635184
312000,312000,0.18119943,0.038276475,-10.717077
364000,364000,0.08270864,0.22370565,-10.1501665
412000,412000,-0.37670946,-0.14219701,-9.3268
464000,464000,0.059115097,0.07442056,-10.232341
512000,512000,-0.15125902,-0.0033108713,-9.493033
560000,560000,-0.044793073,0.048347536,-9.96835
608000,608000,-0.075867966,0.01212525,-9.696915
664000,664000,0.0431155,-0.007269874,-9.804985
712000,712000,0.05636584,-0.018260093,-9.88023
760000,760000,0.05118974,-0.042181555,-9.768512
808000,808000,0.06931775,-0.044243243,-9.892749
864000,864000,-0.0134733645,0.006521809,-9.678484
908000,908000,0.029542949,-0.04742661,-9.855106
964000,964000,-0.007774689,0.019372886,-9.715407
1012000,1012000,0.073823914,0.00089076365,-9.9532995
1060000,1060000,-0.011562022,0.0134680765,-9.658664
1108000,1108000,0.05759719,-0.039514903,-9.891464
1164000,1164000,-0.07587795,0.029174428,-9.480357
1212000,1212000,0.024768176,-0.009302133,-9.893921
1264000,1264000,-0.1393731,0.0066550924,-9.636875
1312000,1312000,0.047535695,-0.070807844,-9.825487
1364000,1364000,-0.01625577,-0.033940967,-9.848276
1412000,1412000,0.021742785,-0.05640348,-9.748944
1460000,1460000,-0.020627005,-0.04746344,-9.8975935
1512000,1512000,-0.11282139,0.04255388,-9.666931
1564000,1564000,0.030555084,0.0063993135,-9.915077
1612000,1612000,0.11870302,0.008866986,-9.750619
1664000,1664000,0.041922726,0.03574564,-9.936932
1712000,1712000,0.060809165,-0.026626838,-9.563059
1764000,1764000,0.023828574,-0.029644256,-9.922935
1812000,1812000,0.04002996,0.009433278,-9.72592
1864000,1864000,0.04121087,-0.03660681,-9.872002
1912000,1912000,-0.00665818,-0.10024348,-9.6804695
1964000,1964000,0.021658204,-0.029045824,-9.905239
2008000,2008000,0.099355325,-0.035496473,-9.754232
2064000,2064000,0.017812256,-0.024504825,-9.835235
2112000,2112000,0.017494507,0.03999044,-9.741671
2160000,2160000,0.06946779,-0.0085758325,-9.886297
2212000,2212000,0.05306958,-0.027881967,-9.779293
2264000,2264000,0.02475137,-0.03893767,-9.843052
2312000,2312000,0.047145806,-0.007729241,-9.788672
2364000,2364000,0.02726328,0.016706755,-9.956237
2412000,2412000,-0.04302971,-0.023700064,-9.787121
2464000,2464000,0.07249687,0.021012736,-9.783677
2508000,2508000,-0.008463853,0.041325267,-9.766631
2564000,2564000,-0.025529398,0.0071592913,-9.748901
2612000,2612000,-0.08034895,-0.02728921,-9.788061
2664000,2664000,0.020957183,-0.030748349,-9.770259
2712000,2712000,-0.03719618,0.00084166764,-9.48256
2760000,2760000,0.07998303,-0.057152573,-9.832087
2812000,2812000,-0.20730142,-0.0056724106,-9.774254
2864000,2864000,0.0004004405,0.0019384847,-9.799528
2908000,2908000,0.62128866,-0.033188105,-9.751972
2964000,2964000,0.036029257,0.0029946172,-9.821149
3012000,3012000,-0.111861505,0.009106842,-9.687163
3060000,3060000,0.011913149,-0.017571583,-9.727818
3112000,3112000,-0.07758819,0.025060594,-9.822358
3160000,3160000,0.010106781,-0.023070063,-9.725589
3212000,3212000,0.016337564,-0.03350358,-9.887427
3264000,3264000,0.052398536,-0.04881892,-9.708954
3312000,3312000,0.0025718194,0.0003867772,-9.814053
3360000,3360000,0.044945724,-0.06359898,-9.719356
3412000,3412000,0.083110295,-0.039129015,-9.829659
3464000,3464000,0.036501605,0.02492778,-9.705737
3512000,3512000,0.009737851,-0.0021038065,-9.88636
3560000,3560000,0.017195148,0.038138356,-9.711799
3612000,3612000,-0.068996266,-0.038475975,-9.980562
3664000,3664000,0.6485702,-0.037497144,-9.681128
3708000,3708000,0.06520975,-0.036954116,-9.897738
3764000,3764000,0.14800775,0.4805733,-9.709338
3808000,3808000,0.09478791,-0.027838783,-9.860532
3864000,3864000,0.023952775,-0.004790442,-9.760533
3908000,3908000,0.12937674,0.003930168,-9.9165745
3960000,3960000,0.03543583,-0.017549068,-9.746491
4012000,4012000,0.06047593,-0.019490309,-9.888924
4060000,4060000,0.1771092,-0.027107626,-9.684551
4108000,4108000,0.060619738,0.0060237003,-9.838532
4164000,4164000,-0.21752399,-0.03771938,-9.753148
4212000,4212000,0.11242203,-0.004015474,-9.796486
4264000,4264000,-0.21649924,-0.07084324,-9.764656
4312000,4312000,0.031034872,-0.029273832,-9.787028
4364000,4364000,0.271023,0.025267014,-9.786061
4412000,4412000,0.021760982,-0.008656419,-9.78873
4464000,4464000,-0.03027365,-0.013362266,-9.802815
4512000,4512000,0.02798487,-0.052368242,-9.763289
4560000,4560000,-0.12787624,-0.01225525,-9.800534
4612000,4612000,0.0772402,0.02478886,-9.747769
4664000,4664000,0.02008292,-0.030216105,-9.819833
4712000,4712000,0.07049242,0.0020548052,-9.696236
4764000,4764000,0.115268745,0.041040566,-9.8727045
4812000,4812000,0.027650861,0.03572673,-9.696947
4864000,4864000,0.0011646436,-0.033128362,-9.880599
4908000,4908000,0.013627503,-0.042471226,-9.724237
4960000,4960000,0.056466334,0.023637924,-9.9458885
5012000,5012000,0.0107958475,-0.079454094,-9.694882
5064000,5064000,0.083036564,-0.012937874,-9.964827
5112000,5112000,0.029214917,-0.03667217,-9.690187
5164000,5164000,0.11436248,0.003027904,-9.897842
5208000,5208000,0.03191224,-0.034503594,-9.714318
5260000,5260000,0.05974491,0.027477453,-9.915439
5308000,5308000,-2.9254043e-05,-0.016341256,-9.645365
5364000,5364000,0.020058451,-0.063496575,-9.970982
5408000,5408000,-0.16108656,-0.004125675,-9.727707
5464000,5464000,0.062449075,-0.01682049,-9.898788
5508000,5508000,0.0048694615,0.010811106,-9.681157
5564000,5564000,0.035845615,-0.01994419,-9.975832
5612000,5612000,0.05416772,-0.029725457,-9.679965
5664000,5664000,0.089855485,-0.029262284,-9.878742
5708000,5708000,-0.058203872,0.008613949,-9.694906
5764000,5764000,0.054806825,-0.011795841,-9.901617
5808000,5808000,-0.0984241,-0.0242887,-9.709658
5864000,5864000,0.05084546,0.034160122,-9.876731
5912000,5912000,0.024674304,-0.011900865,-9.706687
5960000,5960000,0.09902389,-0.04900523,-9.955205
6012000,6012000,0.0027802058,-0.013160652,-9.699002
6064000,6064000,0.060610004,-0.04803691,-9.880749
6112000,6112000,0.08559458,-0.008481933,-9.754533
6164000,6164000,0.05489534,-0.029966759,-9.903652
6212000,6212000,0.13275415,0.0059704673,-9.731095
6264000,6264000,0.06984078,-0.028472552,-9.898634
6312000,6312000,0.027190572,0.039740816,-9.7378
6360000,6360000,0.08349448,0.018379929,-9.856146
6412000,6412000,0.14020911,-0.038526766,-9.71256
6464000,6464000,0.044937678,0.035046175,-9.853031
6512000,6512000,0.07819183,-0.050714027,-9.55697
6564000,6564000,0.0544961,0.019341271,-9.825991
6612000,6612000,-0.07609455,-0.050572347,-9.771433
6660000,6660000,0.06417882,-0.013587676,-9.816575
6712000,6712000,-0.15691736,0.002653206,-9.768971
6764000,6764000,0.008667748,-0.030437417,-9.789647
6808000,6808000,0.13789847,-0.17429078,-9.566726
6864000,6864000,-0.016490426,-0.0032218813,-9.751442
6912000,6912000,-0.20583,0.0012902039,-9.840801
6964000,6964000,0.09179258,0.018195119,-9.830015
7012000,7012000,-0.26376078,-0.020385819,-9.781213
7060000,7060000,-0.019440847,0.017944423,-9.781836
7112000,7112000,-0.05882559,-0.0072300197,-9.733818
7160000,7160000,0.037541375,-0.06321711,-9.759208
7212000,7212000,0.037325416,0.018865494,-9.823158
7264000,7264000,-0.025179528,-0.039813224,-9.698984
7308000,7308000,0.035497833,0.023760628,-9.836017
7364000,7364000,-0.014600613,-0.0327775,-9.737529
7408000,7408000,0.014669032,0.029003926,-9.873311
7464000,7464000,0.038527574,0.019003706,-9.67827
7512000,7512000,0.014238895,-0.2635338,-9.813969
7564000,7564000,0.038557954,0.005592651,-9.804858
7612000,7612000,-0.001448835,0.017800523,-9.750521
7664000,7664000,0.08315201,0.050384503,-9.869771
7712000,7712000,0.08931593,0.04436999,-9.679603
