timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect,in_descend,has_low_throttle,vertical_movement,horizontal_movement,close_to_ground_or_skipped_check
504000,inf,0,1,1,1,0,0,1,1,0,1
1504000,inf,0,1,1,1,0,0,1,0,0,1
2504000,inf,0,1,1,1,0,0,1,0,0,1
3504000,inf,0,1,1,1,0,0,1,0,0,1
4504000,inf,0,1,1,1,0,0,1,0,0,1
5504000,inf,0,1,1,1,0,0,1,0,0,1
6504000,inf,0,1,1,1,0,0,1,0,0,1
6632000,inf,0,1,1,1,1,1,1,0,0,1
7632000,inf,0,1,1,1,1,1,1,0,0,1
8632000,inf,0,1,1,1,1,1,1,0,0,1
9604000,inf,0,1,1,1,0,0,1,0,0,1
10604000,inf,0,1,1,1,0,0,1,0,0,1
11604000,inf,0,1,1,1,0,0,1,0,0,1
12604000,inf,0,1,1,1,0,0,1,0,0,1
13604000,inf,0,1,1,1,0,0,1,0,0,1
14604000,inf,0,1,1,1,0,0,1,0,0,1
15604000,inf,0,1,1,1,1,0,1,0,0,1
16312000,inf,0,1,0,0,1,0,1,0,0,1
16324000,inf,0,0,0,0,1,0,1,0,0,1
17324000,inf,0,0,0,0,1,0,0,0,0,1
18324000,inf,0,0,0,0,1,0,0,0,0,1
19324000,inf,0,0,0,0,1,0,0,0,0,1
20324000,inf,0,0,0,0,1,0,0,0,0,1
21312000,inf,0,0,0,0,0,0,0,1,0,1
22312000,inf,0,0,0,0,0,0,0,1,0,1
23312000,inf,0,0,0,0,0,0,0,0,0,1
24312000,inf,0,0,0,0,0,0,0,0,0,1
25312000,inf,0,0,0,0,0,0,0,1,0,1
26312000,inf,0,0,0,0,0,0,0,0,0,1
27312000,inf,0,0,0,0,0,0,0,0,0,1
28312000,inf,0,0,0,0,0,0,0,1,0,1
29316000,inf,0,0,0,0,0,0,0,0,0,1
30316000,inf,0,0,0,0,0,0,0,1,0,1
31316000,inf,0,0,0,0,0,0,0,1,0,1
32316000,inf,0,0,0,0,0,0,0,0,0,1
33316000,inf,0,0,0,0,0,0,0,1,0,1
34316000,inf,0,0,0,0,0,0,0,0,0,1
35316000,inf,0,0,0,0,0,0,0,0,0,1
36316000,inf,0,0,0,0,0,0,0,1,0,1
37316000,inf,0,0,0,0,0,0,0,0,0,1
38316000,inf,0,0,0,0,0,0,0,0,0,1
39316000,inf,0,0,0,0,0,0,0,0,0,1
40316000,inf,0,0,0,0,0,0,0,1,0,1
41324000,inf,0,0,0,0,0,0,0,0,0,1
42324000,inf,0,0,0,0,0,0,0,0,0,1
43324000,inf,0,0,0,0,0,0,0,0,0,1
44324000,inf,0,0,0,0,0,0,0,0,0,1
45324000,inf,0,0,0,0,0,0,0,0,0,1
46324000,inf,0,0,0,0,0,0,0,1,0,1
47324000,inf,0,0,0,0,0,0,0,1,0,1
48324000,inf,0,0,0,0,0,0,0,0,0,1
49324000,inf,0,0,0,0,0,0,0,1,0,1
50324000,inf,0,0,0,0,0,0,0,1,0,1
51324000,inf,0,0,0,0,0,0,0,0,0,1
52324000,inf,0,0,0,0,0,0,0,0,0,1
53324000,inf,0,0,0,0,0,0,0,0,0,1
54324000,inf,0,0,0,0,0,0,0,0,0,1
55324000,inf,0,0,0,0,0,0,0,0,0,1
56324000,inf,0,0,0,0,0,0,0,0,0,1
57324000,inf,0,0,0,0,0,0,0,0,0,1
58324000,inf,0,0,0,0,0,0,0,0,0,1
59324000,inf,0,0,0,0,0,0,0,0,0,1
60324000,inf,0,0,0,0,0,0,0,1,0,1
61328000,inf,0,0,0,0,0,0,0,1,0,1
62328000,inf,0,0,0,0,0,0,0,0,0,1
63328000,inf,0,0,0,0,0,0,0,1,0,1
64328000,inf,0,0,0,0,0,0,0,1,0,1
65328000,inf,0,0,0,0,0,0,0,0,0,1
66328000,inf,0,0,0,0,0,0,0,0,0,1
67328000,inf,0,0,0,0,0,0,0,1,0,1
68328000,inf,0,0,0,0,0,0,0,1,0,1
69328000,inf,0,0,0,0,0,0,0,1,0,1
70328000,inf,0,0,0,0,0,0,0,0,0,1
71328000,inf,0,0,0,0,0,0,0,1,0,1
72328000,inf,0,0,0,0,0,0,0,1,0,1
73328000,inf,0,0,0,0,0,0,0,1,0,1
74328000,inf,0,0,0,0,0,0,0,0,0,1
75328000,inf,0,0,0,0,0,0,0,1,0,1
76148000,inf,0,0,0,0,1,1,0,1,0,1
77148000,inf,0,0,0,0,1,1,0,1,0,1
77408000,inf,0,0,0,0,0,0,0,0,0,1
78408000,inf,0,0,0,0,0,0,0,1,0,1
78528000,inf,0,0,0,0,1,1,0,1,0,1
79528000,inf,0,0,0,0,1,1,1,0,0,1
79548000,inf,0,1,0,0,1,1,1,0,0,1
79908000,inf,0,1,1,0,1,1,1,0,0,1
80248000,inf,0,1,1,1,1,1,1,0,0,1
81248000,inf,0,1,1,1,1,1,1,0,0,1
