timestamp,instance_count,seq_reached,seq_current,seq_total,item_changed_index,item_do_jump_remaining,valid,warning,finished,failure,stay_in_failsafe,flight_termination,item_do_jump_changed,execution_mode
6608000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
27620000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
33368000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
33420000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
33468000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
33520000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
33568000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
33620000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
33668000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
33720000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
33768000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
33820000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
33868000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
33920000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
33968000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
34020000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
34068000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
34120000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
34172000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
34228000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
34280000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
34328000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
34380000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
34428000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
34480000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
34528000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
34580000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
34628000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
34676000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
34728000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
34780000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
34828000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
34880000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
34928000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
34980000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
35028000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
35080000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
35128000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
35180000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
35228000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
35280000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
35328000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
