timestamp,time_utc_usec,device_id,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,automatic_gain_control,fix_type,jamming_state,vel_ned_valid,satellites_used
796000,1660148637084910,0,473977419,85455940,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,1.5840607,0,nan,nan,0,3,0,1,10
1996000,1660148638285910,0,473977419,85455940,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,1.5538666,0,nan,nan,0,3,0,1,10
2796000,1660148639085910,0,473977419,85455940,488041,488041,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,5.3586845,0,nan,nan,0,3,0,1,10
3996000,1660148640285910,0,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,1.2646656,0,nan,nan,0,3,0,1,10
4796000,1660148641084910,0,473977419,85455940,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.0,0.0,3.1721358,0,nan,nan,0,3,0,1,10
5996000,1660148642285910,0,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.02,1.0053096,0,nan,nan,0,3,0,1,10
6796000,1660148643084910,0,473977419,85455940,488044,488044,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,5.188165,0,nan,nan,0,3,0,1,10
7996000,1660148644285910,0,473977419,85455940,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,5.6363664,0,nan,nan,0,3,0,1,10
8996000,1660148645285910,0,473977419,85455940,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.01,0.0,1.0740756,0,nan,nan,0,3,0,1,10
9796000,1660148646084910,0,473977419,85455940,488044,488044,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.8117251,0,nan,nan,0,3,0,1,10
10796000,1660148647084910,0,473977419,85455940,488044,488044,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,1.1582005,0,nan,nan,0,3,0,1,10
11796000,1660148648084910,0,473977419,85455940,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,-0.01,0.0,5.411218,0,nan,nan,0,3,0,1,10
12996000,1660148649285910,0,473977419,85455940,488044,488044,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.34958944,0,nan,nan,0,3,0,1,10
13796000,1660148650084910,0,473977419,85455940,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,1.9046777,0,nan,nan,0,3,0,1,10
14996000,1660148651285910,0,473977419,85455940,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,5.8229423,0,nan,nan,0,3,0,1,10
15796000,1660148652085910,0,473977419,85455940,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,2.1888173,0,nan,nan,0,3,0,1,10
16996000,1660148653285910,0,473977419,85455940,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.0,-0.01,0.27593654,0,nan,nan,0,3,0,1,10
17796000,1660148654085910,0,473977419,85455940,488044,488044,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,3.49572,0,nan,nan,0,3,0,1,10
18996000,1660148655285910,0,473977419,85455940,488044,488044,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.02,0.35377824,0,nan,nan,0,3,0,1,10
19796000,1660148656085910,0,473977420,85455939,488079,488079,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.049999997,0.02,-0.049999997,-0.13,5.10055,0,nan,nan,0,3,0,1,10
20996000,1660148657283910,0,473977423,85455903,488293,488293,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.19999999,0.04,-0.19999999,-0.31,4.9111814,0,nan,nan,0,3,0,1,10
21996000,1660148658285910,0,473977425,85455901,488741,488741,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.14999999,0.0,0.14,-0.48999998,1.6060519,0,nan,nan,0,3,0,1,10
22996000,1660148659286910,0,473977422,85455936,489322,489322,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.25,-0.07,0.25,-0.53999996,1.8460346,0,nan,nan,0,3,0,1,10
