timestamp,speed_xy,speed_up,speed_down,want_takeoff
6652000,5.0,3.0,1.0,0
6672000,5.0,3.0,1.0,0
7652000,5.0,3.0,1.0,0
8652000,5.0,3.0,1.0,0
9592000,5.0,3.0,1.0,0
75652000,5.0,3.0,1.0,0
75672000,5.0,3.0,1.0,0
76632000,5.0,3.0,1.0,0
77652000,5.0,3.0,1.0,0
78652000,5.0,3.0,1.0,0
79652000,5.0,3.0,1.0,0
80632000,5.0,3.0,1.0,0
81652000,5.0,3.0,1.0,0
