timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,accel_bias_valid,mag_bias_valid
1732000,1732000,1310988,0.0025718862,-1.0815595e-05,8.81456e-06,0.34906584,9.2986316e-05,9.2721864e-05,6.81283e-05,1310988,0.0,0.0,-0.00017158723,0.4,0.00037664824,0.00037664824,0.00037632216,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
1940000,1940000,1310988,0.006238264,5.216598e-05,9.919629e-06,0.34906584,9.1507114e-05,9.116345e-05,5.710973e-05,1310988,0.0,0.0,-0.00034670942,0.4,0.00038022053,0.00038022053,0.00037915626,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2152000,2152000,1310988,0.012544312,0.00027925547,-9.344036e-07,0.34906584,8.7539476e-05,8.716753e-05,4.6701254e-05,1310988,0.0,0.0,-0.0005957956,0.4,0.0003845029,0.0003845029,0.00038231767,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2360000,2360000,1310988,0.021059789,0.0007265546,-2.536521e-05,0.34906584,7.9834346e-05,7.949147e-05,3.7411366e-05,1310988,0.0,0.0,-0.00088559487,0.4,0.00038667727,0.00038667727,0.0003826317,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2572000,2572000,1310988,0.02989404,0.0011509281,-3.6771296e-05,0.34906584,6.990509e-05,6.9618545e-05,2.9874647e-05,1310988,0.0,0.0,-0.001374872,0.4,0.0003898332,0.0003898332,0.00038173515,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2780000,2780000,1310988,0.036929246,0.0014888495,-3.8455455e-05,0.34906584,5.9056216e-05,5.8823716e-05,2.377233e-05,1310988,0.0,0.0,-0.001960014,0.4,0.00039103106,0.00039103106,0.00037837433,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2992000,2992000,1310988,0.04142591,0.0017283373,-3.1684816e-05,0.34906584,4.9315164e-05,4.9137117e-05,1.9096942e-05,1310988,0.0,0.0,-0.0024195486,0.4,0.000393409,0.000393409,0.00037470477,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
3200000,3200000,1310988,0.043221276,0.0018509442,-2.8874565e-05,0.34906584,4.0863495e-05,4.0738374e-05,1.5401945e-05,1310988,0.0,0.0,-0.0031056774,0.4,0.00039393935,0.00039393935,0.00036476957,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
3620000,3620000,1310988,0.037073765,0.0013872416,-2.5310419e-05,0.34906584,2.084644e-05,2.0860605e-05,3.992267e-06,1310988,0.0,0.0,-0.003582484,0.4,0.00039586978,0.00039586978,0.0003458505,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
3832000,3832000,1310988,0.030769214,0.0009787675,-5.5230514e-05,0.34906584,1.4540333e-05,1.4578154e-05,3.280262e-06,1310988,0.0,0.0,-0.0038699384,0.4,0.00039736574,0.00039736574,0.00033042603,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
