timestamp,instance_count,seq_reached,seq_current,seq_total,item_changed_index,item_do_jump_remaining,valid,warning,finished,failure,stay_in_failsafe,flight_termination,item_do_jump_changed,execution_mode
6608000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
75644000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
78720000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
78772000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
78820000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
78872000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
78920000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
78972000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
79020000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
79072000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
79120000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
79172000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
79220000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
79272000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
79320000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
79372000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
79420000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
79472000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
79520000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
79572000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
79620000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
79672000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
79676000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
79732000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
79780000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
79832000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
79880000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
79932000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
79980000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
80032000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
80080000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
80132000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
80180000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
80232000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
80280000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
80332000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
80380000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
80432000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
80480000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
80532000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
80580000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
80632000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
80684000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
