timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
1000000,105.12793,131.40991,0,1,7900,1024000,0,3,253
2000000,155.65039,86.472435,0,61,10048,1024000,0,3,253
3000000,208.66113,74.521835,0,108,10253,1024000,0,3,253
4000000,262.19727,68.99928,0,165,10229,1024000,0,3,253
5000000,319.23828,66.50797,0,224,9911,1024000,0,3,253
6000000,378.6377,65.282364,0,280,8545,1024000,0,3,253
7000000,436.88574,64.2479,0,339,11518,1024000,0,3,253
8000000,501.16895,64.25243,0,394,9180,1024000,0,3,253
9000000,560.76953,63.723812,0,455,9907,1024000,0,3,253
10000000,621.30273,63.398235,0,502,11037,1024000,0,3,253
11000000,682.1279,63.159992,0,563,10153,1024000,0,3,253
12000000,743.73926,63.02875,0,617,8655,1024000,0,3,253
13000000,802.39355,62.686996,0,670,10332,1024000,0,3,253
14000000,864.07715,62.614285,0,733,8202,1024000,0,3,253
15000000,922.5459,62.334183,0,796,10121,1024000,0,3,253
16000000,982.376,62.175697,0,845,10643,1024000,0,3,253
17000000,1043.2217,62.09653,0,901,11329,1024000,0,3,253
18000000,1104.7832,62.066475,0,956,10258,1024000,0,3,253
19000000,1165.2334,61.9805,0,1018,10275,1024000,0,3,253
20000000,1225.207,61.879143,0,1078,10428,1024000,0,3,253
21000000,1286.0264,61.82819,0,1128,10339,1024000,0,3,253
22000000,1346.6074,61.77098,0,1184,10185,1024000,0,3,253
23000000,1406.5674,61.691555,0,1239,9984,1024000,0,3,253
24000000,1466.7725,61.629097,0,1289,10696,1024000,0,3,253
25000000,1527.5361,61.5942,0,1349,10192,1024000,0,3,253
26000000,1587.5537,61.53309,0,1407,10626,1024000,0,3,253
27000000,1648.5586,61.513382,0,1461,10732,1024000,0,3,253
28000000,1709.6025,61.496494,0,1522,10375,1024000,0,3,253
29000000,1770.669,61.48156,0,1582,10831,1024000,0,3,253
30000000,1831.2656,61.451866,0,1643,10289,1024000,0,3,253
31000000,1891.4678,61.411293,0,1691,10890,1024000,0,3,253
32000000,1953.5508,61.43241,0,1739,10169,1024000,0,3,253
33000000,2013.4199,61.384754,0,1792,11031,1024000,0,3,253
34000000,2075.2305,61.39735,0,1846,10239,1024000,0,3,253
35000000,2135.9736,61.37855,0,1894,10869,1024000,0,3,253
36000000,2197.751,61.389694,0,1943,10873,1024000,0,3,253
37000000,2259.4521,61.398155,0,1998,10828,1024000,0,3,253
38000000,2321.4453,61.4139,0,2046,10181,1024000,0,3,253
39000000,2381.796,61.38649,0,2096,11028,1024000,0,3,253
40000000,2443.0664,61.383575,0,2149,10201,1024000,0,3,253
41000000,2503.4893,61.36003,0,2195,10404,1024000,0,3,253
42000000,2563.33,61.323685,0,2259,10011,1024000,0,3,253
43000000,2622.9336,61.283493,0,2317,10093,1024000,0,3,253
44000000,2683.0137,61.25602,0,2371,10555,1024000,0,3,253
45000000,2743.1592,61.231236,0,2416,10571,1024000,0,3,253
46000000,2803.6611,61.215305,0,2472,10501,1024000,0,3,253
47000000,2864.5215,61.207726,0,2531,10840,1024000,0,3,253
48000000,2924.6416,61.18497,0,2580,10949,1024000,0,3,253
49000000,2989.1992,61.25408,0,2639,7020,1024000,0,3,253
50000000,3046.2217,61.16911,0,2693,11301,1024000,0,3,253
51000000,3107.0361,61.16213,0,2761,10515,1024000,0,3,253
52000000,3167.7256,61.153004,0,2817,11251,1024000,0,3,253
53000000,3229.3691,61.162292,0,2870,10785,1024000,0,3,253
54000000,3290.6152,61.163853,0,2919,11181,1024000,0,3,253
55000000,3352.0957,61.169632,0,2976,10913,1024000,0,3,253
56000000,3412.9365,61.163734,0,3030,10546,1024000,0,3,253
57000000,3473.5498,61.154045,0,3094,10428,1024000,0,3,253
58000000,3533.379,61.131123,0,3147,11387,1024000,0,3,253
59000000,3600.1455,61.226963,0,3198,7703,1024000,0,3,253
60000000,3672.037,61.405304,0,3251,8484,1024000,0,3,253
61000000,3736.8242,61.460926,0,3305,10129,1024000,0,3,253
62000000,3797.4355,61.447178,0,3362,9897,1024000,0,3,253
63000000,3857.5273,61.425594,0,3418,10129,1024000,0,3,253
64000000,3917.4043,61.40132,0,3470,11128,1024000,0,3,253
65000000,3980.3633,61.425358,0,3508,10504,1024000,0,3,253
66000000,4045.8535,61.487133,0,3551,7416,1024000,0,3,253
67000000,4103.4795,61.429333,0,3605,10595,1024000,0,3,253
68000000,4164.8877,61.429024,0,3652,9684,1024000,0,3,253
69000000,4224.703,61.40557,0,3705,10001,1024000,0,3,253
70000000,4285.699,61.399704,0,3751,10485,1024000,0,3,253
71000000,4347.1074,61.399822,0,3808,10051,1024000,0,3,253
72000000,4408.1113,61.394306,0,3855,10555,1024000,0,3,253
73000000,4469.5684,61.395172,0,3909,10101,1024000,0,3,253
74000000,4530.3857,61.387344,0,3960,10405,1024000,0,3,253
75000000,4591.7705,61.387306,0,4014,10091,1024000,0,3,253
76000000,4652.165,61.37421,0,4065,11537,1024000,0,3,253
77000000,4713.8174,61.377834,0,4114,10899,1024000,0,3,253
78000000,4775.6074,61.383125,0,4165,10303,1024000,0,3,253
79000000,4838.212,61.398632,0,4220,10493,1024000,0,3,253
80000000,4900.782,61.41331,0,4274,10198,1024000,0,3,253
81000000,4963.7666,61.43276,0,4339,8325,1024000,0,3,253
