timestamp,timestamp_sample,device_id,error_count,pressure,temperature
988000,988000,6620172,0,955.961,11.827728
1996000,1996000,6620172,0,955.9513,11.827728
2984000,2984000,6620172,0,955.95123,11.827728
3992000,3992000,6620172,0,955.96436,11.827728
5000000,5000000,6620172,0,955.9404,11.827728
5984000,5984000,6620172,0,955.94464,11.827728
6992000,6992000,6620172,0,955.94226,11.827728
8000000,8000000,6620172,0,955.94794,11.827728
8988000,8988000,6620172,0,955.9406,11.827728
9996000,9996000,6620172,0,955.94116,11.827728
10984000,10984000,6620172,0,955.9384,11.827728
11992000,11992000,6620172,0,955.9427,11.827728
13000000,13000000,6620172,0,955.9594,11.827728
13988000,13988000,6620172,0,955.9594,11.827728
14996000,14996000,6620172,0,955.92114,11.827728
15980000,15980000,6620172,0,955.9567,11.827728
16988000,16988000,6620172,0,955.9389,11.827728
17996000,17996000,6620172,0,955.9412,11.827728
18984000,18984000,6620172,0,955.94934,11.827698
19992000,19992000,6620172,0,955.94214,11.827667
21000000,21000000,6620172,0,955.9411,11.827423
21988000,21988000,6620172,0,955.9441,11.826752
22996000,22996000,6620172,0,955.9097,11.825775
23984000,23984000,6620172,0,955.8924,11.824524
24992000,24992000,6620172,0,955.862,11.823029
26000000,26000000,6620172,0,955.83594,11.821411
26984000,26984000,6620172,0,955.8224,11.819885
27992000,27992000,6620172,0,955.812,11.81955
29000000,29000000,6620172,0,955.9462,11.827454
29988000,29988000,6620172,0,955.9312,11.826813
30996000,30996000,6620172,0,955.90356,11.825073
31984000,31984000,6620172,0,955.8726,11.823334
32992000,32992000,6620172,0,955.84186,11.821075
34000000,34000000,6620172,0,955.7779,11.818573
34988000,34988000,6620172,0,955.7677,11.816223
35996000,35996000,6620172,0,955.7063,11.813782
36980000,36980000,6620172,0,955.67303,11.812805
37988000,37988000,6620172,0,955.70917,11.813477
38996000,38996000,6620172,0,955.7147,11.81369
39984000,39984000,6620172,0,955.7033,11.814209
40992000,40992000,6620172,0,955.71735,11.814697
42000000,42000000,6620172,0,955.7116,11.814392
42988000,42988000,6620172,0,955.7066,11.814636
43996000,43996000,6620172,0,955.71124,11.814667
44984000,44984000,6620172,0,955.7132,11.814514
45992000,45992000,6620172,0,955.82184,11.820038
47000000,47000000,6620172,0,955.9356,11.827362
47984000,47984000,6620172,0,955.9284,11.826752
48992000,48992000,6620172,0,955.9402,11.826202
50000000,50000000,6620172,0,955.8971,11.825378
50988000,50988000,6620172,0,955.8917,11.824158
51996000,51996000,6620172,0,955.8637,11.822479
52984000,52984000,6620172,0,955.8168,11.820496
53992000,53992000,6620172,0,955.7878,11.818115
54980000,54980000,6620172,0,955.7238,11.815552
55988000,55988000,6620172,0,955.7041,11.813721
56996000,56996000,6620172,0,955.701,11.814148
57980000,57980000,6620172,0,955.86835,11.8229065
58988000,58988000,6620172,0,955.9318,11.827301
59996000,59996000,6620172,0,955.9434,11.827698
60984000,60984000,6620172,0,955.944,11.827698
61992000,61992000,6620172,0,955.961,11.827698
63000000,63000000,6620172,0,955.9334,11.827698
63988000,63988000,6620172,0,955.9591,11.827698
64996000,64996000,6620172,0,955.9576,11.827698
65984000,65984000,6620172,0,955.93964,11.827698
66992000,66992000,6620172,0,955.9292,11.827698
68000000,68000000,6620172,0,955.9432,11.827698
68984000,68984000,6620172,0,955.93585,11.827698
69992000,69992000,6620172,0,955.9613,11.827698
71000000,71000000,6620172,0,955.9499,11.827698
71988000,71988000,6620172,0,955.947,11.827576
72996000,72996000,6620172,0,955.93024,11.827667
73984000,73984000,6620172,0,955.95233,11.827698
74992000,74992000,6620172,0,955.94836,11.827698
76000000,76000000,6620172,0,955.9406,11.827698
76988000,76988000,6620172,0,955.953,11.827728
77992000,77992000,6620172,0,955.9496,11.827728
78980000,78980000,6620172,0,955.9476,11.827728
79988000,79988000,6620172,0,955.93646,11.827728
80996000,80996000,6620172,0,955.95294,11.827728
