timestamp,speed_xy,speed_up,speed_down,want_takeoff
7700000,5.0,3.0,1.0,0
7720000,5.0,3.0,1.0,0
8700000,5.0,3.0,1.0,0
9600000,5.0,3.0,1.0,0
27680000,5.0,3.0,1.0,0
27700000,5.0,3.0,1.0,0
28680000,5.0,3.0,1.0,0
29680000,5.0,3.0,1.0,0
30680000,5.0,3.0,1.0,0
31680000,5.0,3.0,1.0,0
32680000,5.0,3.0,1.0,0
33680000,5.0,3.0,1.0,0
34680000,5.0,3.0,1.0,0
