timestamp,time_utc_usec,device_id,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,automatic_gain_control,fix_type,jamming_state,vel_ned_valid,satellites_used
996000,1660146393359443,0,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,4.1863465,0,nan,nan,0,3,0,1,10
1796000,1660146394158443,0,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.02,1.7577211,0,nan,nan,0,3,0,1,10
2996000,1660146395358443,0,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.0,-0.02,3.8561304,0,nan,nan,0,3,0,1,10
3796000,1660146396159443,0,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,5.301263,0,nan,nan,0,3,0,1,10
4996000,1660146397358443,0,473977419,85455939,488041,488041,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4.9506264,0,nan,nan,0,3,0,1,10
5796000,1660146398159443,0,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.03,5.92068,0,nan,nan,0,3,0,1,10
6996000,1660146399358443,0,473977419,85455939,488040,488040,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,1.4426891,0,nan,nan,0,3,0,1,10
7796000,1660146400158443,0,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.8419197,0,nan,nan,0,3,0,1,10
8996000,1660146401358443,0,473977419,85455939,488041,488041,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.0,0.01,2.7305675,0,nan,nan,0,3,0,1,10
9796000,1660146402158443,0,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.8304005,0,nan,nan,0,3,0,1,10
10996000,1660146403358443,0,473977419,85455939,488041,488041,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,5.4698615,0,nan,nan,0,3,0,1,10
11796000,1660146404158443,0,473977419,85455939,488041,488041,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,-0.01,0.0,5.415058,0,nan,nan,0,3,0,1,10
12996000,1660146405358443,0,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.61330867,0,nan,nan,0,3,0,1,10
13796000,1660146406158443,0,473977419,85455939,488041,488041,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,1.903107,0,nan,nan,0,3,0,1,10
14996000,1660146407358443,0,473977419,85455939,488041,488041,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.01,0.0,1.4697417,0,nan,nan,0,3,0,1,10
15796000,1660146408158443,0,473977419,85455939,488041,488041,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,3.6246996,0,nan,nan,0,3,0,1,10
16996000,1660146409359443,0,473977419,85455939,488041,488041,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.0,-0.01,0.27750733,0,nan,nan,0,3,0,1,10
17796000,1660146410158443,0,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,0.05305801,0,nan,nan,0,3,0,1,10
18996000,1660146411359443,0,473977419,85455939,488047,488047,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.02,1.206197,0,nan,nan,0,3,0,1,10
19796000,1660146412158443,0,473977420,85455951,488108,488108,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.29999998,0.02,0.29,-0.06,1.4735814,0,nan,nan,0,3,0,1,10
20996000,1660146413358443,0,473977421,85455957,488730,488730,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.16,-0.02,-0.17,-0.75,4.5593233,0,nan,nan,0,3,0,1,10
21996000,1660146414359443,0,473977418,85455926,489392,489392,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.26,-0.03,-0.26,-0.5,4.583235,0,nan,nan,0,3,0,1,10
22796000,1660146415158443,0,473977416,85455914,489719,489719,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.099999994,-0.02,-0.089999996,-0.31,4.4689155,0,nan,nan,0,3,0,1,10
23996000,1660146416359443,0,473977414,85455915,490069,490069,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.03,0.0,0.04,-0.55,1.4997615,0,nan,nan,0,3,0,1,10
24796000,1660146417158443,0,473977413,85455918,490469,490469,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.089999996,0.0,0.08,-0.22999999,1.5943582,0,nan,nan,0,3,0,1,10
25996000,1660146418359443,0,473977415,85455924,490520,490520,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.11,0.01,0.099999994,0.049999997,1.3910273,0,nan,nan,0,3,0,1,10
26796000,1660146419158443,0,473977418,85455926,490440,490440,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.04,0.049999997,0.0,0.11,0.13735741,0,nan,nan,0,3,0,1,10
27996000,1660146420359443,0,473977422,85455930,490311,490311,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.03,0.01,0.0,0.22,5.867099,0,nan,nan,0,3,0,1,10
28996000,1660146421359443,0,473977425,85455927,489746,489746,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.089999996,0.01,-0.099999994,0.61,4.8792424,0,nan,nan,0,3,0,1,10
29796000,1660146422158443,0,473977426,85455928,489201,489201,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.07,0.01,-0.06,0.69,4.932126,0,nan,nan,0,3,0,1,10
30996000,1660146423359443,0,473977428,85455924,488347,488347,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.07,0.01,-0.049999997,0.63,4.968603,0,nan,nan,0,3,0,1,10
31796000,1660146424158443,0,473977429,85455918,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,1.8682004,0,nan,nan,0,3,0,1,10
32796000,1660146425158443,0,473977429,85455918,488041,488041,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,5.431464,0,nan,nan,0,3,0,1,10
33996000,1660146426358443,0,473977429,85455918,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.0,0.01,3.3330553,0,nan,nan,0,3,0,1,10
34796000,1660146427158443,0,473977429,85455918,488041,488041,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.0,0.01,0.4948008,0,nan,nan,0,3,0,1,10
