timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
1000000,101.12109,130.31068,0,20,10065,1024000,0,3,253
2000000,155.91992,87.79275,0,74,8601,1024000,0,3,253
3000000,210.52051,75.83592,0,122,9102,1024000,0,3,253
4000000,265.0166,70.18449,0,172,8925,1024000,0,3,253
5000000,319.39062,66.874084,0,229,10100,1024000,0,3,253
6000000,376.68457,65.21548,0,280,9630,1024000,0,3,253
7000000,437.76074,64.60459,0,338,7936,1024000,0,3,253
8000000,500.58398,64.37551,0,381,7747,1024000,0,3,253
9000000,558.3545,63.62289,0,438,10979,1024000,0,3,253
10000000,619.7412,63.394146,0,495,10658,1024000,0,3,253
11000000,679.208,63.029697,0,555,11153,1024000,0,3,253
12000000,739.2012,62.771835,0,620,10654,1024000,0,3,253
13000000,798.5703,62.505505,0,684,11178,1024000,0,3,253
14000000,859.58496,62.39728,0,742,9883,1024000,0,3,253
15000000,922.9551,62.46312,0,799,7042,1024000,0,3,253
16000000,982.6865,62.289967,0,858,7115,1024000,0,3,253
17000000,1043.6494,62.21086,0,916,7511,1024000,0,3,253
18000000,1104.5322,62.13615,0,973,7155,1024000,0,3,253
19000000,1164.6221,62.02717,0,1033,7360,1024000,0,3,253
20000000,1222.7041,61.827675,0,1097,9490,1024000,0,3,253
21000000,1285.2891,61.86413,0,1154,7768,1024000,0,3,253
22000000,1345.3877,61.783047,0,1219,7459,1024000,0,3,253
23000000,1405.9336,61.72873,0,1282,7084,1024000,0,3,253
24000000,1466.291,61.67106,0,1344,7550,1024000,0,3,253
25000000,1527.5645,61.655006,0,1403,7034,1024000,0,3,253
26000000,1588.3438,61.621037,0,1461,6928,1024000,0,3,253
27000000,1645.165,61.44178,0,1524,9805,1024000,0,3,253
28000000,1707.8643,61.48705,0,1583,7050,1024000,0,3,253
29000000,1764.6562,61.32389,0,1642,10747,1024000,0,3,253
30000000,1829.2227,61.432785,0,1696,6993,1024000,0,3,253
31000000,1889.6436,61.399906,0,1757,7372,1024000,0,3,253
32000000,1946.9805,61.272045,0,1806,10370,1024000,0,3,253
33000000,2012.292,61.395287,0,1865,7034,1024000,0,3,253
34000000,2072.376,61.356464,0,1926,7583,1024000,0,3,253
35000000,2129.709,61.24077,0,1992,10360,1024000,0,3,253
