timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
1000000,0.0,0.0,0.0,1
1800000,0.0,0.0,0.0,1
3000000,6.017851e-12,0.0002014636,0.00040000002,0
3800000,1.7341038e-11,0.0002857621,0.00036864,0
5000000,3.268328e-11,6.937625e-05,0.00032614908,0
5800000,4.1915894e-11,0.00016071009,0.00048765124,0
7000000,5.4425534e-11,4.8449274e-05,0.00043144258,0
7800000,6.195356e-11,0.00014880177,0.00039761746,0
9000000,7.215359e-11,3.630702e-05,0.0006761814,0
9800000,7.829174e-11,0.00023494147,0.0006231688,0
11000000,8.660857e-11,1.970541e-05,0.0007787168,0
11800000,9.161344e-11,1.9641422e-05,0.00095122925,0
13000000,9.8394744e-11,0.00021936643,0.00084158673,0
13800000,1.02475584e-10,8.736246e-07,0.00089376513,0
15000000,1.08004876e-10,1.7578208e-06,0.00048809382,0
15800000,1.11332284e-10,4.8470906e-06,0.00044982726,0
16200000,1.12896845e-10,9.610238e-05,0.0002557656,0
32800000,1.12896845e-10,9.610238e-05,0.0002557656,1
33200000,1.12896845e-10,9.610238e-05,0.0002557656,1
33600000,1.12896845e-10,9.610238e-05,0.0002557656,1
34800000,2.4704704e-11,9.519877e-05,1.6000005e-05,0
