timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
224000,224000,0.027390124,-0.009385393,0.0066637206,0.0,0.0,0.0,0.0,-1.0
228000,228000,0.03217193,0.004142171,0.006657868,0.0,0.0,0.0,0.0,-1.0
276000,276000,0.053417675,0.015830992,-0.006650531,0.0,0.0,0.0,0.0,-1.0
324000,324000,0.07411049,-0.031518333,0.0009164411,0.0,0.0,0.0,0.0,-1.0
376000,376000,-0.011546264,0.024171777,0.0016539445,0.0,0.0,0.0,0.0,-1.0
424000,424000,-0.067778856,-0.020709239,-0.0009725282,0.0,0.0,0.0,0.0,-1.0
476000,476000,0.024898639,0.018093865,0.007973239,0.0,0.0,0.0,0.0,-1.0
524000,524000,0.034267843,-0.0062691295,-0.0062922733,0.0,0.0,0.0,0.0,-1.0
576000,576000,-0.022248568,0.0050982526,-0.0018814428,0.0,0.0,0.0,0.0,-1.0
624000,624000,0.019533334,0.0055977833,0.0065714004,0.0,0.0,0.0,0.0,-1.0
676000,676000,-0.0023703175,-0.007118388,-0.0049220803,0.0,0.0,0.0,0.0,-1.0
724000,724000,0.004777757,0.008052075,0.004845964,0.0,0.0,0.0,0.0,-1.0
776000,776000,-0.0009370296,-0.007830747,-0.0028520792,0.0,0.0,0.0,0.0,-1.0
824000,824000,0.0031497763,0.0039397986,0.0013747815,0.0,0.0,0.0,0.0,-1.0
876000,876000,0.0036815146,0.00013517479,-0.0003422861,0.0,0.0,0.0,0.0,-1.0
920000,920000,-0.0015441889,0.00127344,0.00053846755,0.0,0.0,0.0,0.0,-1.0
976000,976000,-0.00022933935,-0.00039416304,0.0001996265,0.0,0.0,0.0,0.0,-1.0
1024000,1024000,-0.0025312132,-0.004057362,0.00092576165,0.0,0.0,0.0,0.0,-1.0
1076000,1076000,-0.0002608159,-0.00092283956,0.00021557864,0.0,0.0,0.0,0.0,-1.0
1124000,1124000,0.0013551948,-0.000951612,-0.0009540017,0.0,0.0,0.0,0.0,-1.0
1176000,1176000,0.0019339585,0.00090446544,-0.00019282741,0.0,0.0,0.0,0.0,-1.0
1224000,1224000,-0.0013241812,-0.0006657546,0.00041581946,0.0,0.0,0.0,0.0,-1.0
1276000,1276000,-2.9523548e-05,0.002803785,0.00084455445,0.0,0.0,0.0,0.0,-1.0
1324000,1324000,0.0018201241,0.00029901857,-0.000378858,0.0,0.0,0.0,0.0,-1.0
1376000,1376000,-0.00013408602,-0.0036857042,0.0006601722,0.0,0.0,0.0,0.0,-1.0
1424000,1424000,-0.0013431066,-0.00024643404,-0.00078279537,0.0,0.0,0.0,0.0,-1.0
1472000,1472000,-0.0018324779,-0.0015796095,-0.0005929836,0.0,0.0,0.0,0.0,-1.0
1524000,1524000,-0.0009621953,0.00023939999,-0.0015219919,0.0,0.0,0.0,0.0,-1.0
1576000,1576000,-0.0010330213,0.0006303344,0.00029097623,0.0,0.0,0.0,0.0,-1.0
1624000,1624000,0.001121451,0.001508409,-0.00033831163,0.0,0.0,0.0,0.0,-1.0
1676000,1676000,0.0012894014,-0.001418043,-0.0008175786,0.0,0.0,0.0,0.0,-1.0
1724000,1724000,0.0009593142,-0.0030619048,0.0008364847,0.0,0.0,0.0,0.0,-1.0
1776000,1776000,-0.002092085,-0.0010596549,-0.000994568,0.0,0.0,0.0,0.0,-1.0
1824000,1824000,-0.001597841,0.0007613679,0.00019337829,0.0,0.0,0.0,0.0,-1.0
1876000,1876000,0.0015044113,0.00222493,-0.0004247797,0.0,0.0,0.0,0.0,-1.0
1924000,1924000,0.002071067,-0.0015789738,0.00080517196,0.0,0.0,0.0,0.0,-1.0
1976000,1976000,-7.3972216e-05,-0.0008032133,0.001135525,0.0,0.0,0.0,0.0,-1.0
2024000,2024000,0.001207585,0.0015652869,0.00092219387,0.0,0.0,0.0,0.0,-1.0
2076000,2076000,0.0014796277,-0.003511043,0.0012248257,0.0,0.0,0.0,0.0,-1.0
2124000,2124000,0.0007083733,0.00023428531,-0.0002287467,0.0,0.0,0.0,0.0,-1.0
2176000,2176000,-0.0010263814,-0.0011252996,-0.0005622081,0.0,0.0,0.0,0.0,-1.0
2224000,2224000,0.0011042117,0.00024509543,0.00024321511,0.0,0.0,0.0,0.0,-1.0
2276000,2276000,0.00014955677,-0.0015786862,-0.00067513355,0.0,0.0,0.0,0.0,-1.0
2324000,2324000,-0.00044696342,0.0038185334,0.000529547,0.0,0.0,0.0,0.0,-1.0
2376000,2376000,0.00056382315,1.11956515e-05,0.0011822846,0.0,0.0,0.0,0.0,-1.0
2424000,2424000,-0.0015255235,0.00043107235,-0.00032862692,0.0,0.0,0.0,0.0,-1.0
2476000,2476000,0.001914918,-0.0016245964,0.00032557783,0.0,0.0,0.0,0.0,-1.0
2524000,2524000,0.0014344401,0.001736946,0.00059037853,0.0,0.0,0.0,0.0,-1.0
2576000,2576000,0.0018204931,-0.0011458861,-0.00036436616,0.0,0.0,0.0,0.0,-1.0
2624000,2624000,0.00048624113,-0.0027916906,0.00058143336,0.0,0.0,0.0,0.0,-1.0
2676000,2676000,0.0018087364,0.00073386554,-0.00026431016,0.0,0.0,0.0,0.0,-1.0
2724000,2724000,0.0036077257,-0.00014038387,-0.00048741302,0.0,0.0,0.0,0.0,-1.0
2776000,2776000,0.00089934946,0.001256636,-0.00011043194,0.0,0.0,0.0,0.0,-1.0
2820000,2820000,0.0018723055,0.0007224414,0.0006261893,0.0,0.0,0.0,0.0,-1.0
2876000,2876000,0.0017922432,-0.004958819,0.00077334006,0.0,0.0,0.0,0.0,-1.0
2924000,2924000,-0.0011489196,-0.00015575008,0.0008726258,0.0,0.0,0.0,0.0,-1.0
2976000,2976000,0.0008831843,0.0005784785,0.00074163766,0.0,0.0,0.0,0.0,-1.0
3024000,3024000,0.0018335506,4.372247e-05,0.0006600952,0.0,0.0,0.0,0.0,-1.0
3076000,3076000,0.0016548517,-0.000105094136,-0.00034928357,0.0,0.0,0.0,0.0,-1.0
3124000,3124000,0.0023622594,0.0023009884,-0.00035722784,0.0,0.0,0.0,0.0,-1.0
3176000,3176000,0.0028444747,0.0014943548,-0.0016578509,0.0,0.0,0.0,0.0,-1.0
3220000,3220000,0.0023608229,-0.0002465699,-0.0007891228,0.0,0.0,0.0,0.0,-1.0
3276000,3276000,-0.00020616448,0.0023776903,0.00084435625,0.0,0.0,0.0,0.0,-1.0
3324000,3324000,0.0010017029,-0.001400781,-0.000677607,0.0,0.0,0.0,0.0,-1.0
3376000,3376000,0.0002177337,0.0035634916,-0.00036478924,0.0,0.0,0.0,0.0,-1.0
3424000,3424000,0.0017256972,0.0011162736,-0.00014968988,0.0,0.0,0.0,0.0,-1.0
3476000,3476000,-0.0005047945,0.0034771122,2.6891166e-05,0.0,0.0,0.0,0.0,-1.0
3524000,3524000,0.0024929026,-0.0019544356,0.00042347034,0.0,0.0,0.0,0.0,-1.0
3576000,3576000,0.00079819397,-0.0015581226,2.8366174e-05,0.0,0.0,0.0,0.0,-1.0
3624000,3624000,0.0021412768,0.0009534707,-0.00011768213,0.0,0.0,0.0,0.0,-1.0
3676000,3676000,0.0019105,0.002134191,0.0004822012,0.0,0.0,0.0,0.0,-1.0
3724000,3724000,-0.0004591155,0.0006484364,-0.00054280896,0.0,0.0,0.0,0.0,-1.0
3776000,3776000,0.002490424,-0.000926109,-0.0003431168,0.0,0.0,0.0,0.0,-1.0
3824000,3824000,0.0012925367,0.0015670677,-0.0009233169,0.0,0.0,0.0,0.0,-1.0
3876000,3876000,-0.0006547129,-0.00062201114,0.00013822566,0.0,0.0,0.0,0.0,-1.0
3924000,3924000,0.0031369417,-0.00088228757,-0.0008148362,0.0,0.0,0.0,0.0,-1.0
3976000,3976000,0.0029664198,0.0021659755,0.00031245183,0.0,0.0,0.0,0.0,-1.0
4024000,4024000,0.00033904111,-0.0020279626,-0.0008505387,0.0,0.0,0.0,0.0,-1.0
4076000,4076000,0.0010491288,0.0009191712,-0.00020179607,0.0,0.0,0.0,0.0,-1.0
4124000,4124000,0.0010033371,-0.00031087463,0.0005931616,0.0,0.0,0.0,0.0,-1.0
4176000,4176000,0.0023637384,0.00011558717,-0.0001951256,0.0,0.0,0.0,0.0,-1.0
4224000,4224000,-0.000107505904,0.0010315704,-0.0002791806,0.0,0.0,0.0,0.0,-1.0
4276000,4276000,0.00018866017,-0.002345677,-0.00040200524,0.0,0.0,0.0,0.0,-1.0
4324000,4324000,-0.001225718,0.0015082759,-0.00026790824,0.0,0.0,0.0,0.0,-1.0
4376000,4376000,0.00079907384,0.0008870803,-3.2105745e-05,0.0,0.0,0.0,0.0,-1.0
4424000,4424000,0.0010455665,-0.0023453818,-0.00033533698,0.0,0.0,0.0,0.0,-1.0
4476000,4476000,0.0005435507,0.0001435128,-9.371401e-05,0.0,0.0,0.0,0.0,-1.0
4524000,4524000,0.00069962925,0.0036756136,0.00041111838,0.0,0.0,0.0,0.0,-1.0
4576000,4576000,0.0034144872,-0.00059311045,-0.0006001381,0.0,0.0,0.0,0.0,-1.0
4624000,4624000,-0.00041455522,-0.003714113,0.00046902202,0.0,0.0,0.0,0.0,-1.0
4676000,4676000,0.00059990847,0.00090230844,0.0011622619,0.0,0.0,0.0,0.0,-1.0
4724000,4724000,0.00205147,7.1268936e-05,-6.2113795e-05,0.0,0.0,0.0,0.0,-1.0
4776000,4776000,0.002615735,-0.0007543676,0.0010128155,0.0,0.0,0.0,0.0,-1.0
4824000,4824000,0.00014009197,-0.0007336819,0.0008986713,0.0,0.0,0.0,0.0,-1.0
4876000,4876000,0.004308252,-0.001425915,0.00050809287,0.0,0.0,0.0,0.0,-1.0
4924000,4924000,0.004098081,-0.0035001459,-0.00044900604,0.0,0.0,0.0,0.0,-1.0
4972000,4972000,0.0025303094,-0.0062864716,9.7414675e-05,0.0,0.0,0.0,0.0,-1.0
