timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
972000,972000,1311004,0.33035657,-0.007783749,-10.581274,11.827728,0,0,0,0,1
1972000,1972000,1311004,-0.057985947,0.12225696,-9.837141,11.827728,0,0,0,0,1
2972000,2972000,1311004,-0.066265225,-0.042139836,-9.753409,11.827728,0,0,0,0,1
3972000,3972000,1311004,0.09222255,-0.15740524,-9.814534,11.827728,0,0,0,0,1
4972000,4972000,1311004,0.029958623,0.044010527,-9.822068,11.827728,0,0,0,0,1
5972000,5972000,1311004,0.074995205,-0.027584916,-9.763143,11.827728,0,0,0,0,1
6972000,6972000,1311004,0.09115998,-0.050638568,-9.793387,11.827728,0,0,0,0,1
7972000,7972000,1311004,-0.0477778,-0.052832223,-9.763853,11.827728,0,0,0,0,1
8972000,8972000,1311004,0.06764291,-0.10307833,-9.789427,11.827728,0,0,0,0,1
9972000,9972000,1311004,0.036658943,0.006516006,-9.79521,11.827728,0,0,0,0,1
10972000,10972000,1311004,-0.0038476444,-0.12534839,-9.70337,11.827728,0,0,0,0,1
11972000,11972000,1311004,0.021225242,-0.04335984,-9.657495,11.827728,0,0,0,0,1
12972000,12972000,1311004,0.11679742,-0.045687195,-9.722981,11.827728,0,0,0,0,1
13972000,13972000,1311004,-0.08158214,-0.059459418,-9.636528,11.827728,0,0,0,0,1
14972000,14972000,1311004,0.063036986,-0.061102383,-9.7694235,11.827728,0,0,0,0,1
15972000,15972000,1311004,0.03229173,-0.12926142,-9.757597,11.827728,0,0,0,0,1
16972000,16972000,1311004,0.029736321,0.100412525,-9.751101,11.827728,0,0,0,0,1
17972000,17972000,1311004,0.07906198,0.16363832,-9.767791,11.827728,0,0,0,0,1
18972000,18972000,1311004,-0.13644576,0.053112462,-9.356957,11.827698,0,0,0,0,1
19972000,19972000,1311004,-0.13103992,0.053026196,-9.616458,11.826996,0,0,0,0,1
20972000,20972000,1311004,-0.023571622,-0.10449914,-9.805006,11.826111,0,0,0,0,1
21972000,21972000,1311004,-0.06039193,-0.06480432,-9.811441,11.824341,0,0,0,0,1
22972000,22972000,1311004,0.007233585,-0.16709602,-8.067827,11.820801,0,0,0,0,1
23972000,23972000,1311004,-0.14371873,0.08084712,-7.952619,11.82486,0,0,0,0,1
24972000,24972000,1311004,-0.4073837,3.4020872,-6.1893964,11.827667,0,0,0,0,1
25972000,25972000,1311004,-0.030439174,1.0163879,-9.499286,11.827698,0,0,0,0,1
26972000,26972000,1311004,-0.01843252,-0.48550385,-9.926937,11.827698,0,0,0,0,1
27972000,27972000,1311004,0.011646668,0.4147952,-9.418994,11.827698,0,0,0,0,1
28972000,28972000,1311004,0.17088564,-0.120764,-9.9718275,11.827698,0,0,0,0,1
29972000,29972000,1311004,-0.11146908,-0.21588601,-9.282331,11.827698,0,0,0,0,1
30972000,30972000,1311004,0.039845724,0.42963967,-10.173062,11.827698,0,0,0,0,1
