timestamp,rtl_time_s,rtl_limit_fraction
8200000,1.4884413e-11,1.6538237e-14
9240000,0.0030637574,3.4041752e-06
10260000,0.012960205,1.4400228e-05
11272000,0.032087337,3.56526e-05
12280000,0.049993012,5.5547796e-05
13280000,0.043403555,4.8226175e-05
14292000,0.04022133,4.469037e-05
15292000,0.026426824,2.936314e-05
16300000,0.07102135,7.891261e-05
17300000,0.0081133135,9.014793e-06
18312000,0.04083001,4.536668e-05
19320000,0.05075561,5.6395125e-05
20332000,0.12592462,0.00013991626
21340000,0.2848825,0.0003165361
22340000,0.65795267,0.00073105854
23352000,0.9725448,0.0010806054
24360000,0.29784507,0.000330939
25372000,1.0315473,0.0011461638
26380000,0.74688643,0.00082987384
27400000,0.8383722,0.0009315247
28432000,0.9004303,0.0010004782
29468000,0.94651747,0.0010516861
30468000,0.88946,0.000988289
31468000,0.7450915,0.00082787947
32500000,0.5835768,0.0006484187
33500000,0.49695453,0.0005521717
34504000,0.39911127,0.00044345701
35560000,0.31147295,0.00034608107
36588000,0.21350968,0.00023723299
37608000,0.15543392,0.00017270437
38648000,0.10994655,0.00012216283
39688000,0.17819166,0.00019799075
40708000,0.31263816,0.00034737575
41728000,0.37788796,0.00041987555
42736000,0.39653072,0.0004405897
43780000,0.3952549,0.00043917214
44820000,0.36159146,0.0004017683
45832000,0.29588062,0.00032875626
46840000,0.2628729,0.000292081
47868000,0.27146065,0.00030162296
48880000,0.2683603,0.0002981781
49900000,0.2630396,0.00029226622
50928000,0.25761324,0.00028623696
51928000,0.29017162,0.0003224129
52960000,0.3704455,0.0004116061
53968000,0.4249035,0.00047211503
54976000,0.4373375,0.00048593056
56028000,0.41248316,0.00045831464
57048000,0.37764794,0.00041960884
58080000,0.3348052,0.00037200577
59080000,0.29189485,0.00032432762
60120000,0.25415814,0.00028239796
61128000,0.22947377,0.00025497086
62140000,0.19828588,0.00022031766
63172000,0.16718239,0.00018575821
64180000,0.14995486,0.0001666165
65188000,0.14116384,0.00015684872
66196000,0.1404132,0.00015601468
67200000,0.108360454,0.00012040052
68228000,0.107110456,0.00011901162
69248000,0.13993633,0.00015548481
70288000,0.1698868,0.00018876311
71288000,0.18517,0.00020574445
72320000,0.20651534,0.00022946151
73336000,0.23916283,0.0002657365
74380000,0.26574045,0.00029526718
75380000,0.2948047,0.00032756076
76408000,0.31615335,0.00035128152
77420000,0.3264535,0.00036272613
78428000,0.35903382,0.0003989265
79460000,0.3997998,0.00044422204
