timestamp,lat,lon,alt,x,y,z,yaw,valid_alt,valid_hpos,valid_lpos,manual_home
1204000,0.0,0.0,488.03503,0.0,0.0,0.0,0.0,1,0,0,0
8200000,47.3977419884629,8.545593771274984,487.9924,-0.0012828669,-0.009688926,0.042643543,1.571937,1,1,1,0
10708000,47.3977419884629,8.545593771274984,487.9924,-0.0012828669,-0.009688926,0.042643543,1.5737106,1,1,1,0
14632000,47.39774199248653,8.54559398017558,488.02707,-0.00083545974,0.0060346876,0.011421687,1.5862561,1,1,1,0
16324000,47.39774201286194,8.545593997886582,487.95657,0.0014301825,0.0073677665,0.081923,1.5888994,1,1,1,0
25624000,47.39774201286194,8.545593997886582,487.95657,0.0014301825,0.0073677665,0.081923,1.5862226,1,1,1,0
