timestamp,accel_device_id_primary,accel_device_ids[0],accel_device_ids[1],accel_device_ids[2],accel_device_ids[3],accel_inconsistency_m_s_s[0],accel_inconsistency_m_s_s[1],accel_inconsistency_m_s_s[2],accel_inconsistency_m_s_s[3],gyro_device_id_primary,gyro_device_ids[0],gyro_device_ids[1],gyro_device_ids[2],gyro_device_ids[3],gyro_inconsistency_rad_s[0],gyro_inconsistency_rad_s[1],gyro_inconsistency_rad_s[2],gyro_inconsistency_rad_s[3],accel_healthy[0],accel_healthy[1],accel_healthy[2],accel_healthy[3],gyro_healthy[0],gyro_healthy[1],gyro_healthy[2],gyro_healthy[3]
212000,1310988,1310988,1310996,1311004,0,0.03561635,0.02178468,0.013851444,0.0,1310988,1310988,1310996,1311004,0,0.009135701,0.004327349,0.004808598,0.0,1,1,1,0,1,1,1,0
400000,1310988,1310988,1310996,1311004,0,0.038908623,0.0057087294,0.038657196,0.0,1310988,1310988,1310996,1311004,0,0.0051108086,0.00022952814,0.00490332,0.0,1,1,1,0,1,1,1,0
596000,1310988,1310988,1310996,1311004,0,0.014977887,0.005951348,0.009043777,0.0,1310988,1310988,1310996,1311004,0,0.0017363982,0.0010544431,0.00068416854,0.0,1,1,1,0,1,1,1,0
796000,1311004,1310988,1310996,1311004,0,0.023465697,0.012028381,0.012029997,0.0,1311004,1310988,1310996,1311004,0,0.0012814911,0.0002277332,0.0010786129,0.0,1,1,1,0,1,1,1,0
996000,1311004,1310988,1310996,1311004,0,0.011502206,0.007909756,0.0035980754,0.0,1311004,1310988,1310996,1311004,0,0.00057020003,0.000412574,0.00016622772,0.0,1,1,1,0,1,1,1,0
1196000,1311004,1310988,1310996,1311004,0,0.014780341,0.007176552,0.0076404167,0.0,1311004,1310988,1310996,1311004,0,0.00036038793,0.00021879563,0.00018569206,0.0,1,1,1,0,1,1,1,0
1396000,1311004,1310988,1310996,1311004,0,0.003698725,0.0020475136,0.0043930006,0.0,1311004,1310988,1310996,1311004,0,0.00034665392,0.00038562063,0.00020321771,0.0,1,1,1,0,1,1,1,0
1596000,1311004,1310988,1310996,1311004,0,0.0035588373,0.0030008522,0.0027319335,0.0,1311004,1310988,1310996,1311004,0,0.00020971804,0.000108218184,0.00016859002,0.0,1,1,1,0,1,1,1,0
1800000,1311004,1310988,1310996,1311004,0,0.0020191341,0.0005771701,0.00158283,0.0,1311004,1310988,1310996,1311004,0,0.0003546476,0.00023020378,0.00017254849,0.0,1,1,1,0,1,1,1,0
2000000,1311004,1310988,1310996,1311004,0,0.0042719455,0.0020166275,0.0044856444,0.0,1311004,1310988,1310996,1311004,0,0.0001500918,0.00031350163,0.00025249834,0.0,1,1,1,0,1,1,1,0
2196000,1311004,1310988,1310996,1311004,0,0.0033216116,0.003310992,0.0018724147,0.0,1311004,1310988,1310996,1311004,0,0.0003283028,0.00018745587,0.00021690535,0.0,1,1,1,0,1,1,1,0
2396000,1311004,1310988,1310996,1311004,0,0.001821108,0.0017288608,0.0015638557,0.0,1311004,1310988,1310996,1311004,0,0.00016730826,8.262696e-05,0.00013221355,0.0,1,1,1,0,1,1,1,0
2596000,1311004,1310988,1310996,1311004,0,0.00221522,0.0011387627,0.0012001029,0.0,1311004,1310988,1310996,1311004,0,5.5131935e-05,4.2024483e-05,1.4167578e-05,0.0,1,1,1,0,1,1,1,0
2800000,1311004,1310988,1310996,1311004,0,0.003936227,0.0020249898,0.0019671135,0.0,1311004,1310988,1310996,1311004,0,0.00026724994,0.00014177366,0.0001357416,0.0,1,1,1,0,1,1,1,0
2996000,1311004,1310988,1310996,1311004,0,0.0033090352,0.0034654748,0.00030617334,0.0,1311004,1310988,1310996,1311004,0,0.00019535089,0.00018025153,0.00017779756,0.0,1,1,1,0,1,1,1,0
3200000,1311004,1310988,1310996,1311004,0,0.0031110195,0.002717485,0.0022012037,0.0,1311004,1310988,1310996,1311004,0,0.00039386435,0.00022458896,0.00037881505,0.0,1,1,1,0,1,1,1,0
3396000,1311004,1310988,1310996,1311004,0,0.003290993,0.0015982398,0.001704661,0.0,1311004,1310988,1310996,1311004,0,0.00017575026,9.8904806e-05,8.015846e-05,0.0,1,1,1,0,1,1,1,0
3600000,1311004,1310988,1310996,1311004,0,0.0039148116,0.0010829993,0.0033539915,0.0,1311004,1310988,1310996,1311004,0,0.00029420492,0.00017316343,0.00038351055,0.0,1,1,1,0,1,1,1,0
