timestamp,main_state_changes,main_state
40804000,2,7
40864000,2,7
40900000,2,7
41368000,2,7
41428000,2,7
41536000,2,7
41572000,2,7
41704000,2,7
41728000,2,7
42100000,2,7
42136000,2,7
42532000,2,7
42604000,2,7
42700000,2,7
42736000,2,7
42796000,2,7
42868000,2,7
42904000,2,7
42928000,2,7
43036000,2,7
43072000,2,7
43336000,2,7
43372000,2,7
43396000,2,7
43432000,2,7
43600000,2,7
43672000,2,7
44176000,2,7
44332000,2,7
44404000,2,7
44500000,2,7
44536000,2,7
44764000,2,7
44836000,2,7
44896000,2,7
44932000,2,7
45304000,2,7
45340000,2,7
45436000,2,7
45496000,2,7
45568000,2,7
45604000,2,7
45640000,2,7
45700000,2,7
45796000,2,7
45832000,2,7
45964000,2,7
46000000,2,7
46036000,2,7
46072000,2,7
46264000,2,7
46396000,2,7
46804000,2,7
46840000,2,7
47104000,2,7
47164000,2,7
47368000,2,7
47404000,2,7
47668000,2,7
47704000,2,7
47728000,2,7
47764000,2,7
47896000,2,7
47932000,2,7
48136000,2,7
48172000,2,7
48400000,2,7
48436000,2,7
48736000,2,7
48772000,2,7
49228000,2,7
49300000,2,7
49432000,2,7
49468000,2,7
49600000,2,7
49636000,2,7
49672000,2,7
49696000,2,7
50032000,2,7
50068000,2,7
50164000,2,7
50200000,2,7
50236000,2,7
50272000,2,7
50428000,2,7
50464000,2,7
50728000,2,7
50764000,2,7
50872000,2,7
50932000,2,7
51268000,2,7
51304000,2,7
51364000,2,7
51472000,2,7
51976000,2,7
52036000,2,7
52072000,2,7
52228000,2,7
52300000,2,7
52768000,2,7
52804000,2,7
53308000,2,7
53332000,2,7
53368000,2,7
53404000,2,7
53428000,2,7
53632000,2,7
53668000,2,7
54172000,2,7
54436000,2,7
54472000,2,7
54976000,2,7
55480000,2,7
55828000,2,7
55864000,2,7
55972000,2,7
56032000,2,7
56236000,2,7
56272000,2,7
56536000,2,7
56572000,2,7
56872000,2,7
56896000,2,7
57196000,2,7
57232000,2,7
57304000,2,7
57364000,2,7
57400000,2,7
57436000,2,7
57664000,2,7
57700000,2,7
57736000,2,7
57772000,2,7
58276000,2,7
58396000,2,7
58432000,2,7
58468000,2,7
58504000,2,7
58936000,2,7
58972000,2,7
59128000,2,7
59164000,2,7
59332000,2,7
59368000,2,7
59596000,2,7
59632000,2,7
59932000,2,7
59968000,2,7
60472000,2,7
60664000,2,7
60700000,2,7
60796000,2,7
60904000,2,7
60928000,2,7
60964000,2,7
61000000,2,7
61072000,2,7
61204000,2,7
61240000,2,7
61300000,2,7
61336000,2,7
61600000,2,7
61636000,2,7
62140000,2,7
62272000,2,7
62296000,2,7
62332000,2,7
62368000,2,7
62872000,2,7
63136000,2,7
63172000,2,7
63232000,2,7
63268000,2,7
63400000,2,7
63436000,2,7
63772000,2,7
63832000,2,7
64036000,2,7
64072000,2,7
64468000,2,7
64540000,2,7
64864000,2,7
64936000,2,7
65440000,2,7
65536000,2,7
65572000,2,7
65668000,2,7
65764000,2,7
65836000,2,7
65872000,2,7
65896000,2,7
65932000,2,7
65968000,2,7
66004000,2,7
66172000,2,7
66196000,2,7
66700000,2,7
67204000,2,7
67264000,2,7
67300000,2,7
67372000,2,7
67396000,2,7
67636000,2,7
67672000,2,7
68176000,2,7
68236000,2,7
68272000,2,7
68296000,2,7
68332000,2,7
68836000,2,7
69172000,2,7
69196000,2,7
69604000,2,7
69640000,2,7
69796000,2,7
69832000,2,7
70000000,2,7
70036000,2,7
70096000,2,7
70132000,2,7
70540000,2,7
70564000,2,7
70768000,2,7
70804000,2,7
70900000,2,7
70936000,2,7
71200000,2,7
71236000,2,7
71464000,2,7
71500000,2,7
71896000,2,7
71932000,2,7
72004000,2,7
72064000,2,7
72364000,2,7
72400000,2,7
72496000,2,7
72568000,2,7
72736000,2,7
72772000,2,7
73204000,2,7
73240000,2,7
73336000,2,7
73372000,2,7
73696000,2,7
73732000,2,7
73804000,2,7
73828000,2,7
74164000,2,7
74272000,2,7
74776000,2,7
75280000,2,7
75652000,2,7
76156000,2,7
76660000,2,7
77164000,2,7
77668000,2,7
78172000,2,7
78676000,2,7
79180000,2,7
79408000,2,7
79912000,2,7
