timestamp,load,ram_usage
1004000,0.1,0.36290696
1504000,0.08,0.36306855
2004000,0.078431375,0.36319122
2504000,0.08,0.3630838
3004000,0.08,0.3626365
3504000,0.08,0.36284342
4004000,0.08,0.3630991
4504000,0.057142857,0.36278528
5004000,0.08,0.36288676
5504000,0.08,0.36308676
6004000,0.06557377,0.36310893
6504000,0.1,0.3631459
7004000,0.06,0.36313456
7504000,0.1,0.36365476
8004000,0.06,0.36372572
8504000,0.09803922,0.36375132
9004000,0.08,0.3617946
9504000,0.06,0.36174092
10004000,0.1,0.3616818
10504000,0.06,0.36176947
11004000,0.08,0.36163795
11504000,0.08,0.3616138
12004000,0.09803922,0.36155617
12504000,0.08,0.3615473
13004000,0.06666667,0.36107883
13504000,0.1,0.36104384
14004000,0.08,0.36106008
14504000,0.078431375,0.36043447
15004000,0.06,0.3600029
15504000,0.083333336,0.360265
16004000,0.08,0.36042905
16504000,0.06,0.36064038
17004000,0.083333336,0.3607069
17504000,0.06,0.3607394
18004000,0.1,0.36074284
18504000,0.06,0.36077783
19004000,0.08,0.3608074
19504000,0.078431375,0.36080196
20004000,0.1,0.3608458
20504000,0.06,0.36087734
21004000,0.08,0.36095023
21504000,0.08,0.36090443
22004000,0.08,0.36086404
22504000,0.06,0.36082414
23004000,0.078431375,0.36053544
23504000,0.1,0.36061475
24004000,0.06,0.36064136
24504000,0.08,0.36047682
25004000,0.06666667,0.36052462
25504000,0.08,0.36049455
26004000,0.06,0.36051968
26504000,0.1,0.36030245
27004000,0.06,0.3602315
27504000,0.09803922,0.35980538
28004000,0.06,0.3597896
28504000,0.06666667,0.35980883
29004000,0.06666667,0.3598689
29504000,0.08,0.3598517
30004000,0.08,0.35982704
30504000,0.08,0.35990193
31004000,0.08,0.3598689
31504000,0.05882353,0.35987186
32004000,0.08,0.35979846
32504000,0.08,0.3599039
33004000,0.08,0.35989305
33504000,0.06,0.35993
34004000,0.1,0.35990292
34504000,0.08,0.35998076
35004000,0.08,0.35997975
35504000,0.06,0.360098
36004000,0.078431375,0.360031
36504000,0.08,0.35999453
37004000,0.08,0.3599847
37504000,0.08,0.35997188
38004000,0.06,0.3599502
38504000,0.1,0.36000144
39004000,0.06,0.35988125
39504000,0.08,0.359897
40004000,0.05882353,0.35987088
40504000,0.1,0.35992065
41004000,0.06122449,0.35994676
41504000,0.078431375,0.359931
42004000,0.08,0.35997137
42504000,0.06,0.35996103
43004000,0.08,0.35984823
43504000,0.1,0.35991523
44004000,0.06,0.35994086
44504000,0.08,0.35994086
45004000,0.08,0.35997877
45504000,0.06,0.3599694
46004000,0.078431375,0.3599295
46504000,0.08163265,0.3599034
47004000,0.06557377,0.35992804
47504000,0.08,0.35990736
48004000,0.08,0.3599024
48504000,0.05882353,0.35983443
49004000,0.08,0.35977632
49504000,0.08,0.35994625
50004000,0.08,0.35990685
50504000,0.06,0.35986596
51004000,0.08,0.35979748
51504000,0.08,0.35979354
52004000,0.08,0.3598044
52504000,0.08,0.35984182
53004000,0.078431375,0.35987976
53504000,0.08,0.35976496
54004000,0.08,0.35980192
54504000,0.08,0.35976055
55004000,0.06666667,0.35971227
55504000,0.06,0.3597364
56004000,0.1,0.35975513
56504000,0.08,0.35841665
57004000,0.06,0.35856
57504000,0.078431375,0.3585083
58004000,0.08,0.3584797
58504000,0.08163265,0.35854128
59004000,0.078431375,0.35854325
59504000,0.08,0.35866
60004000,0.08,0.3586935
60504000,0.08,0.35865608
61004000,0.06,0.3586265
61504000,0.08,0.3587083
62004000,0.1,0.3586674
62504000,0.06,0.35863736
63004000,0.08,0.3586689
63504000,0.078431375,0.35904032
64004000,0.06,0.35908762
64504000,0.08,0.3590167
65004000,0.05882353,0.35913736
65504000,0.08,0.35913736
66004000,0.08,0.35927677
66504000,0.08,0.35998175
67004000,0.06666667,0.3601246
67504000,0.08,0.3602448
68004000,0.08,0.36031818
68504000,0.08,0.36034283
69004000,0.08,0.3604108
69504000,0.06,0.36042807
70004000,0.1,0.3604596
70504000,0.06,0.36028323
71004000,0.08,0.36018667
71504000,0.08,0.36018765
72004000,0.06,0.36031523
72504000,0.06666667,0.36026204
