timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
1000000,105.71973,132.14966,0,1,7105,1024000,0,3,253
2000000,158.57617,88.09788,0,58,8325,1024000,0,3,253
3000000,213.2002,76.14293,0,113,9168,1024000,0,3,253
4000000,268.92188,70.76892,0,178,9676,1024000,0,3,253
5000000,325.60547,67.83447,0,233,7956,1024000,0,3,253
6000000,379.46094,65.4243,0,298,9107,1024000,0,3,253
7000000,434.10742,63.83933,0,355,8554,1024000,0,3,253
8000000,498.6953,63.9353,0,410,9613,1024000,0,3,253
9000000,561.8047,63.84144,0,468,7058,1024000,0,3,253
10000000,620.6631,63.33297,0,515,10337,1024000,0,3,253
11000000,680.2676,62.98774,0,570,10020,1024000,0,3,253
12000000,740.17285,62.726513,0,624,9189,1024000,0,3,253
13000000,799.0283,62.42409,0,687,9531,1024000,0,3,253
14000000,858.28516,62.19458,0,751,8785,1024000,0,3,253
15000000,915.81934,61.879684,0,810,11097,1024000,0,3,253
16000000,976.9248,61.830685,0,866,10474,1024000,0,3,253
17000000,1041.4033,61.988293,0,915,7324,1024000,0,3,253
18000000,1099.4453,61.766594,0,974,10123,1024000,0,3,253
19000000,1158.9365,61.64556,0,1036,10486,1024000,0,3,253
20000000,1219.543,61.593075,0,1092,10877,1024000,0,3,253
21000000,1279.7529,61.526585,0,1152,10507,1024000,0,3,253
22000000,1340.5059,61.491093,0,1208,10786,1024000,0,3,253
23000000,1400.1416,61.409718,0,1265,10457,1024000,0,3,253
24000000,1460.5957,61.369568,0,1326,10774,1024000,0,3,253
25000000,1520.3174,61.303123,0,1388,10877,1024000,0,3,253
26000000,1585.1025,61.438084,0,1435,7359,1024000,0,3,253
27000000,1641.7334,61.25871,0,1495,10777,1024000,0,3,253
28000000,1703.291,61.269463,0,1551,10164,1024000,0,3,253
29000000,1763.0693,61.217686,0,1611,10218,1024000,0,3,253
30000000,1826.9092,61.305676,0,1670,7168,1024000,0,3,253
31000000,1884.0459,61.170322,0,1725,10268,1024000,0,3,253
32000000,1945.5889,61.18204,0,1775,10911,1024000,0,3,253
33000000,2008.0859,61.22213,0,1826,9182,1024000,0,3,253
34000000,2067.8457,61.178867,0,1876,10210,1024000,0,3,253
35000000,2127.5273,61.13584,0,1926,10694,1024000,0,3,253
36000000,2188.125,61.120808,0,1982,10405,1024000,0,3,253
37000000,2250.7627,61.162033,0,2041,7515,1024000,0,3,253
38000000,2307.795,61.052776,0,2102,10882,1024000,0,3,253
39000000,2368.6514,61.047714,0,2152,10667,1024000,0,3,253
40000000,2427.8623,61.001564,0,2209,10923,1024000,0,3,253
41000000,2491.6992,61.07106,0,2268,6860,1024000,0,3,253
42000000,2551.6396,61.04401,0,2323,6935,1024000,0,3,253
43000000,2611.457,61.01535,0,2379,6860,1024000,0,3,253
44000000,2666.7217,60.88406,0,2438,10911,1024000,0,3,253
45000000,2726.8643,60.867508,0,2492,10876,1024000,0,3,253
46000000,2789.9453,60.915836,0,2537,7409,1024000,0,3,253
47000000,2849.8438,60.894096,0,2594,7321,1024000,0,3,253
48000000,2911.1953,60.903667,0,2645,7629,1024000,0,3,253
49000000,2968.336,60.826553,0,2706,11061,1024000,0,3,253
50000000,3030.0488,60.844353,0,2757,10823,1024000,0,3,253
51000000,3094.1025,60.90753,0,2810,7400,1024000,0,3,253
52000000,3155.2148,60.911484,0,2861,7953,1024000,0,3,253
53000000,3216.4658,60.917915,0,2914,7359,1024000,0,3,253
54000000,3277.6455,60.92278,0,2968,6973,1024000,0,3,253
55000000,3337.495,60.903194,0,3025,6935,1024000,0,3,253
56000000,3393.5342,60.816025,0,3086,10743,1024000,0,3,253
57000000,3457.2998,60.867954,0,3143,6935,1024000,0,3,253
58000000,3518.0557,60.866016,0,3202,6935,1024000,0,3,253
59000000,3574.8516,60.796795,0,3265,10948,1024000,0,3,253
60000000,3636.1133,60.804573,0,3322,10663,1024000,0,3,253
61000000,3697.0059,60.806015,0,3381,10930,1024000,0,3,253
62000000,3760.539,60.850147,0,3432,7540,1024000,0,3,253
63000000,3821.4287,60.850777,0,3488,6871,1024000,0,3,253
64000000,3881.5098,60.838715,0,3539,6885,1024000,0,3,253
65000000,3942.041,60.83397,0,3592,6973,1024000,0,3,253
66000000,4000.0,60.79027,0,3645,8817,1024000,0,3,253
67000000,4061.7773,60.80505,0,3697,6973,1024000,0,3,253
68000000,4121.213,60.78485,0,3760,7285,1024000,0,3,253
69000000,4177.425,60.718384,0,3814,10803,1024000,0,3,253
70000000,4237.409,60.70787,0,3870,10941,1024000,0,3,253
71000000,4297.2686,60.695885,0,3934,10903,1024000,0,3,253
72000000,4361.7227,60.74823,0,3999,7334,1024000,0,3,253
