timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping,calibration_count
500000,500000,1310988,1310988,-0.0011675298,2.5568124e-05,-1.065309e-05,-0.00029209268,-0.0035960905,-0.035917822,4000,4000,0,0
1000000,1000000,1310988,1310988,2.3435814e-05,2.1305332e-05,1.2783119e-05,-0.00022026658,-0.0004692629,-0.040701434,4000,4000,0,0
1500000,1500000,1310988,1310988,-8.522116e-06,-2.1305286e-05,1.3848445e-05,-0.00033997672,-0.0025043343,-0.041065346,4000,4000,0,0
2000000,2000000,1310988,1310988,-2.1305295e-06,2.3827353e-12,-1.0652641e-06,0.0003256114,0.0009959886,-0.04018428,4000,4000,0,0
2500000,2500000,1310988,1310988,1.0652649e-05,2.3435821e-05,-4.261045e-06,0.00093852717,0.0014652524,-0.03950433,4000,4000,0,0
3000000,3000000,1310988,1310988,2.130553e-06,1.2783166e-05,2.130552e-06,0.00022505497,-0.00011492099,-0.039949656,4000,4000,0,0
3500000,3500000,1310988,1310988,2.8762133e-05,-2.4501081e-05,-7.4569025e-06,0.0013982139,0.00095768145,-0.0370383,4000,4000,0,0
4000000,4000000,1310988,1310988,3.1958814e-06,-2.6631613e-05,-2.7696871e-05,0.00041180276,0.0022936459,-0.039442085,4000,4000,0,0
4500000,4500000,1310988,1310988,-2.0240024e-05,-1.2783176e-05,7.456849e-06,0.0002442086,-0.002585737,-0.03967672,4000,4000,0,0
5000000,5000000,1310988,1310988,1.2783155e-05,-1.4913715e-05,5.326339e-06,0.0004692636,-0.002351106,-0.040131614,4000,4000,0,0
5500000,5500000,1310988,1310988,-6.3915695e-06,-1.1717907e-05,-1.9174771e-05,0.00034955348,0.0024372984,-0.038628053,4000,4000,0,0
6000000,6000000,1310988,1310988,1.0652692e-06,9.587379e-06,3.1957964e-06,0.0015466544,-4.7883346e-05,-0.039384622,4000,4000,0,0
6500000,6500000,1310988,1310988,-2.5566362e-05,5.3263034e-06,5.3262847e-06,0.00057460845,-0.0021882995,-0.04015555,4000,4000,0,0
7000000,7000000,1310988,1310988,4.26104e-06,-4.261079e-06,1.3848438e-05,0.00038786067,-0.002264914,-0.039130833,4000,4000,0,0
7500000,7500000,1310988,1310988,1.17179225e-05,6.391586e-06,1.3848428e-05,0.00063685764,0.0012832928,-0.037737414,4000,4000,0,0
8000000,8000000,1310988,1310988,1.3848416e-05,-2.663163e-05,3.1957795e-06,0.00080924033,0.0020733797,-0.039178725,4000,4000,0,0
8500000,8500000,1310988,1310988,-6.3915986e-06,-1.704425e-05,-1.0652612e-05,0.00059376215,-0.0025665835,-0.040485952,4000,4000,0,0
9000000,9000000,1310988,1310988,-2.5566356e-05,3.9414783e-05,6.391586e-06,0.000995988,-0.0011779467,-0.038944084,4000,4000,0,0
9500000,9500000,1310988,1310988,-5.32636e-06,1.49136995e-05,-1.8109491e-05,0.00022505497,-0.0026001022,-0.04007415,4000,4000,0,0
10000000,10000000,1310988,1310988,-1.2783137e-05,-5.32629e-06,2.663164e-05,0.00064164604,-0.002389413,-0.038948882,4000,4000,0,0
10500000,10500000,1310988,1310988,-2.023997e-05,-2.4501065e-05,2.982746e-05,-0.0006512228,-0.0021882998,-0.03692338,4000,4000,0,0
11000000,11000000,1310988,1310988,3.3023214e-05,-3.195793e-05,9.587367e-06,0.00047405198,0.0023942029,-0.038359903,4000,4000,0,0
11500000,11500000,1310988,1310988,-2.130427e-06,8.8416964e-05,-2.024003e-05,-0.0014748285,0.0019297274,-0.034146104,4000,4000,0,0
12000000,12000000,1310988,1310988,-1.27831945e-05,-2.7696871e-05,6.39158e-06,0.00056503166,-0.0024229318,-0.038201887,4000,4000,0,0
12500000,12500000,1310988,1310988,-1.0652503e-06,-2.3435823e-05,1.0652576e-06,0.00028730422,0.002293646,-0.03995444,4000,4000,0,0
13000000,13000000,1310988,1310988,-9.587397e-06,-3.1957927e-05,4.261126e-06,0.00033997666,0.0024899705,-0.038948882,4000,4000,0,0
13500000,13500000,1310988,1310988,-8.522129e-06,-1.3848446e-05,9.587359e-06,0.0011013328,-0.0023606827,-0.039614465,4000,4000,0,0
14000000,14000000,1310988,1310988,-5.3263097e-06,-8.522122e-06,-4.2610654e-06,0.0004261679,-0.0026479869,-0.039820373,4000,4000,0,0
14500000,14500000,1310988,1310988,1.1717823e-05,-2.769695e-05,3.089264e-05,0.00020590138,-0.002039859,-0.039671928,4000,4000,0,0
15000000,15000000,1310988,1310988,-8.522115e-06,-1.3766203e-11,8.522119e-06,0.0007469911,0.0012401972,-0.039403778,4000,4000,0,0
15500000,15500000,1310988,1310988,1.8109553e-05,1.7044222e-05,5.3261774e-06,0.00051235914,0.0009816234,-0.03849398,4000,4000,0,0
16000000,16000000,1310988,1310988,-2.4501096e-05,-1.8109473e-05,4.2610986e-06,0.0009624692,-0.0006177034,-0.037019152,4000,4000,0,0
16500000,16500000,1310988,1310988,-1.3848439e-05,-3.1958034e-06,3.1957793e-06,0.00066079973,-0.002264914,-0.039480392,4000,4000,0,0
17000000,17000000,1310988,1310988,-1.4913717e-05,1.3848423e-05,1.0652885e-06,0.00051235914,-0.0007278367,-0.039432503,4000,4000,0,0
17500000,17500000,1310988,1310988,1.8109506e-05,-5.3263034e-06,5.86468e-12,0.00058418536,-1.4364554e-05,-0.037588973,4000,4000,0,0
18000000,18000000,1310988,1310988,9.58738e-06,-1.3848434e-05,9.587388e-06,0.0007900865,0.00030167014,-0.039082948,4000,4000,0,0
18500000,18500000,1310988,1310988,4.2610436e-06,-2.6631655e-05,-1.8109446e-05,0.0008571242,-5.2671763e-05,-0.038939293,4000,4000,0,0
19000000,19000000,1310988,1310988,0.00016724525,-0.0016319832,0.00041546198,-0.0013694835,0.0007661453,-0.040452432,4000,4000,0,0
19500000,19500000,1310988,1310988,-0.0009140026,0.0007201178,-0.00073289615,-0.00036391872,-9.576733e-05,-0.042109225,4000,4000,0,0
20000000,20000000,1310988,1310988,0.00018748642,0.00027377316,-6.9242065e-05,-0.0008906431,0.00014365278,-0.03870945,4000,4000,0,0
20500000,20500000,1310988,1310988,-1.38483965e-05,0.00019174776,-0.00015233266,-0.0010534489,0.00026815129,-0.038853105,4000,4000,0,0
21000000,21000000,1310988,1310988,7.4568616e-06,9.3743285e-05,1.9174775e-05,-0.0011923127,0.00020111365,-0.039375048,4000,4000,0,0
21500000,21500000,1310988,1310988,1.3848495e-05,1.8109484e-05,7.3503244e-05,-0.0011252748,6.7844896e-10,-0.038872264,4000,4000,0,0
22000000,22000000,1310988,1310988,6.714161e-12,1.81095e-05,1.5978967e-05,-0.001091756,0.00011013397,-0.039193086,4000,4000,0,0
22500000,22500000,1310988,1310988,-2.8369722e-13,1.1717914e-05,5.3263157e-06,-0.00059376215,8.140355e-05,-0.039159562,4000,4000,0,0
23000000,23000000,1310988,1310988,-6.391618e-06,-2.237053e-05,1.9174784e-05,-0.0005410896,0.00022505567,-0.039274484,4000,4000,0,0
23500000,23500000,1310988,1310988,1.1717901e-05,4.367585e-05,2.1305382e-06,-0.00043095637,0.00030167014,-0.039341528,4000,4000,0,0
24000000,24000000,1310988,1310988,1.3848415e-05,2.343584e-05,1.8109491e-05,-0.00056024326,-7.182537e-05,-0.03907816,4000,4000,0,0
24500000,24500000,1310988,1310988,1.9174817e-05,2.876212e-05,1.8109475e-05,-0.0005315129,0.000114922375,-0.038848322,4000,4000,0,0
25000000,25000000,1310988,1310988,4.048005e-05,-7.2613634e-12,4.2610586e-06,-0.00025857383,9.098036e-05,-0.03891536,4000,4000,0,0
25500000,25500000,1310988,1310988,-1.917476e-05,-7.4568698e-06,-1.7044225e-05,-5.267244e-05,0.00045489904,-0.038742974,4000,4000,0,0
26000000,26000000,1310988,1310988,6.3915763e-06,1.81095e-05,-1.1717917e-05,-0.00025857383,0.0003782846,-0.038872264,4000,4000,0,0
26500000,26500000,1310988,1310988,-8.522116e-06,-1.3848439e-05,-1.0652561e-06,-0.00015322893,0.0002585745,-0.0387334,4000,4000,0,0
27000000,27000000,1310988,1310988,2.4501054e-05,-3.515376e-05,5.3262725e-06,-0.0002777274,0.000158018,-0.038891412,4000,4000,0,0
27500000,27500000,1310988,1310988,3.302323e-05,1.9174695e-05,3.4088484e-05,4.788405e-06,0.00013886437,-0.038723823,4000,4000,0,0
28000000,28000000,1310988,1310988,3.5153727e-05,4.2610686e-06,4.261085e-06,-6.2249244e-05,0.0002585745,-0.03866157,4000,4000,0,0
28500000,28500000,1310988,1310988,2.130531e-05,-3.1957948e-06,2.5566333e-05,-2.8730423e-05,0.0003926498,-0.03887705,4000,4000,0,0
29000000,29000000,1310988,1310988,-1.5978992e-05,-4.261061e-06,1.8109477e-05,0.0001388637,0.0001532296,-0.03881959,4000,4000,0,0
29500000,29500000,1310988,1310988,4.154531e-05,-4.194867e-12,1.2783204e-05,-8.619127e-05,0.00021069043,-0.038795654,4000,4000,0,0
30000000,30000000,1310988,1310988,-2.4501098e-05,1.0652263e-06,-7.456814e-06,-2.8730423e-05,0.00035913097,-0.038900986,4000,4000,0,0
30500000,30500000,1310988,1310988,-3.1958953e-06,-1.7044222e-05,2.9827404e-05,-0.0001197101,1.915429e-05,-0.03877649,4000,4000,0,0
31000000,31000000,1310988,1310988,-4.79369e-05,1.49137495e-05,1.8109477e-05,8.140286e-05,0.00045489904,-0.038991973,4000,4000,0,0
31500000,31500000,1310988,1310988,-1.06525e-06,5.3263293e-06,1.5978967e-05,-0.00015322893,0.00016759482,-0.038939297,4000,4000,0,0
32000000,32000000,1310988,1310988,-2.130548e-06,-7.456858e-06,1.3848434e-05,3.351883e-05,0.00043095704,-0.039068587,4000,4000,0,0
