timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
204000,-0.004527363,-0.007723228,0.004260963,4000,0,-0.04070143,-1.3826514,-10.553643,4000,0
208000,-0.043675844,-0.0005326971,-0.0018643247,4000,0,-0.04548984,-1.3275849,-10.46027,4000,0
216000,-0.11318435,0.015979014,-0.008788517,4000,0,0.044292733,-1.2054807,-9.843761,4000,0
220000,-0.14700644,0.041545473,-0.0071913186,4000,0,-0.80684614,-0.98281974,-8.540119,4000,0
224000,-0.18216021,0.05752428,-0.0090550445,4000,0,-1.6962919,-0.7769183,-7.2723885,4000,0
228000,-0.22184141,0.025033902,-0.0079867495,4000,0,-0.81762,-0.8283938,-7.960722,4000,0
232000,-0.2641857,-0.0023964762,-0.0045249932,4000,0,0.1209072,-0.9373299,-8.991425,4000,0
236000,-0.30573094,-0.00079886225,-0.0042612324,4000,0,0.14963764,-0.94930094,-9.289503,4000,0
240000,-0.34434673,0.003195957,-0.0031962113,4000,0,0.14604634,-0.98281974,-9.536105,4000,0
244000,-0.38189736,0.00053270295,-0.0029291317,4000,0,0.1209072,-1.0115501,-9.779117,4000,0
248000,-0.4194479,0.023701733,-0.0063945292,4000,0,-0.73023164,-0.89184004,-8.951921,4000,0
252000,-0.4601942,0.053529818,-0.005063854,4000,0,-1.5454572,-0.79607207,-7.9523425,4000,0
256000,-0.49881002,0.031159831,4.1211733e-06,4000,0,-0.73382294,-0.916979,-8.871715,4000,0
260000,-0.53050184,0.00665786,-0.0002619131,4000,0,0.17836802,-1.0043675,-9.622299,4000,0
264000,-0.56751966,0.008255335,-0.0029296775,4000,0,0.3232172,-0.9995791,-9.290702,4000,0
268000,-0.6061356,0.007190322,-0.004260751,4000,0,0.21068975,-0.95408934,-9.351751,4000,0
276000,-0.65726835,-0.0066591287,-0.011981518,4000,0,0.36511582,-0.29328957,-10.309435,4000,0
280000,-0.62158173,0.0023956518,-0.016779821,4000,0,-0.59974766,0.068234935,-10.223244,4000,0
284000,-0.56459,0.029827641,-0.014120484,4000,0,-1.8183961,0.4560956,-9.655815,4000,0
288000,-0.51851755,0.008255934,-0.012246942,4000,0,-1.1755533,1.063026,-10.641031,4000,0
292000,-0.4780375,-0.012517392,-0.014377592,4000,0,-0.31603462,1.5310922,-11.415554,4000,0
296000,-0.4394216,-0.0031961906,-0.015713975,4000,0,-0.2430115,1.7010806,-10.900801,4000,0
300000,-0.40719733,0.005059955,-0.014914879,4000,0,-0.1161188,1.6986862,-10.194513,4000,0
304000,-0.37736997,0.010653329,-0.008789243,4000,0,0.029927526,1.5358806,-9.473858,4000,0
308000,-0.3427488,0.00692519,-0.00026596995,4000,0,0.1376666,1.2593502,-8.901644,4000,0
312000,-0.3049319,0.0205071,0.0063899495,4000,0,-0.6392518,0.90381134,-7.6925697,4000,0
316000,-0.26897925,0.03515408,0.009053017,4000,0,-1.42455,0.5949594,-6.7205253,4000,0
320000,-0.23142871,0.011184961,0.0042627677,4000,0,-0.52193606,0.556652,-7.706936,4000,0
324000,-0.18615495,-0.009853859,0.0013330348,4000,0,0.2837129,0.6368578,-8.899248,4000,0
332000,-0.10013485,-0.016245505,-0.004793381,4000,0,0.05147534,0.85712445,-9.668983,4000,0
336000,-0.06338324,-0.012250558,-0.0034620443,4000,0,-0.06344634,0.99718523,-9.873688,4000,0
340000,-0.023702146,-0.008788406,8.87384e-08,4000,0,-0.09217678,1.0953474,-9.911995,4000,0
344000,0.012250551,-0.009853717,-0.0023967319,4000,0,0.0011970999,1.2150577,-9.983824,4000,0
352000,0.07749799,-0.002130647,0.0042612264,4000,0,0.047884032,1.3527243,-10.016144,4000,0
356000,0.115048565,0.0002663281,0.005859043,4000,0,-0.005985504,1.2509705,-10.001778,4000,0
360000,0.15393072,-0.0005324849,0.0039947075,4000,0,0.010773908,1.1456257,-9.878476,4000,0
364000,0.19520974,0.0010652512,0.005326412,4000,0,0.056263745,1.0678142,-9.704897,4000,0
