timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
7672000,0.0,-0.0,1.5565417,0.0,0.7121286,0.0,0.0,0.7020491,0.0,0.0,-0.0,0,0,0,0,0
7680000,0.0,-0.0,1.5566068,0.0,0.7121057,0.0,0.0,0.70207226,0.0,0.0,-0.0,0,0,0,0,0
7728000,0.0,-0.0,1.55677,0.0,0.7120484,0.0,0.0,0.7021304,0.0,0.0,-0.0,0,0,0,0,0
7776000,0.0,-0.0,1.556887,0.0,0.71200734,0.0,0.0,0.70217204,0.0,0.0,-0.0,0,0,0,0,0
7824000,0.0,-0.0,1.556755,0.0,0.7120537,0.0,0.0,0.702125,0.0,0.0,-0.0,0,0,0,0,0
7876000,0.0,-0.0,1.556651,0.0,0.7120902,0.0,0.0,0.702088,0.0,0.0,-0.0,0,0,0,0,0
7928000,0.0,-0.0,1.5567317,0.0,0.7120618,0.0,0.0,0.7021167,0.0,0.0,-0.0,0,0,0,0,0
7976000,0.0,-0.0,1.5567183,0.0,0.71206653,0.0,0.0,0.70211196,0.0,0.0,-0.0,0,0,0,0,0
8024000,0.0,-0.0,1.5565451,0.0,0.7121273,0.0,0.0,0.7020503,0.0,0.0,-0.0,0,0,0,0,0
8076000,0.0,-0.0,1.556544,0.0,0.71212775,0.0,0.0,0.7020499,0.0,0.0,-0.0,0,0,0,0,0
8124000,0.0,-0.0,1.5568523,0.0,0.7120195,0.0,0.0,0.7021597,0.0,0.0,-0.0,0,0,0,0,0
8176000,0.0,-0.0,1.5570445,0.0,0.71195203,0.0,0.0,0.7022281,0.0,0.0,-0.0,0,0,0,0,0
8224000,0.0,-0.0,1.5571542,0.0,0.7119135,0.0,0.0,0.7022671,0.0,0.0,-0.0,0,0,0,0,0
8276000,0.0,-0.0,1.5572041,0.0,0.711896,0.0,0.0,0.70228493,0.0,0.0,-0.0,0,0,0,0,0
8324000,0.0,-0.0,1.5572661,0.0,0.7118742,0.0,0.0,0.702307,0.0,0.0,-0.0,0,0,0,0,0
8372000,0.0,-0.0,1.5575132,0.0,0.71178746,0.0,0.0,0.70239496,0.0,0.0,-0.0,0,0,0,0,0
8416000,0.0,0.0,1.5576098,0.0,0.71175355,0.0,0.0,0.7024293,0.0,0.0,-0.001,0,0,0,0,0
8476000,0.0,0.0,1.5577693,0.0,0.7116975,0.0,0.0,0.7024861,0.0,0.0,-0.001,0,0,0,0,0
8516000,0.0,0.0,1.5579078,0.0,0.7116489,0.0,0.0,0.70253533,0.0,0.0,-0.001,0,0,0,0,0
8576000,0.0,0.0,1.5579017,0.0,0.71165097,0.0,0.0,0.70253325,0.0,0.0,-0.001,0,0,0,0,0
8616000,0.0,0.0,1.5579754,0.0,0.7116251,0.0,0.0,0.7025594,0.0,0.0,-0.001,0,0,0,0,0
8676000,0.0,0.0,1.5581331,0.0,0.7115697,0.0,0.0,0.7026155,0.0,0.0,-0.001,0,0,0,0,0
8716000,0.0,0.0,1.5583199,0.0,0.71150404,0.0,0.0,0.7026821,0.0,0.0,-0.001,0,0,0,0,0
8768000,0.0,0.0,1.558445,0.0,0.7114601,0.0,0.0,0.70272654,0.0,0.0,-0.001,0,0,0,0,0
8816000,0.0,0.0,1.5585376,0.0,0.71142757,0.0,0.0,0.7027595,0.0,0.0,-0.001,0,0,0,0,0
8876000,0.0,0.0,1.5586429,0.0,0.7113906,0.0,0.0,0.7027968,0.0,0.0,-0.001,0,0,0,0,0
8916000,0.0,0.0,1.558797,0.0,0.71133643,0.0,0.0,0.70285165,0.0,0.0,-0.001,0,0,0,0,0
8968000,0.0,0.0,1.5588171,0.0,0.71132934,0.0,0.0,0.7028589,0.0,0.0,-0.001,0,0,0,0,0
9016000,0.0,0.0,1.5588412,0.0,0.7113209,0.0,0.0,0.7028674,0.0,0.0,-0.001,0,0,0,0,0
9076000,0.0,0.0,1.5589681,0.0,0.7112763,0.0,0.0,0.70291257,0.0,0.0,-0.001,0,0,0,0,0
