timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,accel_bias_valid,mag_bias_valid
1728000,1728000,1310996,0.001739575,-0.0005663858,1.8891631e-05,0.34906584,9.2287824e-05,9.217861e-05,6.797759e-05,1310996,0.0,0.0,0.00010341312,0.4,0.0003736762,0.0003736762,0.00037336582,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
1940000,1940000,1310996,0.0041709486,-0.0013861256,4.886565e-05,0.34906584,9.13239e-05,9.117955e-05,5.7279234e-05,1310996,0.0,0.0,0.0003151518,0.4,0.0003790668,0.0003790668,0.0003780483,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2148000,2148000,1310996,0.008387452,-0.0029611737,0.00011298001,0.34906584,8.7203036e-05,8.7046625e-05,4.669562e-05,1310996,0.0,0.0,0.0005895263,0.4,0.00038221382,0.00038221382,0.00038010036,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2360000,2360000,1310996,0.014005026,-0.0053948127,0.00020841743,0.34906584,7.996575e-05,7.982213e-05,3.7578684e-05,1310996,0.0,0.0,0.0010153145,0.4,0.00038615192,0.00038615192,0.00038221906,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2568000,2568000,1310996,0.019490402,-0.008443925,0.00031358335,0.34906584,6.9780785e-05,6.9663576e-05,2.9922463e-05,1310996,0.0,0.0,0.0016560932,0.4,0.0003880266,0.0003880266,0.00038007472,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2780000,2780000,1310996,0.023803351,-0.011146933,0.00037706195,0.34906584,5.9175574e-05,5.9082668e-05,2.3932576e-05,1310996,0.0,0.0,0.0021254644,0.4,0.00039094285,0.00039094285,0.00037847602,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2988000,2988000,1310996,0.026144164,-0.013154363,0.00042690441,0.34906584,4.918511e-05,4.9115417e-05,1.9167259e-05,1310996,0.0,0.0,0.0027954704,0.4,0.00039193468,0.00039193468,0.00037350462,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
3128000,3128000,1310996,0.026209656,-0.013195521,0.00042797124,0.34906584,4.9307804e-05,4.9238555e-05,1.663004e-05,1310996,0.0,0.0,0.0038226524,0.4,0.00039292368,0.00039292368,0.00036700472,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
3200000,3200000,1310996,0.026702091,-0.014462219,0.00046686418,0.34906584,4.0874165e-05,4.082854e-05,1.5534775e-05,1310996,0.0,0.0,0.0036051814,0.4,0.00039414922,0.00039414922,0.00036527356,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
3388000,3388000,1310996,0.026708856,-0.014476598,0.0004671143,0.34906584,4.090082e-05,4.085693e-05,1.2901185e-05,1310996,0.0,0.0,0.004802462,0.4,0.00039443866,0.00039443866,0.00035595975,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
