timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
7136000,7136000,0.70720375,-0.0039140848,0.0033454038,0.70699114,0.99990726,-2.7465813e-10,-2.849518e-10,-0.0136189945,2
7140000,7140000,0.70721406,-0.0039173216,0.0033384757,0.7069808,0.99990726,-2.7465813e-10,-2.849518e-10,-0.0136189945,2
7188000,7188000,0.70725554,-0.0041338694,0.0032551151,0.7069385,0.99990726,-2.7465813e-10,-2.849518e-10,-0.0136189945,2
7236000,7236000,0.70731133,-0.0043056146,0.0032629536,0.7068816,0.99990726,-2.7465813e-10,-2.849518e-10,-0.0136189945,2
7284000,7284000,0.7074939,-0.0044310996,0.0031199208,0.7066987,0.99990726,-2.7465813e-10,-2.849518e-10,-0.0136189945,2
7332000,7332000,0.70765,-0.004412474,0.0030153575,0.706543,0.99990726,-2.7465813e-10,-2.849518e-10,-0.0136189945,2
7388000,7388000,0.7077533,-0.0043799975,0.0029066605,0.70644015,0.99990726,-2.7465813e-10,-2.849518e-10,-0.0136189945,2
7432000,7432000,0.70768046,-0.004413207,0.002800873,0.70651335,0.99990726,-2.7465813e-10,-2.849518e-10,-0.0136189945,2
7484000,7484000,0.70739746,-0.004441398,0.0026854938,0.706797,0.99990726,-2.7465813e-10,-2.849518e-10,-0.0136189945,2
7532000,7532000,0.7070506,-0.0044646384,0.0026257848,0.7071441,0.99990726,-2.7465813e-10,-2.849518e-10,-0.0136189945,2
7584000,7584000,0.7067213,-0.00468435,0.0026819068,0.7074715,0.99990726,-2.7465813e-10,-2.849518e-10,-0.0136189945,2
7632000,7632000,0.70650136,-0.004788809,0.002860769,0.70768976,0.99990726,-2.7465813e-10,-2.849518e-10,-0.0136189945,2
7688000,7688000,0.70634305,-0.004950687,0.0029576423,0.7078462,0.99990726,-2.7465813e-10,-2.849518e-10,-0.0136189945,2
7736000,7736000,0.70628107,-0.004971305,0.0030687377,0.70790744,0.99990726,-2.7465813e-10,-2.849518e-10,-0.0136189945,2
7784000,7784000,0.70622253,-0.0050008604,0.0029017725,0.7079664,0.99990726,-2.7465813e-10,-2.849518e-10,-0.0136189945,2
7832000,7832000,0.70622224,-0.0049507977,0.0029043586,0.70796704,0.99990726,-2.7465813e-10,-2.849518e-10,-0.0136189945,2
7888000,7888000,0.706227,-0.0049262596,0.0030335481,0.70796186,0.99990726,-2.7465813e-10,-2.849518e-10,-0.0136189945,2
7936000,7936000,0.70618755,-0.0048028715,0.0029200474,0.70800257,0.99990726,-2.7465813e-10,-2.849518e-10,-0.0136189945,2
7988000,7988000,0.7062069,-0.0047537778,0.0028726289,0.7079838,0.99990726,-2.7465813e-10,-2.849518e-10,-0.0136189945,2
8032000,8032000,0.70621383,-0.004798813,0.0030012317,0.70797604,0.99990726,-2.7465813e-10,-2.849518e-10,-0.0136189945,2
8088000,8088000,0.70619595,-0.0047336854,0.0029830784,0.7079944,0.99990726,-2.7465813e-10,-2.849518e-10,-0.0136189945,2
8136000,8136000,0.70611095,-0.004663943,0.002956689,0.70807976,0.99990726,-2.7465813e-10,-2.849518e-10,-0.0136189945,2
8184000,8184000,0.7060599,-0.0047019613,0.0028144768,0.708131,0.99990726,-2.7465813e-10,-2.849518e-10,-0.0136189945,2
8236000,8236000,0.70601845,-0.004496237,0.0028149865,0.7081737,0.99990726,-2.7465813e-10,-2.849518e-10,-0.0136189945,2
8288000,8288000,0.7059646,-0.0041607386,0.0029909692,0.70822865,0.99990726,-2.7465813e-10,-2.849518e-10,-0.0136189945,2
8336000,8336000,0.70588285,-0.0037555916,0.0030619905,0.70831203,0.99990726,-2.7465813e-10,-2.849518e-10,-0.0136189945,2
8388000,8388000,0.70576316,-0.0035137841,0.0032404508,0.7084318,0.99990726,-2.7465813e-10,-2.849518e-10,-0.0136189945,2
8436000,8436000,0.7057103,-0.0033140243,0.0033295914,0.708485,0.99990726,-2.7465813e-10,-2.849518e-10,-0.0136189945,2
