timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
204000,204000,0.025958747,-6.773074e-05,-0.0015055344,0.0,0.0,0.0,0.0,-1.0
208000,208000,0.031850934,-0.003392349,-0.00015213141,0.0,0.0,0.0,0.0,-1.0
256000,256000,0.10215994,-0.015416959,0.00048853527,0.0,0.0,0.0,0.0,-1.0
300000,300000,0.024232838,0.0035214766,0.0030314717,0.0,0.0,0.0,0.0,-1.0
352000,352000,-0.037236806,-0.0016679364,-0.0003331164,0.0,0.0,0.0,0.0,-1.0
404000,404000,-0.11774988,0.00066817354,-0.0010039372,0.0,0.0,0.0,0.0,-1.0
456000,456000,0.0075052357,0.004526897,-0.00086189614,0.0,0.0,0.0,0.0,-1.0
504000,504000,0.07571559,-0.0019972117,0.0003750299,0.0,0.0,0.0,0.0,-1.0
552000,552000,0.0034700455,-0.009590218,0.0014786565,0.0,0.0,0.0,0.0,-1.0
600000,600000,-0.05542315,0.00476129,0.0005315399,0.0,0.0,0.0,0.0,-1.0
656000,656000,0.0048293956,-0.0043359664,-0.001009816,0.0,0.0,0.0,0.0,-1.0
704000,704000,0.0655559,0.0003787685,-0.0002595867,0.0,0.0,0.0,0.0,-1.0
756000,756000,-0.0094135925,-0.00747857,-8.8314584e-05,0.0,0.0,0.0,0.0,-1.0
800000,800000,-0.07708392,0.0003619527,-0.00016967257,0.0,0.0,0.0,0.0,-1.0
856000,856000,0.05174677,0.0100606885,-0.0001545021,0.0,0.0,0.0,0.0,-1.0
904000,904000,-0.030929504,-0.010612931,-0.0015007672,0.0,0.0,0.0,0.0,-1.0
952000,952000,0.032172076,-0.006647407,0.00062962103,0.0,0.0,0.0,0.0,-1.0
1004000,1004000,0.0037182474,-0.0038220803,-0.00023974634,0.0,0.0,0.0,0.0,-1.0
1056000,1056000,-0.0007989135,-0.002799936,0.0002928602,0.0,0.0,0.0,0.0,-1.0
1100000,1100000,0.000203939,0.0012401615,-1.0476806e-05,0.0,0.0,0.0,0.0,-1.0
1152000,1152000,0.00063293055,-0.003746868,0.00035987617,0.0,0.0,0.0,0.0,-1.0
1204000,1204000,0.0020659377,-0.0018867635,-0.000111932946,0.0,0.0,0.0,0.0,-1.0
1256000,1256000,-0.0011814353,5.594684e-05,9.692001e-05,0.0,0.0,0.0,0.0,-1.0
1300000,1300000,-0.0011697519,-0.00195104,-0.00051920273,0.0,0.0,0.0,0.0,-1.0
1356000,1356000,0.0024970055,0.004409352,-0.00015635182,0.0,0.0,0.0,0.0,-1.0
1404000,1404000,0.0006590337,-0.00033688487,0.0012813901,0.0,0.0,0.0,0.0,-1.0
1456000,1456000,0.0016199282,7.547982e-05,0.0010297133,0.0,0.0,0.0,0.0,-1.0
1504000,1504000,0.0024403348,0.0006682282,-0.0008345176,0.0,0.0,0.0,0.0,-1.0
1556000,1556000,0.002673763,-0.00030810197,-0.00034777718,0.0,0.0,0.0,0.0,-1.0
1604000,1604000,0.0003346641,0.0049114963,-0.00071510597,0.0,0.0,0.0,0.0,-1.0
1656000,1656000,-0.0017757729,-0.00075095263,0.0009603737,0.0,0.0,0.0,0.0,-1.0
1704000,1704000,-0.002138342,-0.0027245109,-0.00047492978,0.0,0.0,0.0,0.0,-1.0
1756000,1756000,-0.00017214367,0.0008826208,0.0007183982,0.0,0.0,0.0,0.0,-1.0
1800000,1800000,0.0032505472,0.0019823846,-9.1647344e-05,0.0,0.0,0.0,0.0,-1.0
1856000,1856000,0.00046896824,0.0045125806,0.00020961474,0.0,0.0,0.0,0.0,-1.0
1904000,1904000,-0.0032846434,0.0032079644,9.86024e-05,0.0,0.0,0.0,0.0,-1.0
1956000,1956000,0.0018678403,0.00078072486,-0.00054857665,0.0,0.0,0.0,0.0,-1.0
2004000,2004000,-0.0018484702,-0.00091379863,-0.0006889906,0.0,0.0,0.0,0.0,-1.0
2056000,2056000,-0.0019074527,-0.0022014438,6.2947525e-05,0.0,0.0,0.0,0.0,-1.0
2104000,2104000,-0.0034620615,-0.002019777,0.00041008514,0.0,0.0,0.0,0.0,-1.0
2152000,2152000,-0.00066296384,-0.0031562662,-0.001205924,0.0,0.0,0.0,0.0,-1.0
2204000,2204000,-0.00024364029,-0.0001755736,-0.00056257035,0.0,0.0,0.0,0.0,-1.0
2256000,2256000,-0.001479651,0.0028287105,-4.408851e-05,0.0,0.0,0.0,0.0,-1.0
2304000,2304000,-4.1602583e-05,0.0018009002,-0.0008218442,0.0,0.0,0.0,0.0,-1.0
2356000,2356000,-0.0019587511,0.0024172142,-0.0011811944,0.0,0.0,0.0,0.0,-1.0
2404000,2404000,-0.001501953,-0.0006212,-0.00021188472,0.0,0.0,0.0,0.0,-1.0
2456000,2456000,-0.0022531394,-0.009463392,0.00025385077,0.0,0.0,0.0,0.0,-1.0
2504000,2504000,-0.0030572952,-0.004500178,0.00027256797,0.0,0.0,0.0,0.0,-1.0
2556000,2556000,-0.0050775884,-0.005146248,0.00067960715,0.0,0.0,0.0,0.0,-1.0
2604000,2604000,-0.004415231,-0.0022678026,0.00014933416,0.0,0.0,0.0,0.0,-1.0
2656000,2656000,-0.0045255385,0.0016192468,0.00040629596,0.0,0.0,0.0,0.0,-1.0
2704000,2704000,-0.0037205839,0.002206525,0.0007239675,0.0,0.0,0.0,0.0,-1.0
2756000,2756000,-0.0013768919,0.0016964957,0.00032776457,0.0,0.0,0.0,0.0,-1.0
2804000,2804000,-0.006370078,0.0002640896,-0.0006895435,0.0,0.0,0.0,0.0,-1.0
2856000,2856000,-0.004477015,-0.0019342586,-0.0009956359,0.0,0.0,0.0,0.0,-1.0
2904000,2904000,-0.00093794614,-0.0020014236,0.00019014976,0.0,0.0,0.0,0.0,-1.0
2956000,2956000,-0.005214371,-0.0012420435,-0.0007920748,0.0,0.0,0.0,0.0,-1.0
3004000,3004000,-0.00793258,-0.0029562977,-0.000262794,0.0,0.0,0.0,0.0,-1.0
3056000,3056000,-0.0056451354,-2.0866815e-05,0.0009484336,0.0,0.0,0.0,0.0,-1.0
3104000,3104000,-0.0041518253,0.0015431044,-0.00046030385,0.0,0.0,0.0,0.0,-1.0
3156000,3156000,-0.0057522007,0.00022679767,6.651735e-05,0.0,0.0,0.0,0.0,-1.0
3200000,3200000,-0.006880582,0.00191091,0.00012769143,0.0,0.0,0.0,0.0,-1.0
3256000,3256000,-0.006309453,-0.0020417431,-0.00027046204,0.0,0.0,0.0,0.0,-1.0
3304000,3304000,-0.0046463544,-0.0036189458,0.0016807563,0.0,0.0,0.0,0.0,-1.0
3356000,3356000,-0.0065972973,-0.0072739418,0.00091741834,0.0,0.0,0.0,0.0,-1.0
3404000,3404000,-0.0033799587,-0.0051565547,-0.00016859948,0.0,0.0,0.0,0.0,-1.0
3456000,3456000,-0.0072308215,-0.0019954562,-0.0014472033,0.0,0.0,0.0,0.0,-1.0
3504000,3504000,-0.008563632,0.00022685439,0.00029791528,0.0,0.0,0.0,0.0,-1.0
3556000,3556000,-0.00585068,0.0015517862,-9.8263576e-05,0.0,0.0,0.0,0.0,-1.0
3604000,3604000,-0.005715275,0.0016390395,0.00047215316,0.0,0.0,0.0,0.0,-1.0
3652000,3652000,-0.006728402,0.00085201423,0.0011782085,0.0,0.0,0.0,0.0,-1.0
3704000,3704000,-0.0059265434,-0.001820165,-0.00060418993,0.0,0.0,0.0,0.0,-1.0
