timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
204000,204000,0.0050731776,-0.009129992,0.0075276718
208000,208000,-0.032138046,-0.0026894372,0.000760657
216000,216000,-0.104074836,0.013833931,-0.009141332
224000,224000,-0.17212792,0.05140684,-0.0089087365
232000,232000,-0.25083643,0.013133184,-0.006009908
244000,244000,-0.37186942,-0.0010617195,-0.00280174
256000,256000,-0.48749965,0.041898284,-0.0024426763
264000,264000,-0.55743337,0.008811641,-0.0013705689
276000,276000,-0.6560497,-0.00216451,-0.009774816
284000,284000,-0.593532,0.01712119,-0.015766226
296000,296000,-0.4478393,-0.00635791,-0.014831302
300000,300000,-0.4138513,-0.0012054308,-0.015157359
316000,316000,-0.28005686,0.029035585,0.008904002
324000,324000,-0.20026459,0.0016384583,0.0035394044
336000,336000,-0.07251251,-0.016143631,-0.0043845754
344000,344000,0.0023366055,-0.009300542,-0.0016939158
352000,352000,0.06847611,-0.0041628145,0.001665582
364000,364000,0.18247047,0.0009863524,0.005360018
376000,376000,0.3038391,0.008938435,0.0023280818
384000,384000,0.37749904,-0.0013490989,0.0029620924
396000,396000,0.5025467,0.0014755606,0.0026466388
404000,404000,0.5791777,-0.0039904895,0.0050196857
416000,416000,0.5176208,-0.035597127,0.014707058
424000,424000,0.41274053,-0.008345157,0.012208483
436000,436000,0.32647562,0.007825489,0.00037560938
444000,444000,0.26052397,0.0040589296,0.0023406788
456000,456000,0.13761216,-0.007868336,0.0043094805
464000,464000,0.054004446,-0.014395752,0.0040357863
476000,476000,-0.06047248,-0.007113765,0.00036739637
484000,484000,-0.13471542,-0.00084302685,0.00024466653
496000,496000,-0.24568792,0.0052696527,-0.007177892
504000,504000,-0.3168554,0.006916219,-0.0018751494
516000,516000,-0.44293693,0.0052010543,-0.004445256
524000,524000,-0.5241032,-0.0020421064,-0.005335458
536000,536000,-0.46477446,-0.03770879,-0.014753997
540000,540000,-0.40709668,-0.027514644,-0.01955913
552000,552000,-0.28190142,0.009042743,-0.0073932824
564000,564000,-0.19110821,0.009888844,0.0027181937
576000,576000,-0.07212415,-0.0067413994,0.0063159056
580000,580000,-0.025077842,0.00523967,0.0041664867
596000,596000,0.13616069,-0.0011023914,-0.0030795808
600000,600000,0.17315984,-0.0018741381,-0.0026576994
616000,616000,0.32222956,0.049838904,0.008390819
624000,624000,0.40176296,0.0015250563,0.002251297
