timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,accel_bias_valid,mag_bias_valid
1740000,1740000,1310996,0.002030673,-0.00045318747,1.7749082e-05,0.34906584,9.2995666e-05,9.284284e-05,6.8013105e-05,1310996,0.0,0.0,7.017841e-05,0.4,0.00037664824,0.00037664824,0.0003763324,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
1948000,1948000,1310996,0.004917874,-0.0011256423,4.6626334e-05,0.34906584,9.152325e-05,9.13232e-05,5.696129e-05,1310996,0.0,0.0,0.00024244371,0.4,0.00038022053,0.00038022053,0.00037919055,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2160000,2160000,1310996,0.009908679,-0.0024454428,0.00011129307,0.34906584,8.753103e-05,8.7314125e-05,4.6543126e-05,1310996,0.0,0.0,0.0004629604,0.4,0.0003845029,0.0003845029,0.0003823635,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2368000,2368000,1310996,0.016544854,-0.004534157,0.00021031966,0.34906584,7.973739e-05,7.953834e-05,3.7272403e-05,1310996,0.0,0.0,0.0008122885,0.4,0.00038667727,0.00038667727,0.00038272163,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2580000,2580000,1310996,0.023068639,-0.0071909223,0.00032054665,0.34906584,6.966544e-05,6.950107e-05,2.9771207e-05,1310996,0.0,0.0,0.001368425,0.4,0.0003898332,0.0003898332,0.0003818254,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2788000,2788000,1310996,0.028071398,-0.009527378,0.00038617334,0.34906584,5.873454e-05,5.8603462e-05,2.3705674e-05,1310996,0.0,0.0,0.0017432033,0.4,0.00039103106,0.00039103106,0.00037854473,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
3000000,3000000,1310996,0.030923761,-0.011344019,0.0004429807,0.34906584,4.895614e-05,4.885879e-05,1.9057465e-05,1310996,0.0,0.0,0.0023355854,0.4,0.000393409,0.000393409,0.0003748999,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
3208000,3208000,1310996,0.031472817,-0.01248615,0.00047695517,0.34906584,4.0506606e-05,4.044254e-05,1.5379328e-05,1310996,0.0,0.0,0.003014461,0.4,0.00039393935,0.00039393935,0.0003650869,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
3388000,3388000,1310996,0.031533927,-0.012519289,0.00047789916,0.34906584,4.0596657e-05,4.0531162e-05,1.2912612e-05,1310996,0.0,0.0,0.004120159,0.4,0.0003948647,0.0003948647,0.00035637105,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
3420000,3420000,1310996,0.030489363,-0.01304064,0.0005007638,0.34906584,3.3712255e-05,3.3680713e-05,1.2570055e-05,1310996,0.0,0.0,0.0041417726,0.4,0.00039578928,0.00039578928,0.00035720385,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
