timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
972000,972000,1310996,0.8020215,1.0407181,-8.887502,11.827728,0,0,0,0,1
1972000,1972000,1310996,-0.029434077,-0.4452286,-9.914507,11.827728,0,0,0,0,1
2972000,2972000,1310996,-0.040474538,0.54970014,-9.759876,11.827728,0,0,0,0,1
3972000,3972000,1310996,0.25038183,0.5245642,-9.828228,11.827728,0,0,0,0,1
4972000,4972000,1310996,0.099119775,0.5591654,-9.856739,11.827728,0,0,0,0,1
5972000,5972000,1310996,0.16393706,0.15855962,-9.928352,11.827728,0,0,0,0,1
6972000,6972000,1310996,0.23412994,0.52873564,-10.047316,11.827728,0,0,0,0,1
7972000,7972000,1310996,-0.025332183,-0.5860367,-9.837041,11.827728,0,0,0,0,1
8972000,8972000,1310996,0.14734739,0.5993208,-9.823799,11.827728,0,0,0,0,1
9972000,9972000,1310996,0.09318502,0.5109573,-9.93866,11.827728,0,0,0,0,1
10972000,10972000,1310996,0.011549616,0.51114625,-9.73404,11.827728,0,0,0,0,1
11972000,11972000,1310996,0.036789697,0.612844,-9.863367,11.827728,0,0,0,0,1
12972000,12972000,1310996,0.20774251,-0.2579922,-9.953579,11.827728,0,0,0,0,1
13972000,13972000,1310996,0.023112921,-0.71051085,-9.49006,11.827728,0,0,0,0,1
14972000,14972000,1310996,0.12291447,-0.5638384,-9.591386,11.827728,0,0,0,0,1
15972000,15972000,1310996,-0.06848618,0.42442614,-10.063196,11.827728,0,0,0,0,1
16972000,16972000,1310996,-0.13446514,0.37241802,-9.902466,11.827728,0,0,0,0,1
17972000,17972000,1310996,0.42972746,-0.3426487,-9.931028,11.827728,0,0,0,0,1
18972000,18972000,1310996,-0.302608,0.27028012,-10.421825,11.827576,0,0,0,0,1
19972000,19972000,1310996,-0.31024653,0.09797911,-9.615376,11.827515,0,0,0,0,1
20972000,20972000,1310996,-0.20121169,-0.023839187,-9.819517,11.827545,0,0,0,0,1
21972000,21972000,1310996,-0.31778926,0.02563759,-9.692743,11.827087,0,0,0,0,1
22972000,22972000,1310996,-0.13926598,0.06781057,-9.713999,11.826294,0,0,0,0,1
23972000,23972000,1310996,-0.10445953,0.11075411,-9.700703,11.825348,0,0,0,0,1
24972000,24972000,1310996,-0.0067029297,0.12446855,-9.690803,11.824432,0,0,0,0,1
25972000,25972000,1310996,-0.008000807,0.03408637,-9.650508,11.823578,0,0,0,0,1
26972000,26972000,1310996,-0.040861744,0.13079025,-9.743341,11.822815,0,0,0,0,1
27972000,27972000,1310996,0.09994688,0.09069571,-9.639937,11.822205,0,0,0,0,1
28972000,28972000,1310996,-0.049087785,0.060294624,-9.634917,11.821655,0,0,0,0,1
29972000,29972000,1310996,0.04267167,0.07382567,-9.731466,11.821167,0,0,0,0,1
30972000,30972000,1310996,-0.032202385,0.13608064,-9.83395,11.820709,0,0,0,0,1
31972000,31972000,1310996,0.004168416,0.016560525,-9.726549,11.82016,0,0,0,0,1
32972000,32972000,1310996,-0.053593513,0.029152151,-9.673239,11.81958,0,0,0,0,1
33972000,33972000,1310996,-0.047741055,0.15483011,-9.715044,11.818909,0,0,0,0,1
34972000,34972000,1310996,0.052970044,0.08962778,-9.738284,11.818146,0,0,0,0,1
35972000,35972000,1310996,0.04487806,-0.0114528155,-9.78774,11.817352,0,0,0,0,1
36972000,36972000,1310996,-0.08229379,0.08237467,-9.778208,11.816528,0,0,0,0,1
37972000,37972000,1310996,0.07754805,0.0025106526,-9.713319,11.815613,0,0,0,0,1
38972000,38972000,1310996,-0.04314033,-0.056518476,-9.809414,11.814667,0,0,0,0,1
39972000,39972000,1310996,0.02447219,-0.22648942,-9.642174,11.81485,0,0,0,0,1
