timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
968000,968000,197388,0.0072421175,-0.21489152,0.4326046,11.827728,0,0
1960000,1960000,197388,0.0045799348,-0.2158887,0.43233493,11.827728,0,0
2960000,2960000,197388,0.0039703315,-0.21100172,0.42630783,11.827728,0,0
3960000,3960000,197388,0.0068001463,-0.21847713,0.42911187,11.827728,0,0
4960000,4960000,197388,-0.00622615,-0.21811087,0.4314197,11.827728,0,0
5964000,5964000,197388,0.0091777025,-0.20837492,0.4338811,11.827728,0,0
6964000,6964000,197388,0.006170507,-0.2121951,0.4297296,11.827728,0,0
7964000,7964000,197388,4.1304396e-05,-0.21554191,0.42943403,11.827728,0,0
8964000,8964000,197388,0.0033368708,-0.21999535,0.430081,11.827728,0,0
9968000,9968000,197388,0.0033261704,-0.22049655,0.42917597,11.827728,0,0
10956000,10956000,197388,0.0060152565,-0.21729603,0.42488682,11.827728,0,0
11956000,11956000,197388,0.0045015877,-0.22089814,0.4258935,11.827728,0,0
12956000,12956000,197388,0.0057955207,-0.22364625,0.43258297,11.827728,0,0
13960000,13960000,197388,0.009716211,-0.2207884,0.42631504,11.827728,0,0
14960000,14960000,197388,0.0073527135,-0.22267316,0.42262417,11.827728,0,0
15960000,15960000,197388,0.010028321,-0.21609326,0.44084132,11.827728,0,0
16964000,16964000,197388,0.0046225544,-0.21169823,0.42388606,11.827728,0,0
17964000,17964000,197388,0.00946225,-0.21549895,0.42169783,11.827728,0,0
18964000,18964000,197388,0.02983444,-0.2321007,0.41253263,11.827576,0,0
19964000,19964000,197388,0.045453347,-0.22639509,0.42005453,11.827515,0,0
20968000,20968000,197388,0.021249335,-0.22534238,0.42535096,11.827545,0,0
21956000,21956000,197388,0.017763821,-0.2260256,0.43332815,11.827087,0,0
22968000,22968000,197388,0.004182519,-0.22014435,0.42752174,11.826294,0,0
23960000,23960000,197388,0.013297277,-0.21729746,0.41744664,11.825348,0,0
24960000,24960000,197388,0.014697701,-0.22106113,0.42612633,11.824432,0,0
25960000,25960000,197388,0.015275284,-0.22363113,0.42621237,11.823578,0,0
26960000,26960000,197388,0.0076856907,-0.21355236,0.4214989,11.822845,0,0
27964000,27964000,197388,0.009193802,-0.22295582,0.43272287,11.822205,0,0
28964000,28964000,197388,0.010225339,-0.22368944,0.42578146,11.821655,0,0
29964000,29964000,197388,0.015862139,-0.2200793,0.42767915,11.821167,0,0
30964000,30964000,197388,0.014490364,-0.22468509,0.42692822,11.820709,0,0
31968000,31968000,197388,0.0031364057,-0.21674643,0.43404227,11.82016,0,0
32956000,32956000,197388,0.011559628,-0.21322152,0.43103045,11.81958,0,0
33968000,33968000,197388,0.016682398,-0.22044072,0.42533743,11.818909,0,0
34960000,34960000,197388,0.02227576,-0.21655525,0.42969668,11.818176,0,0
35960000,35960000,197388,0.014833686,-0.21159157,0.42819095,11.817352,0,0
36960000,36960000,197388,0.01004411,-0.21726978,0.42772064,11.816528,0,0
37960000,37960000,197388,0.0026848256,-0.21318664,0.43205395,11.815643,0,0
38964000,38964000,197388,0.020317022,-0.19238545,0.441326,11.814667,0,0
39964000,39964000,197388,0.00904592,-0.20907553,0.43259,11.81485,0,0
40964000,40964000,197388,0.017090347,-0.22156121,0.43164167,11.81604,0,0
41964000,41964000,197388,0.0130395405,-0.21839727,0.43006557,11.817596,0,0
42968000,42968000,197388,0.009114194,-0.21501042,0.42881852,11.81958,0,0
43968000,43968000,197388,0.016958587,-0.21927634,0.42303792,11.822113,0,0
44956000,44956000,197388,0.012939656,-0.2123092,0.42722204,11.825439,0,0
45960000,45960000,197388,0.020017074,-0.20871434,0.42878696,11.826935,0,0
46960000,46960000,197388,0.009611092,-0.20874792,0.43416375,11.825317,0,0
47960000,47960000,197388,0.008421863,-0.21093291,0.42823023,11.823883,0,0
48960000,48960000,197388,0.004616084,-0.21154357,0.4285993,11.82254,0,0
49964000,49964000,197388,0.015625902,-0.219862,0.42881265,11.821289,0,0
50964000,50964000,197388,0.017704654,-0.2098004,0.42803025,11.820129,0,0
