timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
7688000,7688000,47.397742112885915,8.545594059895377,488.05478,488.0359,-0.0,1.4163617,1.2475555,487.95447,2,0,1,0
7696000,7696000,47.39774210943607,8.545594064033125,488.05463,488.03574,-0.0,1.4165257,1.2477498,487.95428,2,0,1,0
7888000,7888000,47.39774201718699,8.545594123693716,488.05533,488.03662,-0.0,1.2935714,1.2230396,487.95663,2,0,1,0
8088000,8088000,47.39774189264809,8.545594132165231,488.0546,488.0359,-0.0,1.2983167,1.2063718,487.95212,2,0,1,0
8288000,8288000,47.39774179624337,8.54559407538116,488.04852,488.0301,-0.0,1.2311103,1.1902729,487.95007,2,0,1,0
8488000,8488000,47.39774173841593,8.545594003401442,488.0385,488.02008,-0.0,1.2384614,1.1762122,487.94214,2,0,1,0
8688000,8688000,47.39774177264478,8.545593935157124,488.0329,488.01553,-0.0,1.1940013,1.1649115,487.94382,2,0,1,0
8888000,8888000,47.39774183163597,8.54559389560874,488.03006,488.0127,-0.0,1.2033556,1.1609484,487.9371,2,0,1,0
9088000,9088000,47.39774181210074,8.545593853429148,488.0239,488.00772,-0.0,1.1700317,1.1517869,487.9378,2,0,1,0
9288000,9288000,47.39774176129308,8.545593746570011,488.00964,487.99347,-0.0,1.1806022,1.1505858,487.92145,2,0,1,0
9488000,9488000,47.39774177788793,8.545593760011954,488.00452,487.99048,-0.0,1.1536686,1.1427423,487.9361,2,0,1,0
9688000,9688000,47.39774191711177,8.545593922940027,488.0076,487.99356,-0.0,1.1649696,1.140089,487.92218,2,0,1,0
9888000,9888000,47.39774196182357,8.545594030692405,488.00604,487.994,-0.0,1.1420603,1.1334273,487.9261,2,0,1,0
10088000,10088000,47.39774195059862,8.545594060979505,487.99933,487.98727,-0.0,1.1537406,1.13525,487.91284,2,0,1,0
10288000,10288000,47.39774200308842,8.545594105682714,488.0008,487.99094,-0.0,1.1336224,1.1291599,487.92508,2,0,1,0
10488000,10488000,47.397742107941674,8.545594213443817,488.006,487.99615,-0.0,1.1455263,1.1318318,487.91742,2,0,1,0
10688000,10688000,47.39774221875739,8.54559427794359,488.01324,488.00497,-0.0,1.1273636,1.1261592,487.9159,2,0,1,0
10888000,10888000,47.397742347186366,8.54559422975034,488.01492,488.00665,-0.0,1.1393676,1.1267428,487.91864,2,0,1,0
11088000,11088000,47.39774241161274,8.545594151332079,488.01224,488.00537,-0.0,1.1227791,1.1216353,487.92587,2,0,1,0
11288000,11288000,47.397742385213824,8.545594075675117,488.00735,488.0005,-0.0,1.1348604,1.1251879,487.91577,2,0,1,0
11488000,11488000,47.39774236609944,8.545594016944928,488.004,487.9989,-0.0,1.119201,1.120274,487.9271,2,0,1,0
11688000,11688000,47.39774228713848,8.545594024850029,488.00055,487.99545,-0.0,1.1312672,1.1241021,487.9132,2,0,1,0
11888000,11888000,47.3977421705152,8.545594047986716,488.00092,487.9977,-0.0,1.1164533,1.117091,487.92606,2,0,1,0
12088000,12088000,47.397742047963405,8.545594050251188,488.00092,487.9977,-0.0,1.1285005,1.1209717,487.91577,2,0,1,0
12288000,12288000,47.39774192813702,8.545594045724112,487.99896,487.99753,-0.0,1.1143396,1.1165941,487.92715,2,0,1,0
12488000,12488000,47.397741742889366,8.545594064992393,487.99097,487.98953,-0.0,1.1263566,1.1205915,487.90347,2,0,1,0
12688000,12688000,47.39774161693347,8.545594086962742,487.98395,487.9849,-0.0,1.1126986,1.1163323,487.9206,2,0,1,0
12888000,12888000,47.3977415862271,8.545594129554798,487.9795,487.98044,-0.0,1.1246932,1.1204082,487.89877,2,0,1,0
13088000,13088000,47.39774161664933,8.54559416223045,487.97855,487.98218,-0.0,1.1114143,1.1140898,487.9194,2,0,1,0
13288000,13288000,47.39774169155383,8.545594226614508,487.9799,487.98352,-0.0,1.1233972,1.1180634,487.89963,2,0,1,0
13488000,13488000,47.39774179740845,8.545594238639898,487.98026,487.9864,-0.0,1.110411,1.1141789,487.9242,2,0,1,0
13688000,13688000,47.397741932071845,8.545594248611735,487.9775,487.98364,-0.0,1.1223689,1.1181568,487.89725,2,0,1,0
13888000,13888000,47.39774200385161,8.545594278196004,487.97394,487.98264,-0.0,1.1096208,1.114349,487.913,2,0,1,0
14088000,14088000,47.397742039070366,8.545594329977776,487.97256,487.98126,-0.0,1.1215556,1.1183199,487.88934,2,0,1,0
14288000,14288000,47.39774205535205,8.545594365660401,487.97205,487.9833,-0.0,1.1089985,1.112483,487.9077,2,0,1,0
14488000,14488000,47.39774205818595,8.545594411902645,487.97552,487.9868,-0.0,1.1209139,1.1162941,487.88873,2,0,1,0
14688000,14688000,47.397742108352716,8.545594419362391,487.97836,487.99176,-0.0,1.1085087,1.1127884,487.89722,2,0,1,0
14888000,14888000,47.39774209209597,8.54559435126831,487.97522,487.98862,-0.0,1.1203958,1.1165556,487.87845,2,0,1,0
15088000,15088000,47.39774202374281,8.545594300457228,487.9729,487.9885,-0.0,1.1081282,1.1131095,487.89218,2,0,1,0
15288000,15288000,47.397741878496504,8.54559424106963,487.96805,487.98364,-0.0,1.1199788,1.116833,487.87512,2,0,1,0
15488000,15488000,47.39774177601221,8.545594183050229,487.9633,487.98145,-0.0,1.1078302,1.1113852,487.89236,2,0,1,0
15688000,15688000,47.39774171655292,8.545594034371124,487.95523,487.9734,-0.0,1.1196353,1.1149327,487.8691,2,0,1,0
15888000,15888000,47.39774171999628,8.545593946118217,487.9489,487.97006,-0.0,1.1075904,1.11174,487.88275,2,0,1,0
16088000,16088000,47.397741792809995,8.545593894410187,487.9392,487.96036,-0.0,1.11935,1.1152333,487.85364,2,0,1,0
16288000,16288000,47.39774183348586,8.54559393600988,487.935,487.95972,-0.0,1.1074026,1.1120917,487.8701,2,0,1,0
16488000,16488000,47.39774181162702,8.545594048781803,487.93695,487.96167,-0.0,1.1191366,1.1133726,487.84952,2,0,1,0
16688000,16688000,47.39774181265557,8.545594130638086,487.94052,487.96838,-0.0,1.1072758,1.1104126,487.83694,2,0,1,0
16888000,16888000,47.3977417903574,8.545594107807268,487.941,487.96887,-0.0,1.1190052,1.1136642,487.83694,2,0,1,0
17088000,17088000,47.39774177537395,8.545594042387254,487.9402,487.971,-0.0,1.1071755,1.1107595,487.83673,2,0,1,0
17288000,17288000,47.39774180267462,8.545594024709342,487.94122,487.97205,-0.0,1.1189404,1.1139512,487.83673,2,0,1,0
17488000,17488000,47.3977418151236,8.545594053552744,487.94308,487.97678,-0.0,1.1070613,1.111092,487.83533,2,0,1,0
17688000,17688000,47.39774182163137,8.545594096940889,487.9442,487.9779,-0.0,1.1189004,1.1121165,487.83533,2,0,1,0
17888000,17888000,47.39774183211694,8.545594092122508,487.9416,487.97794,-0.0,1.106961,1.1094216,487.83405,2,0,1,0
18088000,18088000,47.39774184954767,8.545594070658389,487.9378,487.97415,-0.0,1.1188426,1.11238,487.83405,2,0,1,0
18288000,18288000,47.397741867971355,8.545594026439348,487.93295,487.97217,-0.0,1.1068826,1.1097354,487.82605,2,0,1,0
18488000,18488000,47.397741893457415,8.545593965699004,487.9293,487.9685,-0.0,1.1187747,1.1126348,487.82605,2,0,1,0
