timestamp,accel_device_id_primary,accel_device_ids[0],accel_device_ids[1],accel_device_ids[2],accel_device_ids[3],accel_inconsistency_m_s_s[0],accel_inconsistency_m_s_s[1],accel_inconsistency_m_s_s[2],accel_inconsistency_m_s_s[3],gyro_device_id_primary,gyro_device_ids[0],gyro_device_ids[1],gyro_device_ids[2],gyro_device_ids[3],gyro_inconsistency_rad_s[0],gyro_inconsistency_rad_s[1],gyro_inconsistency_rad_s[2],gyro_inconsistency_rad_s[3],accel_healthy[0],accel_healthy[1],accel_healthy[2],accel_healthy[3],gyro_healthy[0],gyro_healthy[1],gyro_healthy[2],gyro_healthy[3]
224000,1310988,1310988,1310996,1311004,0,0.036943857,0.09395423,0.10203556,0.0,1310988,1310988,1310996,1311004,0,0.0024062218,0.0075851697,0.0070376447,0.0,1,1,1,0,1,1,1,0
396000,1310988,1310988,1310996,1311004,0,0.0046334113,0.07108776,0.068001434,0.0,1310988,1310988,1310996,1311004,0,0.00015622229,0.0054825414,0.0053984816,0.0,1,1,1,0,1,1,1,0
596000,1310988,1310988,1310996,1311004,0,0.0017155522,0.015517694,0.017159566,0.0,1310988,1310988,1310996,1311004,0,0.00015580375,0.0041310154,0.004055003,0.0,1,1,1,0,1,1,1,0
796000,1310988,1310988,1310996,1311004,0,0.0060650255,0.022785744,0.016752627,0.0,1310988,1310988,1310996,1311004,0,0.00031466773,0.00054762757,0.00043437115,0.0,1,1,1,0,1,1,1,0
996000,1310988,1310988,1310996,1311004,0,0.0022644927,0.01305647,0.012258166,0.0,1310988,1310988,1310996,1311004,0,6.866833e-05,0.00025536836,0.00018978032,0.0,1,1,1,0,1,1,1,0
1200000,1310988,1310988,1310996,1311004,0,0.005117734,0.004618148,0.0030790484,0.0,1310988,1310988,1310996,1311004,0,0.00052130426,0.00046343912,0.00069482124,0.0,1,1,1,0,1,1,1,0
1396000,1310988,1310988,1310996,1311004,0,0.008728015,0.012284589,0.007009911,0.0,1310988,1310988,1310996,1311004,0,0.00015766207,0.00048256537,0.0005769291,0.0,1,1,1,0,1,1,1,0
1596000,1310988,1310988,1310996,1311004,0,0.0023056874,0.0065434817,0.008734273,0.0,1310988,1310988,1310996,1311004,0,0.00063608657,0.00043552328,0.00093878445,0.0,1,1,1,0,1,1,1,0
1796000,1310988,1310988,1310996,1311004,0,0.00676438,0.017694008,0.021331776,0.0,1310988,1310988,1310996,1311004,0,0.00029121168,0.0004260882,0.00023762921,0.0,1,1,1,0,1,1,1,0
2000000,1310988,1310988,1310996,1311004,0,0.0052755317,0.0067419787,0.010822623,0.0,1310988,1310988,1310996,1311004,0,0.00030781553,0.0002920638,0.0004978726,0.0,1,1,1,0,1,1,1,0
2200000,1310988,1310988,1310996,1311004,0,0.005922325,0.008169588,0.01404062,0.0,1310988,1310988,1310996,1311004,0,0.00021375236,0.00047132449,0.00047977414,0.0,1,1,1,0,1,1,1,0
