timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
22060000,22060000,0.87224513,0.00029490408,-0.2606539,3.5750227,0.0021115781,3.516502,0
22068000,22068000,0.87251276,0.00029180592,-0.28657904,3.553847,0.0025677197,3.50271,0
22160000,22160000,0.87480646,0.0002661926,-0.28382838,3.4014926,0.0026314768,3.3480208,0
22260000,22260000,0.8769755,0.00024173131,-0.30264494,3.236947,0.003144045,3.1877499,0
22360000,22360000,0.8786876,0.00022060024,-0.1871867,3.0808573,0.0012636766,3.0355575,0
22460000,22460000,0.8803736,0.00020216317,-0.2746587,2.9323788,0.0028584076,2.8902578,0
22560000,22560000,0.8819002,0.00018595165,-0.14204212,2.7909725,0.0008032231,2.7520032,0
22660000,22660000,0.8828545,0.00017157593,-0.13542014,2.6575592,0.0007667276,2.621197,0
22760000,22760000,0.8838706,0.00015873172,-0.14770854,2.530121,0.00095813646,2.4960544,0
22860000,22860000,0.8845032,0.0001471861,-0.056377284,2.4092646,0.00014658223,2.3775349,0
22960000,22960000,0.88500583,0.00013678183,0.008253321,2.2943919,3.2987348e-06,2.2647784,0
23060000,23060000,0.8852968,0.0001273531,-0.039910465,2.1855893,8.097716e-05,2.1575854,0
23160000,23160000,0.88552505,0.00011877157,-0.026286788,2.0816483,3.6882913e-05,2.0552943,0
23260000,23260000,0.88596684,0.00011093544,-0.109233536,1.9820645,0.0006688853,1.9570931,0
23360000,23360000,0.8872121,0.00010355182,-1.3734682,1.8908811,0.110848665,1.8714169,1
23460000,23460000,0.89467,9.541405e-05,-0.95089746,1.8398656,0.0546058,1.8170925,1
23560000,23560000,0.89888763,8.839287e-05,-0.49221122,1.7593712,0.015300409,1.7360476,1
23660000,23660000,0.9,8.213465e-05,-0.2183528,1.6746031,0.0031634653,1.6527092,1
23760000,23760000,0.9,7.645689e-05,-0.17146719,1.5945604,0.0020487008,1.5740236,1
23860000,23860000,0.9,7.1291186e-05,-0.11908531,1.5183307,0.0010377853,1.4991952,1
