timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
972000,972000,1310996,0.10291742,-0.15641752,-9.695732,11.827728,0,0,0,0,1
1972000,1972000,1310996,-0.00057207275,0.2561039,-9.724591,11.827728,0,0,0,0,1
2972000,2972000,1310996,-0.0050814035,-0.018804766,-9.756395,11.827728,0,0,0,0,1
3972000,3972000,1310996,0.12917705,-0.13277514,-9.8955,11.827728,0,0,0,0,1
4972000,4972000,1310996,0.086281374,-0.07206763,-9.748357,11.827728,0,0,0,0,1
5972000,5972000,1310996,0.101469986,-0.085541256,-9.851877,11.827728,0,0,0,0,1
6972000,6972000,1310996,0.27987775,0.3759714,-9.798683,11.827728,0,0,0,0,1
7972000,7972000,1310996,-0.0357833,0.036457356,-9.7697525,11.827728,0,0,0,0,1
8972000,8972000,1310996,0.61662364,-0.020694958,-9.907276,11.827728,0,0,0,0,1
9972000,9972000,1310996,-0.15106736,0.05102204,-9.74983,11.827728,0,0,0,0,1
10972000,10972000,1310996,0.028402835,-0.01761676,-9.724936,11.827728,0,0,0,0,1
11972000,11972000,1310996,0.104834445,-0.09411541,-9.590478,11.827728,0,0,0,0,1
12972000,12972000,1310996,0.1628269,0.0013481338,-9.801966,11.827728,0,0,0,0,1
13972000,13972000,1310996,-0.020046564,-0.107189745,-9.578919,11.827728,0,0,0,0,1
14972000,14972000,1310996,0.06649236,-0.04116037,-9.744273,11.827728,0,0,0,0,1
15972000,15972000,1310996,0.07102225,-0.06757235,-9.7978735,11.827728,0,0,0,0,1
16972000,16972000,1310996,0.02036003,-0.053006615,-9.786895,11.827728,0,0,0,0,1
17972000,17972000,1310996,-0.27879307,0.14581081,-9.901404,11.827728,0,0,0,0,1
18972000,18972000,1310996,-0.085259244,0.065754555,-9.956403,11.827698,0,0,0,0,1
19972000,19972000,1310996,-0.16628665,0.021271795,-10.489113,11.826935,0,0,0,0,1
20972000,20972000,1310996,0.08718347,-0.11925842,-9.715453,11.822876,0,0,0,0,1
21972000,21972000,1310996,-0.072799794,-0.094398975,-9.429407,11.818665,0,0,0,0,1
22972000,22972000,1310996,0.014684659,-0.045651745,-9.541451,11.816315,0,0,0,0,1
23972000,23972000,1310996,-0.023433078,-0.00014617828,-10.560908,11.8142395,0,0,0,0,1
24972000,24972000,1310996,0.031230604,0.015465503,-9.31873,11.811615,0,0,0,0,1
25972000,25972000,1310996,-0.024482204,-0.066468604,-9.572085,11.8116455,0,0,0,0,1
26972000,26972000,1310996,-0.10457036,0.016997958,-9.78121,11.812317,0,0,0,0,1
27972000,27972000,1310996,0.025868157,-0.020724908,-8.671827,11.81311,0,0,0,0,1
28972000,28972000,1310996,-0.115206055,-0.042875286,-9.291884,11.816956,0,0,0,0,1
29972000,29972000,1310996,0.018478036,-0.021364335,-9.748816,11.821472,0,0,0,0,1
30972000,30972000,1310996,-0.021260614,0.04460771,-9.748533,11.82605,0,0,0,0,1
31972000,31972000,1310996,-0.2272039,0.010726615,-8.406293,11.827728,0,0,0,0,1
32972000,32972000,1310996,-0.0062804054,-0.05851861,-9.810949,11.827728,0,0,0,0,1
33972000,33972000,1310996,-0.059761215,0.030509533,-9.68549,11.827728,0,0,0,0,1
34972000,34972000,1310996,0.22555147,0.10877785,-8.648187,11.827728,0,0,0,0,1
