timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,jamming_state,vel_ned_valid,satellites_used,selected
396000,1660329331457437,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.04,0.049999997,0.0,0.0,0.07766715,0,nan,nan,3,0,1,10,0
796000,1660329331857437,473977419,85455939,488041,488041,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.01,0.01,1.118407,0,nan,nan,3,0,1,10,0
1196000,1660329332256437,473977419,85455939,488041,488041,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,2.550275,0,nan,nan,3,0,1,10,0
1596000,1660329332656437,473977419,85455939,488041,488041,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.2177161,0,nan,nan,3,0,1,10,0
1996000,1660329333056437,473977419,85455939,488041,488041,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,5.3052773,0,nan,nan,3,0,1,10,0
2396000,1660329333457437,473977419,85455939,488041,488041,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.3004448,0,nan,nan,3,0,1,10,0
2796000,1660329333856437,473977419,85455939,488040,488040,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.3428562,0,nan,nan,3,0,1,10,0
3196000,1660329334257437,473977419,85455939,488041,488041,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.7945476,0,nan,nan,3,0,1,10,0
3596000,1660329334656437,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.02528,0,nan,nan,3,0,1,10,0
3996000,1660329335056437,473977419,85455939,488041,488041,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,3.421194,0,nan,nan,3,0,1,10,0
4396000,1660329335456437,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.0,0.0,3.300243,0,nan,nan,3,0,1,10,0
4796000,1660329335857437,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.89779735,0,nan,nan,3,0,1,10,0
5196000,1660329336257437,473977419,85455939,488041,488041,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,1.728574,0,nan,nan,3,0,1,10,0
5596000,1660329336656437,473977419,85455939,488041,488041,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.02,0.96638876,0,nan,nan,3,0,1,10,0
5996000,1660329337056437,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.0,0.0,6.004456,0,nan,nan,3,0,1,10,0
6396000,1660329337456437,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.0,-0.02,6.2786474,0,nan,nan,3,0,1,10,0
6796000,1660329337857437,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.5449654,0,nan,nan,3,0,1,10,0
7196000,1660329338257437,473977419,85455939,488041,488041,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,-0.01,0.0,5.0216613,0,nan,nan,3,0,1,10,0
7596000,1660329338656437,473977419,85455939,488041,488041,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.2508774,0,nan,nan,3,0,1,10,0
7996000,1660329339056437,473977419,85455939,488041,488041,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.22479841,0,nan,nan,3,0,1,10,0
8396000,1660329339457437,473977419,85455939,488040,488040,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,4.806637,0,nan,nan,3,0,1,10,0
8796000,1660329339856437,473977419,85455939,488040,488040,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.0,-0.01,6.143733,0,nan,nan,3,0,1,10,0
9196000,1660329340257437,473977419,85455939,488041,488041,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.15760322,0,nan,nan,3,0,1,10,0
9596000,1660329340657437,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,-0.01,0.0,4.9584804,0,nan,nan,3,0,1,10,0
9996000,1660329341056437,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.0,0.0,2.8658307,0,nan,nan,3,0,1,10,0
10396000,1660329341457437,473977419,85455939,488041,488041,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.1511183,0,nan,nan,3,0,1,10,0
10796000,1660329341856437,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,1.0890855,0,nan,nan,3,0,1,10,0
11196000,1660329342257437,473977419,85455939,488041,488041,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.2246975,0,nan,nan,3,0,1,10,0
11596000,1660329342657437,473977419,85455939,488041,488041,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,-0.01,-0.01,4.2345176,0,nan,nan,3,0,1,10,0
11996000,1660329343056437,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,1.8655825,0,nan,nan,3,0,1,10,0
12396000,1660329343457437,473977419,85455939,488041,488041,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.2961552,0,nan,nan,3,0,1,10,0
12796000,1660329343856437,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,0.9553932,0,nan,nan,3,0,1,10,0
13196000,1660329344257437,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.8808403,0,nan,nan,3,0,1,10,0
